brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
442710,1761p197,3682,EXP,176.2039336604709,19.80795848905022,23.512526,53.14649,60.07769,52.172432,7.7769866,3.3929842,5.5292335,3.0868154
450824,1785p212,5413,DUP,178.4578174786733,21.21918041090212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450824,1785p212,1260,SER,178.45779519179,21.21923865193194,533.3471,907.35675,1158.068,1320.0505,12.807116,4.6931367,4.2448573,3.0909433
450824,1785p212,641,SER,178.4261411734968,21.20565503915166,3.8462296,5.797003,6.698063,7.509672,229.88345,105.63769,95.77254,16.863474
450824,1785p212,638,SER,178.4259384473139,21.20632738256356,44.18096,69.62165,93.75967,100.96115,50.51055,22.274763,24.689993,5.0001903
450824,1785p212,654,SER,178.4264991261846,21.20651234316438,2.3090827,2.7500114,2.7613628,2.4432166,219.49182,105.6596,99.75314,17.817543
450824,1785p212,1548,SER,178.4720251631365,21.23763070552733,21.393373,32.621765,40.114353,42.50177,52.899048,16.41365,13.252958,6.409493
450824,1785p212,1561,DEV,178.4727836983425,21.23779186030341,11.566422,21.36055,28.717236,33.42569,79.65415,24.894356,22.925262,9.448743
450824,1785p212,895,EXP,178.4384296147134,21.22100320032433,0.59829307,0.8121659,0.800703,0.11059608,655.24744,253.28027,143.2128,56.919216
450824,1785p212,906,SER,178.4391983038034,21.22057342786695,56.454292,92.243454,123.60271,137.54225,53.503265,18.674728,11.684849,6.9865737
450824,1785p212,917,SER,178.4395187255219,21.22140916119432,1.5290873,1.1786352,1.1897897,0.15728289,379.291,201.50633,114.37853,48.885223
450824,1785p212,1614,PSF,178.4755871841037,21.25002411896552,5.580956,6.878696,5.955318,9.481236,426.43802,194.772,187.55676,71.433235
450824,1785p212,1629,SER,178.4763396909785,21.24988013158093,309.13098,505.3865,650.3456,748.6683,15.192984,5.2997775,3.6938453,2.4005632
513534,1950p335,969,REX,195.033878757742,33.43766273681645,81.55652,106.61603,-9999.0,120.0986,23.050812,5.625198,-9999.0,20.279007
513534,1950p335,976,EXP,195.03492319501592,33.43757176860117,2.839251,8.068713,-9999.0,11.578182,20.459114,4.123085,-9999.0,6.105909
513534,1950p335,839,EXP,195.02221144211467,33.41609693029632,17.649517,24.088343,-9999.0,26.647789,31.990158,6.655914,-9999.0,8.897349
513534,1950p335,849,PSF,195.0228893801309,33.41685807537819,1.147465,1.191337,-9999.0,0.782959,176.54257,40.96409,-9999.0,84.29885
513534,1950p335,746,REX,195.0118930015979,33.451926634081985,3.936948,5.236045,-9999.0,7.424387,47.96982,10.130627,-9999.0,26.430538
513534,1950p335,737,REX,195.01133885339192,33.45221530777214,44.315,73.42472,-9999.0,104.096596,22.040161,4.530148,-9999.0,10.476398
513534,1950p335,749,REX,195.0123203354796,33.45214668431886,0.965022,1.15293,-9999.0,0.979378,129.81674,28.673313,-9999.0,87.73604
411074,1999p140,1400,EXP,199.8912236688131,14.10843240323915,89.021515,152.51521,197.31042,228.54124,23.711168,8.588955,7.3525305,4.1537647
411074,1999p140,1153,PSF,199.8822605776108,14.09253366423164,61.271248,83.50567,118.79553,122.00999,112.78571,57.843925,64.01706,47.02928
411074,1999p140,1157,SER,199.8823166725759,14.09254114802676,2.067943,9.771922,19.719385,36.02328,48.556652,17.537895,12.342016,6.892999
411074,1999p140,895,EXP,199.8698713202955,14.08834499195836,41.08014,69.04314,92.986984,105.29566,53.36683,23.027145,30.619396,7.7631426
411074,1999p140,897,EXP,199.8700680478136,14.08902216627576,0.8276019,1.128061,1.5470362,1.1600759,358.1858,158.03882,130.14883,39.42203
411074,1999p140,907,EXP,199.8706697560617,14.0887959716933,0.3799781,1.1672407,1.3719373,2.625693,316.245,123.30182,93.10243,25.16317
411074,1999p140,1304,REX,199.887159448555,14.0864567309855,10.887203,15.154635,18.660368,19.233942,206.867,88.01537,68.27859,37.930378
411074,1999p140,1287,SER,199.8865223417374,14.08674718543689,50.472073,67.545074,77.455574,84.47542,67.9294,31.27779,30.838997,17.209099
123160,2029m390,10606,SER,203.0453322116174,-38.90791031196591,58.961693,73.160225,72.237015,75.10996,34.509506,32.505554,13.611892,2.718944
123160,2029m390,10599,SER,203.0449836221981,-38.90710162732734,0.50220966,1.4446392,1.936663,2.0361626,1432.6743,1501.9545,654.51715,118.03432
123160,2029m390,10630,SER,203.0459273519253,-38.90838569276932,3.9149368,9.545106,18.48898,26.399338,798.97845,647.15247,247.67308,53.540558
123160,2029m390,10639,SER,203.0460311243215,-38.90764365483335,15.048018,22.987602,28.529057,31.332634,88.48814,84.13438,34.48978,6.8034477
123160,2029m390,10669,PSF,203.0467525702732,-38.90768493759813,0.42050794,0.3158538,0.04000126,-0.051477153,1858.1555,2227.6738,1123.016,206.23576
123160,2029m390,10643,SER,203.0460700603621,-38.90681119834781,1.7605021,2.3052382,2.5259047,2.7100337,483.0982,439.05515,178.16718,31.692162
123160,2029m390,9948,SER,203.0281427034047,-38.89110298805834,322.5323,666.945,928.30475,1189.9347,14.562647,11.414733,5.900632,1.4432852
124285,2031m387,1783,SER,203.0601820023107,-38.87096375982151,367.3907,777.1052,1097.275,1431.4106,13.238325,10.13232,5.854267,1.1965332
124285,2031m387,12559,DUP,203.0602222047456,-38.87094997566494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123160,2029m390,9991,EXP,203.0292236084807,-38.87786883824119,0.16302857,1.8131813,2.3668864,2.0936646,519.21515,445.26352,243.48116,36.725
123160,2029m390,10027,SER,203.0300949550452,-38.87743300651569,21.705069,38.211876,53.244286,91.139885,229.91635,203.80585,123.33025,23.121674
123160,2029m390,9992,EXP,203.0292413862514,-38.87712571196684,-0.025166031,1.0301433,1.4096589,1.0251547,696.0584,638.22266,355.4144,53.04489
123160,2029m390,10024,EXP,203.0300247684888,-38.87656121388138,-0.046221074,0.50435686,0.71666193,0.35606855,849.17926,758.19775,414.4134,61.9665
123160,2029m390,10052,SER,203.030901702512,-38.87754673002762,-0.40987,1.7077696,2.81751,1.4959996,410.5646,357.47598,189.97844,28.247244
123160,2029m390,11259,SER,203.0630766554335,-38.88695055417312,166.11035,284.09012,344.18793,432.0067,59.832603,51.235924,34.50302,9.756443
375745,2106p077,6163,DUP,210.5732679448674,7.684093939725777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375745,2106p077,1714,SER,210.573276542639,7.684171694062453,3617.0972,7255.3096,10103.709,12525.854,0.78698754,0.3243836,0.17277533,0.0866835
375745,2106p077,2385,SER,210.6003063746066,7.686294387909326,3.155738,6.235619,8.417419,9.261732,64.562874,33.538483,56.813446,9.09924
375745,2106p077,2401,SER,210.6010388487812,7.686369832869035,129.93553,271.7386,386.88916,483.12283,12.492331,5.8985996,7.6708736,1.1269383
375745,2106p077,2421,SER,210.6019380507296,7.68642781626099,4.746852,5.8273053,8.610281,7.892716,90.219574,50.102207,86.48868,14.10159
375745,2106p077,1382,PSF,210.5581698541489,7.693982411641835,0.41327026,0.30856052,0.37708846,0.19856627,1157.6819,513.9163,510.8177,95.98047
375745,2106p077,1395,SER,210.5589412819582,7.693671341597323,54.186592,85.197975,107.57657,121.86112,54.67668,23.546679,22.103012,4.2582607
375745,2106p077,1403,EXP,210.5591226631005,7.694534569770878,3.1434064,3.285153,3.2521749,3.1863182,265.4741,117.07749,112.01477,20.466026
404109,2118p127,2337,SER,211.8376898656547,12.69457725783346,58.163826,123.125,172.94286,218.4178,128.54404,30.19424,24.511456,8.132042
404109,2118p127,2349,SER,211.8383086842967,12.69505053047726,2.3377395,2.4243114,3.6777916,2.275905,712.4082,203.13847,235.14226,51.35468
404109,2118p127,2368,SER,211.8388918649529,12.71961533020138,159.92157,259.1899,311.98715,354.6781,16.978893,3.9680116,2.6307037,0.7176078
404109,2118p127,2776,EXP,211.854762612052,12.72052040192216,1.9825099,2.9352612,2.9821208,2.935914,353.3565,91.08105,76.290115,17.749195
404109,2118p127,2774,EXP,211.8547052518167,12.72136976362237,1.7601665,2.0707982,2.4668944,1.8739412,620.77405,176.62833,181.90744,29.131344
404109,2118p127,2796,REX,211.855444110578,12.72123880044005,51.64485,80.1504,102.54507,111.08047,112.77993,29.629045,22.000881,5.7099667
404109,2118p127,2784,DEV,211.8551203955355,12.72161518384598,1.0327498,0.60129964,2.0855412,0.9480184,575.6741,175.44957,280.57526,42.604733
404109,2118p127,2652,EXP,211.8489766515093,12.70815638697815,2.4252892,1.9084345,1.9561555,0.5619251,330.55157,90.244286,115.06444,18.870052
404109,2118p127,2644,SER,211.8486909178745,12.70900323552399,69.38118,111.73709,145.05055,165.2711,70.222374,17.234184,16.798801,3.7044744
404109,2118p127,6411,DUP,211.8741743698029,12.73518508515994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404109,2118p127,3244,SER,211.8743287276248,12.73514553097298,246.53575,353.7922,429.86493,455.4307,32.401157,9.102065,9.346438,2.2050095
404193,2333p127,1167,SER,233.2890189424865,12.87015069119083,4.274655,7.599285,9.877554,11.119521,422.75592,171.203,32.477882,11.108828
404193,2333p127,1157,SER,233.2886034600873,12.8707149103052,44.12309,73.375595,89.28618,99.45579,173.43266,75.93415,18.294407,5.8596387
405597,2332p130,8344,SER,233.3172699971443,12.89016757945075,117.95029,168.0222,203.31686,213.80206,84.09472,47.245667,10.270855,3.9946175
405597,2332p130,7622,SER,233.2955289286281,12.87943167574784,3.9815626,4.2278023,3.9453096,3.6877742,705.0501,392.25375,123.85296,32.586758
405597,2332p130,7635,SER,233.2958093420866,12.87982927649163,86.993935,134.84784,154.23494,175.8753,178.88585,94.84837,32.354782,8.839028
405597,2332p130,7795,EXP,233.2999885873705,12.87884082287716,28.288807,38.899975,42.812813,45.706924,134.6656,60.457676,13.038596,2.972911
405597,2332p130,7784,DEV,233.2996812673717,12.87970331920764,0.6947689,0.6178192,0.32380828,0.43444985,1925.9797,898.1001,204.06691,48.320686
405597,2332p130,9039,DUP,233.2729081534938,12.87768160842068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405597,2332p130,6858,SER,233.2729583618578,12.87769623601288,195.7764,384.634,521.43024,632.5518,67.1838,29.973555,9.577908,2.5614312
380155,2432p085,5148,DEV,243.3340108594756,8.527512321832775,1.835592,0.99890655,0.002425863,-0.04850374,419.60056,228.2779,83.93654,66.52461
380155,2432p085,5158,SER,243.3343156795341,8.528220532677464,80.159546,110.89305,121.92703,132.81865,34.227108,24.845633,7.8274508,5.210599
380155,2432p085,5152,SER,243.334121769125,8.528932287089887,2.0576186,2.3442528,1.9928372,2.1400778,376.41034,203.79208,71.39461,53.148315
380155,2432p085,3710,EXP,243.2821611178383,8.560995378190588,2.8097708,3.5646658,3.0666976,2.9291692,152.0817,143.95403,76.82222,42.636684
380155,2432p085,3703,EXP,243.2820422132056,8.561397483605516,1.4512271,2.5775452,3.799389,4.643701,167.11382,136.0886,84.732254,52.328472
380155,2432p085,3720,SER,243.2825139748998,8.561925895808448,116.49579,215.30986,283.05228,333.9189,9.038129,5.421779,4.776512,2.5419953
380155,2432p085,3730,EXP,243.2830591236697,8.561870592715259,24.680475,27.269299,23.70778,21.02932,43.023327,22.986078,30.328764,19.891056
380155,2432p085,4309,SER,243.3033168019533,8.549468157691074,148.90802,263.96933,330.7062,400.56747,30.521358,21.91576,7.811606,5.5901966
380155,2432p085,4622,EXP,243.3142685638308,8.534118709433525,5.618039,5.478392,4.263701,3.5778842,221.34015,122.49333,41.959084,32.929916
380155,2432p085,3605,SER,243.2775616802146,8.565714491048931,69.075325,105.81918,125.3783,140.75046,9.834967,3.5165226,2.3396962,1.859584
380155,2432p085,3625,EXP,243.2782516160925,8.565604945914767,1.6115507,0.92630494,0.9897476,0.584877,101.83582,25.370491,19.180824,14.80469
90689,3220m467,5417,DEV,322.0155890912923,-46.6450152317731,369.32986,807.42523,1152.5292,1454.1294,13.297713,7.708455,1.3776758,0.12462211
90689,3220m467,10209,DUP,322.0155741037382,-46.64499413635266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90689,3220m467,4493,SER,321.9803722952888,-46.62945151994469,758.9104,1441.5991,1978.3452,2424.65,21.028332,12.007315,3.028645,0.42486545
90689,3220m467,10208,DUP,321.9804244475118,-46.62944824489541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90689,3220m467,4495,SER,321.9803802671017,-46.64013682727896,336.61966,704.40424,977.13904,1207.8031,43.289093,21.807009,6.0810113,1.0010362
90689,3220m467,10207,DUP,321.980385346752,-46.64013560280479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90689,3220m467,3942,SER,321.9599840770067,-46.65516943168064,2.2960603,2.3543813,2.6362586,1.2484368,937.26355,610.6493,153.79636,23.196663
90689,3220m467,3954,SER,321.9603809358175,-46.65445887135356,82.40153,166.06828,233.48836,287.24768,183.98277,84.75869,24.57965,4.0497546
90689,3220m467,3949,SER,321.96020769761,-46.65354197238073,19.035023,55.785446,93.642006,121.24934,948.01227,487.46115,116.94579,26.02121
90689,3220m467,3986,SER,321.961635816953,-46.65399822109621,3.8461308,3.6340272,4.0933385,2.0262167,1048.6733,767.7154,182.2079,26.59522
42194,0063m607,3673,SER,6.274833842005006,-60.63986439378154,319.76086,532.7506,685.3723,788.73944,47.980556,28.339754,12.404022,3.779575
42902,0063m605,5668,SER,6.313142233874859,-60.61675958546626,71.535286,94.32516,112.0822,121.132,233.96666,138.88145,75.45563,16.935835
42902,0063m605,5707,SER,6.314937064611036,-60.62244383295782,3.7717595,12.618446,17.679468,21.768246,926.6677,515.6955,261.71268,63.975452
42902,0063m605,5706,SER,6.314875842935283,-60.62220577965579,166.70139,375.4068,573.7104,778.3878,65.00593,25.846378,12.930686,3.0253432
42902,0063m605,4242,SER,6.252241493057555,-60.62251047710762,74.087975,110.68951,133.24113,138.71864,118.57121,50.73452,23.104282,3.8083766
42194,0063m607,4581,SER,6.317258452869265,-60.63874604869828,2.2570775,2.6208694,2.9500628,2.0823758,1526.7793,1227.9622,492.50412,127.8693
42194,0063m607,4639,EXP,6.319928675673657,-60.63839124374724,1.3115021,1.8682402,2.123722,1.8769927,1368.8331,884.3624,329.8157,87.56761
42194,0063m607,4596,SER,6.318018436241082,-60.63820391152989,85.953094,165.62639,229.64806,277.0397,165.65936,96.53193,42.21209,15.310098
42194,0063m607,4613,SER,6.318939562629758,-60.63774617759906,2.554209,2.9062486,3.3641305,2.5568008,1611.109,1342.7799,560.1514,163.69943
42194,0063m607,4968,EXP,6.337714348006121,-60.63884163038506,1.0597249,0.9669648,0.86286944,1.0823542,1146.098,767.8725,243.79666,56.652615
42194,0063m607,4995,SER,6.338880315262402,-60.63962433766238,23.616796,35.90416,42.959946,47.22069,231.42326,139.13885,49.628067,11.616039
42194,0063m607,5015,PSF,6.33981480183903,-60.63966835418464,0.42592987,0.39515594,0.3638187,0.30823073,3670.4683,3198.6384,1153.2375,228.93436
145861,0504m340,1148,SER,50.28121989683304,-33.90574207270549,541.9886,972.6713,1276.199,1500.9485,107.75641,14.016733,47.153225,1.7764453
145861,0504m340,18158,DUP,50.28122061266026,-33.90572373860297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145860,0501m340,14957,EXP,50.22130428765956,-33.89392303300725,1.3449006,1.5126364,1.5649508,1.3537446,3122.0217,370.33652,838.70905,22.287138
145860,0501m340,15015,SER,50.22237378454348,-33.89353706874672,35.65891,55.42442,67.4322,75.53744,1050.4636,137.03288,372.95834,10.715242
145860,0501m340,15074,SER,50.22355893381377,-33.89364197745607,1.4481887,1.6326932,1.6716545,1.7930484,6235.66,765.36566,1760.606,48.0746
145860,0501m340,17498,SER,50.26511402083791,-33.9016293655522,4.240306,5.126197,4.211001,2.8724327,4883.2676,552.66797,1802.8452,56.988155
145860,0501m340,17573,SER,50.26645885543038,-33.90278335869495,7.766684,9.183046,7.983501,6.059061,3387.0188,369.56897,1215.7778,43.427708
145860,0501m340,17554,SER,50.2660938105619,-33.90201401410077,128.81853,257.13654,357.02563,454.10654,565.3352,57.62711,210.09505,7.3673663
145860,0501m340,17561,SER,50.26621436202754,-33.90114187563693,4.7884765,5.3663573,4.5744786,3.5219204,6585.465,806.5818,2837.367,110.43224
145860,0501m340,16645,SER,50.25090054106602,-33.90444492680513,2.5198684,3.5362227,3.6513371,3.7172542,11088.205,1624.0494,4174.479,105.34105
145860,0501m340,16666,SER,50.25125623143664,-33.90354123982974,43.719467,52.650505,58.76802,62.087124,2072.1533,303.4906,989.7106,25.36251
145860,0501m340,16664,SER,50.25124034551253,-33.90322244530061,4.8553576,5.155047,5.5352697,6.056817,5378.5483,897.6512,3099.5664,93.71697
145860,0501m340,15976,SER,50.23973999107268,-33.9067246811413,102.2101,157.28079,189.04662,215.32867,828.4525,103.62836,372.8179,12.388545
145860,0501m340,16031,SER,50.24077275898922,-33.90656406028199,4.1905875,3.7273521,2.9009764,2.396032,5983.223,803.8902,2420.4048,72.45486
449279,1250p210,1953,SER,124.9952836513279,21.06622908547324,498.52835,779.6396,969.9917,1068.1561,14.776295,6.5976872,1.5663934,1.604594
449279,1250p210,2970,SER,125.0450755580825,21.06896109696695,1370.4587,2929.855,4201.2773,5316.801,3.141045,1.0137972,0.37659144,0.3318079
449279,1250p210,6003,DUP,125.0450651742017,21.06896860937018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449279,1250p210,2011,SER,124.9981734247242,21.05448622698866,58.90059,97.99382,126.21721,145.45541,146.00848,64.2036,13.736297,16.639532
449279,1250p210,3170,EXP,125.054967469107,21.08717905021565,1.1716299,0.7062755,0.05928307,0.65031844,816.2274,345.40082,45.5323,83.94348
449279,1250p210,3189,SER,125.0557306158663,21.08787065241248,53.73348,77.388756,87.92006,99.031784,94.320915,41.820103,7.173312,7.6030273
449279,1250p210,3188,PSF,125.0556554702236,21.08843259988727,1.3346329,1.4848105,0.51508343,0.81760335,1199.3658,544.14124,66.23747,165.40703
449279,1250p210,2109,EXP,125.0033238019045,21.07602837822049,1.1138829,1.2155273,1.0103897,1.4367309,416.539,146.29517,30.319248,38.221783
449279,1250p210,2139,REX,125.0043760513464,21.0759579754963,46.74096,74.74881,95.697365,110.44715,71.53686,22.873562,7.4715805,6.1421075
326722,1686m007,3077,SER,168.6329838855066,-0.8471207979633837,190.83423,381.1988,533.91376,664.74176,49.951084,19.857222,7.311639,7.4624505
326722,1686m007,5607,DUP,168.6329932854441,-0.8471000904260012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326722,1686m007,2632,SER,168.6142807388433,-0.85006471540606,102.07505,140.43492,168.65225,174.77542,24.011839,10.39305,2.7385006,2.0643911
326722,1686m007,3278,EXP,168.6409676733536,-0.8639322898041824,2.5857906,2.9830782,2.710275,2.4264913,396.1632,196.51472,74.824165,44.39839
326722,1686m007,3298,SER,168.6418172276092,-0.8642468454693131,118.12833,173.99768,204.37798,226.1611,17.600578,8.910206,3.190165,2.18756
326722,1686m007,3406,SER,168.6472776656691,-0.867594091634405,98.85376,145.02328,169.12462,189.03032,54.369835,29.389956,13.25269,9.605772
326722,1686m007,3416,SER,168.6477687319171,-0.8678292086364374,1.9424065,2.4364119,2.4546669,2.377462,590.39105,306.22803,169.59077,96.306564
326722,1686m007,3413,EXP,168.6476910082103,-0.8669392546510137,1.1894733,0.568431,0.3984163,-0.2326055,518.38635,278.224,124.34999,70.158005
326722,1686m007,2431,SER,168.6037850872668,-0.8308699168587196,75.51507,123.22215,153.18103,168.47667,37.699013,16.13375,3.6603887,3.1182783
351446,2304p035,5748,SER,230.4942925098584,3.545583527374616,46.137794,68.04353,0.0,91.4733,99.28816,49.98708,0.0,4.4534745
351446,2304p035,7946,DUP,230.4984891198247,3.55975626439335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351446,2304p035,5887,SER,230.4984962750382,3.559755472628219,404.85245,652.64056,0.0,835.13354,65.560776,57.340424,0.0,12.887383
351446,2304p035,5868,SER,230.4979449493469,3.564832606358938,13.561769,13.375758,0.0,10.319762,517.8824,549.11487,0.0,61.402184
351446,2304p035,5881,REX,230.4983913571461,3.56497775861937,144.33972,246.06935,0.0,369.72476,128.75345,97.76397,0.0,10.975933
351446,2304p035,5603,REX,230.4894316259802,3.556041984882012,52.506523,84.22463,0.0,117.84171,299.58505,211.49713,0.0,22.289564
351446,2304p035,5615,SER,230.4898732252877,3.555706191505252,2.2300591,3.4109244,0.0,3.9628248,1014.8107,784.38995,0.0,65.32928
351446,2304p035,5497,SER,230.4859506655617,3.56910841033321,125.44277,201.22777,0.0,294.0561,128.55591,89.17232,0.0,9.5895405
351446,2304p035,7944,DUP,230.4858811127902,3.569221426807931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409663,1968p137,6772,DUP,196.8298727095741,13.63982923849073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409663,1968p137,2958,SER,196.8299016771491,13.63983147659725,895.49475,1615.9686,2155.7817,2577.5146,4.243144,1.0106617,0.37112474,0.3772788
409663,1968p137,3134,SER,196.8375094825033,13.62904967476489,115.88152,253.60138,377.0642,487.78848,38.20403,8.027246,2.7505608,3.644989
409663,1968p137,6773,DUP,196.8375185823373,13.62905935295787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409663,1968p137,2777,SER,196.8227238777917,13.64656389347493,371.49518,623.2948,795.781,907.46014,7.930793,2.1295476,0.8112275,0.40124363
409663,1968p137,3748,SER,196.8598710304953,13.64147809928029,145.67363,247.95177,311.63626,364.24536,20.916801,5.519443,2.1500258,1.4797049
409663,1968p137,3774,EXP,196.860676086617,13.6409119023494,0.7480409,0.73475856,0.39025038,-0.18173742,936.9299,316.7098,101.5275,50.03435
409663,1968p137,3721,EXP,196.8590273509484,13.64201307680955,1.032653,1.0109953,0.5656814,-0.23399863,449.8091,140.3358,45.872475,24.804865
409663,1968p137,2095,REX,196.7985132163119,13.65916868947854,220.69151,350.3167,439.00616,488.4948,24.00419,4.8018775,3.9192715,2.1151366
409663,1968p137,2223,REX,196.8022246074245,13.64671709812205,0.37623778,0.13349673,-0.054835558,-1.0616263,708.1275,177.85832,82.77838,29.622053
409663,1968p137,2249,SER,196.8031051256991,13.64676556158885,53.806057,97.50887,131.33313,156.00764,58.275566,12.118577,7.1665697,4.6990314
409663,1968p137,1965,EXP,196.794262582781,13.68066405406519,7.6569896,8.2886915,8.600972,9.433488,74.04185,19.803745,4.330408,7.6902804
409663,1968p137,1999,SER,196.7951346691029,13.68061652665661,3.3802836,3.7513561,3.761656,3.9662006,168.04187,45.622627,9.75571,16.188097
409663,1968p137,2024,REX,196.7960639117877,13.68072794923479,1.1010671,1.0381008,1.3144318,0.75814825,136.71857,36.153767,7.5171614,12.600852
