col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,_RAJ2000_1,_DEJ2000_1,Group,Gal,RAJ2000_1,DEJ2000_1,zmemb_1,gmemb_1,FUV_1,NUV_1,Simbad_1,Separation_1,Group_1,Gal_1,ID,ra_1,dec_1,type_1,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g_1,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r_1,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i_1,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z_1,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z,brickid,brickname,objid,type_2,ra_2,dec_2,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g_2,mag_r_2,mag_i_2,mag_z_2,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,_RAJ2000_2,_DEJ2000_2,Group_2,Gal_2,RAJ2000_2,DEJ2000_2,zmemb_2,gmemb_2,FUV_2,NUV_2,Simbad_2,Separation_2,Separation_2a,Separation
1237667734504472620,6378867436467257522,2504,54179,119,174.15195,21.678036,0.0636,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2,1,3,1,0,174.151875,21.6787778,107,1,11 36 36.45,+21 40 43.6,0.063601,,17.9875,17.572,Simbad,2.682240844268537,107,1,1317,174.1514731471739,21.6788836727322,SER,0.665773364016943,878.4992,0.0041,469.4782,0.0043,13.5894,0.0116,16.2951,9.0E-4,0.5617,0.0014,0.7652,0.0004,-44.8969,0.1058,878.4992,0.0041,469.4782,0.0043,13.3773,0.0108,15.7794,9.0E-4,0.9139,0.0012,0.7652,0.0004,-44.8969,0.1058,878.4992,0.0041,469.4782,0.0043,13.1749,0.0172,15.5521,0.0011,1.2501,0.0022,0.7652,0.0004,-44.8969,0.1058,878.4992,0.0041,469.4782,0.0043,12.9558,0.0267,15.3981,0.0017,1.6139,0.0036,0.7652,0.0004,-44.8969,0.1058,453492,1742p217,1317,SER,174.1514731471739,21.6788836727322,0.025957033,273.24265,467.81522,599.9631,721.6756,1.6507758,1.2809447,1.339436,1.1832399,1.5329999,336579.9,3.6390383,406226.94,-0.07778461,7825998.5,-0.06045179,6505563.0,16.408628,15.824814,15.554688,15.354145,15.579728,15.917762,13.177637,,0.5838146,0.2701254,0.4706688,0.2005434,174.151875,21.6787778,107,1,11 36 36.45,+21 40 43.6,0.063601,,17.9875,17.572,Simbad,1.3973314026762664,0.0,0.0
1237667734504472852,6378867436467257597,2504,54179,118,174.1678,21.700181,0.0632,0.08,9.725,0.049,-0.051,0.058,1.368,0.225,0.274,0.078,0.184,0.06,0,1,3,2,1,174.1681667,21.7000556,107,3,11 36 40.36,+21 42 00.2,0.063183,,20.0876,19.3427,Simbad,1.3070045740431488,107,3,1652,174.1685202200961,21.69989212707423,EXP,0.665773364016943,671.5579,0.0144,762.5574,0.0199,13.5211,0.0672,17.7187,0.0043,0.9997,0.0082,0.6727,0.0015,-3.3387,0.2819,671.5579,0.0144,762.5574,0.0199,13.6766,0.0440,17.2313,0.0032,1.1558,0.0051,0.6727,0.0015,-3.3387,0.2819,671.5579,0.0144,762.5574,0.0199,13.8249,0.0683,17.0154,0.0041,1.3048,0.0078,0.6727,0.0015,-3.3387,0.2819,671.5579,0.0144,762.5574,0.0199,13.9855,0.1156,16.8840,0.0072,1.4661,0.0135,0.6727,0.0015,-3.3387,0.2819,453492,1742p217,1652,EXP,174.1685202200961,21.69989212707423,0.026133697,1.3719449,1.7708561,1.5649867,1.8473358,1.5951761,1.2831002,1.339436,1.1168189,1.0,0.0,1.0118489,399.03592,0.48758954,214.11154,0.55094594,185.92368,22.156658,21.879541,22.013723,21.833635,,,,,0.27711678,-0.13418198,0.045906067,0.18008804,174.1681667,21.7000556,107,3,11 36 40.36,+21 42 00.2,0.063183,,20.0876,19.3427,Simbad,1.3208322502253336,0.0,0.0
1237667734504472861,6378867436467257514,2507,53876,311,174.1897,21.710078,0.0253,1.05,10.302,0.023,-0.24,0.083,1.23,0.239,0.311,0.097,0.224,0.076,0,1,3,2,1,174.1893333,21.7097222,107,4,11 36 45.44,+21 42 35.0,0.025207,,17.9364,17.5529,Simbad,1.7733899723639566,107,4,2084,174.1896907042591,21.710033858281,SER,0.665773364016943,391.7418,0.0072,898.647,0.0063,53.0218,0.2135,15.4673,0.0029,2.0532,0.0073,0.7315,0.0007,47.0102,0.1382,391.7418,0.0072,898.647,0.0063,56.6014,0.1685,14.8146,0.0021,2.6956,0.0055,0.7315,0.0007,47.0102,0.1382,391.7418,0.0072,898.647,0.0063,60.0168,0.2899,14.4939,0.0031,3.3085,0.0091,0.7315,0.0007,47.0102,0.1382,391.7418,0.0072,898.647,0.0063,63.7139,0.4730,14.3368,0.0044,3.9721,0.0149,0.7315,0.0007,47.0102,0.1382,453492,1742p217,2084,SER,174.1896907042591,21.710033858281,0.026091238,620.86597,1122.3376,1508.2141,1815.4751,1.5951761,1.2831002,1.2644955,1.1168189,3.2334971,240982.33,16.807564,2142724.5,-0.0089289835,4330413.0,0.17046481,7889238.5,15.517506,14.874691,14.553843,14.352524,14.79273,15.377577,13.982758,13.558347,0.64281464,0.32084846,0.5221672,0.20131874,174.1893333,21.7097222,107,4,11 36 45.44,+21 42 35.0,0.025207,,17.9364,17.5529,Simbad,1.6394440268348285,0.0,0.0
1237667736128520235,6378550814699425346,2769,54527,449,207.32442,21.678824,0.0621,2.05,10.678,0.043,0.752,0.068,2.086,0.178,0.394,0.065,0.249,0.048,0,1,3,2,1,207.3245,21.6789722,147,1,13 49 17.88,+21 40 44.3,0.062163,,18.4422,17.9061,Simbad,0.5968827993911331,147,1,3259,207.3243305899412,21.67886387440113,SER,0.471983580432974,900.7401,0.0037,560.0523,0.0043,18.1521,0.0113,16.1073,5.0E-4,0.9371,0.0010,0.8320,0.0003,-11.8966,0.0956,900.7401,0.0037,560.0523,0.0043,18.8194,0.0133,15.498,6.0E-4,1.2348,0.0011,0.8320,0.0003,-11.8966,0.0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.7401,0.0037,560.0523,0.0043,20.1452,0.0357,15.0223,0.0013,1.8262,0.0031,0.8320,0.0003,-11.8966,0.0956,453615,2072p217,3259,SER,207.3243305899412,21.67886387440113,0.0229171,355.6017,596.0871,0.0,883.70624,1.6603312,1.4838692,0.0,1.5563457,1.058592,526290.7,4.7254586,268720.47,0.08705509,1.0436271E7,-0.03291697,5585789.0,16.122591,15.561726,Infinity,15.134231,15.282791,15.700077,13.447156,12.943547,0.5608654,Infinity,0.427495,Infinity,207.3245,21.6789722,147,1,13 49 17.88,+21 40 44.3,0.062163,,18.4422,17.9061,Simbad,0.6879470438597053,0.0,0.0
1237667781206605999,6377741541929126346,2579,54068,451,143.03169,15.998121,0.0401,14.02,9.599,0.047,-0.147,0.037,0.739,0.106,0.414,0.063,0.346,0.054,0,1,3,1,1,143.0318333,15.9982778,79,2,09 32 07.64,+15 59 53.8,0.040148,,18.0179,17.7452,Simbad,0.7513685056707309,79,2,3213,143.0317518534595,15.99813279206816,SER,0.497752352038309,760.6237,0.0047,693.6697,0.0047,25.5296,0.0510,16.5427,0.0016,1.6369,0.0036,0.9082,0.0006,47.0169,0.3544,760.6237,0.0047,693.6697,0.0047,24.6064,0.0373,16.1772,0.0013,1.8611,0.0027,0.9082,0.0006,47.0169,0.3544,760.6237,0.0047,693.6697,0.0047,23.7256,0.0600,16.0941,0.002,2.0751,0.0048,0.9082,0.0006,47.0169,0.3544,760.6237,0.0047,693.6697,0.0047,22.7721,0.0986,16.0176,0.0032,2.3067,0.0078,0.9082,0.0006,47.0169,0.3544,421996,1429p160,3213,SER,143.0317518534595,15.99813279206816,0.039178833,244.17117,357.97076,437.1452,467.27643,1.4384475,1.4875551,1.7452068,1.3892821,2.125829,152685.83,7.686951,21684.445,-0.008629746,1217225.2,0.08117856,3081173.0,16.530764,16.115381,15.898436,15.826065,16.452888,16.998243,15.239029,,0.4153824,0.21694565,0.28931618,0.07237053,143.0318333,15.9982778,79,2,09 32 07.64,+15 59 53.8,0.040148,,18.0179,17.7452,Simbad,0.5932572802917475,0.0,0.0
1237667781221482570,6378867476195706226,2513,54141,212,178.45787,21.219205,0.023,0.58,10.006,0.031,0.145,0.067,2.468,0.153,0.387,0.079,0.237,0.057,0,1,3,2,1,178.4575833,21.2194167,246,3,11 53 49.82,+21 13 09.9,0.022989,,18.3198,17.4263,Simbad,1.2274153081756698,246,3,1260,178.45779519179,21.21923865193194,SER,0.7077754867995,642.0706,0.0022,584.7239,0.0016,13.9964,0.0104,15.6839,5.0E-4,1.6901,0.0016,0.6696,0.0002,-86.2179,0.0319,642.0706,0.0022,584.7239,0.0016,15.3478,0.0064,15.0804,4.0E-4,1.7715,0.0011,0.6696,0.0002,-86.2179,0.0319,642.0706,0.0022,584.7239,0.0016,16.6372,0.0091,14.8122,5.0E-4,1.8492,0.0012,0.6696,0.0002,-86.2179,0.0319,642.0706,0.0022,584.7239,0.0016,18.0330,0.0157,14.5770,0.0006,1.9333,0.0018,0.6696,0.0002,-86.2179,0.0319,450824,1785p212,1260,SER,178.45779519179,21.21923865193194,0.050044883,533.3471,907.35675,1158.068,1320.0505,1.3265175,1.2048529,1.1383171,1.5936173,1.8515861,742277.5,3.981231,830041.0,-0.14735316,2.5554062E7,-0.03077261,1.5422373E7,15.682475,15.105555,14.840665,14.698524,14.950212,15.426207,13.304929,12.172065,0.5769205,0.26488972,0.40703106,0.14214134,178.4575833,21.2194167,246,3,11 53 49.82,+21 13 09.9,0.022989,,18.3198,17.4263,Simbad,0.9573400853589464,0.0,0.0
1237667781221482624,6378867476195706215,2513,54141,204,178.42589,21.206332,0.1471,0.34,10.356,0.082,0.851,0.08,2.055,0.388,0.371,0.116,0.238,0.09,0,1,2,1,1,178.4257917,21.206,246,1,11 53 42.19,+21 12 21.6,0.14713,,19.9429,20.0281,Simbad,1.2398984833636104,246,1,638,178.4259384473139,21.20632738256356,SER,0.7077754867995,1050.1386,0.0073,407.2918,0.0056,6.4797,0.0288,18.3851,0.0035,1.0941,0.0109,0.7346,0.0017,56.1795,0.3083,1050.1386,0.0073,407.2918,0.0056,6.5885,0.0185,17.8862,0.0024,1.1259,0.0065,0.7346,0.0017,56.1795,0.3083,1050.1386,0.0073,407.2918,0.0056,6.6923,0.0221,17.5742,0.0023,1.1563,0.0074,0.7346,0.0017,56.1795,0.3083,1050.1386,0.0073,407.2918,0.0056,6.8047,0.0363,17.4268,0.0044,1.1891,0.0127,0.7346,0.0017,56.1795,0.3083,450824,1785p212,638,SER,178.4259384473139,21.20632738256356,0.049483284,44.18096,69.62165,93.75967,100.96115,1.1231775,1.03714,1.1383171,1.2990506,1.1934903,23425.379,1.8436567,118892.77,-0.059175607,334993.0,0.15676191,630470.2,18.386911,17.893139,17.56996,17.489614,17.809784,17.97484,15.553376,14.856803,0.4937725,0.32317924,0.4035244,0.080345154,178.4257917,21.206,246,1,11 53 42.19,+21 12 21.6,0.14713,,19.9429,20.0281,Simbad,1.2773477882944138,0.0,0.0
1237667781221482638,6378867476195706339,2513,54141,214,178.47562,21.250091,0.023,3.02,9.544,0.045,-0.462,0.057,1.392,0.173,0.405,0.097,0.296,0.082,0,1,3,2,1,178.4762917,21.2498611,246,5,11 53 54.31,+21 14 59.5,0.023058,,18.4959,17.8919,Simbad,2.40087156498369,246,5,1629,178.4763396909785,21.24988013158093,SER,0.7077754867995,404.9604,0.0086,1005.9691,0.0029,34.1986,0.0442,16.2741,0.001,1.2656,0.0021,0.2336,0.0001,-71.2997,0.0125,404.9604,0.0086,1005.9691,0.0029,32.7881,0.0304,15.7709,8.0E-4,1.3007,0.0014,0.2336,0.0001,-71.2997,0.0125,404.9604,0.0086,1005.9691,0.0029,31.4423,0.0329,15.5756,9.0E-4,1.3341,0.0016,0.2336,0.0001,-71.2997,0.0125,404.9604,0.0086,1005.9691,0.0029,29.9855,0.0500,15.4285,0.0013,1.3703,0.0026,0.2336,0.0001,-71.2997,0.0125,450824,1785p212,1629,SER,178.4763396909785,21.24988013158093,0.049502973,309.13098,505.3865,650.3456,748.6683,1.3303652,1.2031114,1.1383171,1.5981085,1.5,924080.3,9.298354,702761.7,-0.49823713,1.4000735E7,-0.38634714,1.2160994E7,16.274643,15.740941,15.467139,15.314277,15.662131,16.128834,14.206645,13.026005,0.5337019,0.2738018,0.42666435,0.15286255,178.4762917,21.2498611,246,5,11 53 54.31,+21 14 59.5,0.023058,,18.4959,17.8919,Simbad,0.1749909547850996,0.0,0.0
1237667781206606235,6377741541929126501,2579,54068,458,143.0165,16.013753,0.0403,0.45,9.105,0.055,-0.597,0.055,0.825,0.177,0.153,0.056,0.101,0.042,0,1,3,1,1,143.0164167,16.01375,79,1,09 32 03.94,+16 00 49.5,0.040354,,19.5471,19.384,Simbad,0.28844556845828323,79,1,2905,143.0164322817605,16.01371716945271,SER,0.497752352038309,962.6467,0.0136,907.9161,0.0111,10.8936,0.0190,18.0992,0.0016,0.4533,0.0028,0.7860,0.0010,74.5092,0.2669,962.6467,0.0136,907.9161,0.0111,11.3167,0.0174,17.6432,0.0019,0.5660,0.0020,0.7860,0.0010,74.5092,0.2669,962.6467,0.0136,907.9161,0.0111,11.7203,0.0256,17.5009,0.0021,0.6736,0.0035,0.7860,0.0010,74.5092,0.2669,962.6467,0.0136,907.9161,0.0111,12.1572,0.0384,17.3342,0.0032,0.7900,0.0057,0.7860,0.0010,74.5092,0.2669,421996,1429p160,2905,SER,143.0164322817605,16.01371716945271,0.039790135,58.910263,85.07278,95.17698,106.62469,1.4198197,1.3469752,1.7452068,1.3626323,0.534044,79404.06,2.9043026,71235.57,-0.10406301,773987.6,0.062155098,541742.25,18.074522,17.675524,17.55367,17.430355,18.047367,18.676188,17.047531,14.656031,0.39899826,0.12185287,0.24516869,0.12331581,143.0164167,16.01375,79,1,09 32 03.94,+16 00 49.5,0.040354,,19.5471,19.384,Simbad,0.1299075823551186,0.0,0.0
1237667781206606052,6377741541929126336,2579,54068,441,143.05517,15.989592,0.0399,8.09,10.082,0.031,-0.378,0.08,1.405,0.279,0.531,0.102,0.422,0.088,0,1,3,2,1,143.0553333,15.9898889,79,4,09 32 13.28,+15 59 23.6,0.039894,,19.6218,19.2116,Simbad,1.2090480203425658,79,4,3679,143.0551904226769,15.98970612539843,SER,0.497752352038309,450.9115,0.0022,577.7482,0.0077,22.1809,0.0138,17.0237,6.0E-4,0.6324,0.0013,0.2252,0.0001,0.512,0.0112,450.9115,0.0022,577.7482,0.0077,21.1852,0.0090,16.3679,5.0E-4,0.7479,0.0008,0.2252,0.0001,0.512,0.0112,450.9115,0.0022,577.7482,0.0077,20.2351,0.0115,16.0821,8.0E-4,0.8580,0.0012,0.2252,0.0001,0.512,0.0112,450.9115,0.0022,577.7482,0.0077,19.2066,0.0188,15.8560,0.0008,0.9773,0.0021,0.2252,0.0001,0.512,0.0112,421996,1429p160,3679,SER,143.0551904226769,15.98970612539843,0.03822261,153.20874,285.64496,392.45474,481.44434,1.4384475,1.4875551,1.670448,1.3892821,0.80342245,348288.6,5.505808,421954.2,0.63153684,1.3941084E7,0.010668792,7717661.0,17.03679,16.360434,16.015526,15.793634,15.752182,16.176338,14.076196,13.580866,0.67635727,0.34490776,0.56679916,0.2218914,143.0553333,15.9898889,79,4,09 32 13.28,+15 59 23.6,0.039894,,19.6218,19.2116,Simbad,0.8230661541032174,0.0,0.0
1237667782832422955,6378867485859384445,2513,54141,592,179.18246,22.498512,0.0894,1.26,9.927,0.077,0.515,0.023,1.766,0.149,0.234,0.02,0.139,0.016,0,1,3,2,1,179.1824167,22.4986111,113,1,11 56 43.78,+22 29 55.0,0.08939,,19.8022,19.3868,Simbad,0.38473141218060686,113,1,5646,179.1824473723358,22.49848049142986,SER,0.424672411784731,764.3897,0.0036,654.6323,0.0034,10.9688,0.0392,17.8178,0.0023,2.1127,0.0094,0.5653,0.0008,-45.7283,0.095,764.3897,0.0036,654.6323,0.0034,11.5758,0.0311,17.3954,0.0019,2.3493,0.0069,0.5653,0.0008,-45.7283,0.095,764.3897,0.0036,654.6323,0.0034,12.1549,0.0533,17.1378,0.0028,2.5749,0.0108,0.5653,0.0008,-45.7283,0.095,764.3897,0.0036,654.6323,0.0034,12.7818,0.0869,17.0676,0.0044,2.8192,0.0177,0.5653,0.0008,-45.7283,0.095,457518,1790p225,5646,SER,179.1824473723358,22.49848049142986,0.028308049,79.690475,112.94983,137.76636,145.3606,1.5840377,1.4833848,1.2529908,1.2803686,2.7222388,13363.778,3.4015932,171373.16,-0.01844059,622769.8,-0.28658855,948168.44,17.746485,17.367786,17.152142,17.093884,17.572206,17.87561,15.729706,13.320156,0.37869835,0.21564484,0.2739029,0.058258057,179.1824167,22.4986111,113,1,11 56 43.78,+22 29 55.0,0.08939,,19.8022,19.3868,Simbad,0.4811306980409017,0.0,0.0
1237667912201535628,6378867461163323002,2514,53882,549,179.06,25.354126,0.0323,1.6,9.312,0.047,-0.496,0.045,1.418,0.207,0.196,0.054,0.121,0.039,0,1,3,1,1,179.060875,25.3543889,112,2,11 56 14.61,+25 21 15.8,0.032261,,19.655,19.0283,Simbad,2.99979814917198,112,2,4984,179.0601589568412,25.35415458397431,SER,0.935985100137755,806.8308,0.0078,416.7991,0.0019,21.7753,0.0158,17.259,7.0E-4,0.5907,0.0017,0.1485,0.0001,76.5918,0.0085,806.8308,0.0078,416.7991,0.0019,21.4169,0.0110,16.8053,6.0E-4,0.7773,0.0009,0.1485,0.0001,76.5918,0.0085,806.8308,0.0078,416.7991,0.0019,21.0749,0.0178,16.6415,7.0E-4,0.9554,0.0016,0.1485,0.0001,76.5918,0.0085,806.8308,0.0078,416.7991,0.0019,20.7047,0.0298,16.5128,0.0013,1.1481,0.0030,0.1485,0.0001,76.5918,0.0085,472026,1790p252,4984,SER,179.0601589568412,25.35415458397431,0.017294025,128.1106,192.44,236.26907,254.84805,1.596468,1.3490138,1.2560668,1.1146631,0.7948604,457890.03,5.771779,163969.53,-0.6510235,2.2586726E7,0.33242974,1.8139288E7,17.231037,16.78926,16.566483,16.484297,16.962975,17.513664,15.96389,15.658386,0.44177628,0.22277832,0.30496407,0.082185745,179.060875,25.3543889,112,2,11 56 14.61,+25 21 15.8,0.032261,,19.655,19.0283,Simbad,2.477485750095637,0.0,0.0
1237667912751972544,6378550851206646108,2785,54537,565,213.23782,23.318052,0.0597,0.39,10.011,0.039,-0.046,0.083,1.053,0.226,0.375,0.091,0.29,0.085,0,1,3,2,1,213.2380417,23.3181944,155,4,14 12 57.13,+23 19 05.5,0.05979,,19.8528,19.5336,Simbad,0.89441988750042,155,4,2213,213.2378299669402,23.31804334397334,SER,0.477075388864364,553.8595,0.0045,503.5196,0.0036,7.7469,0.0144,17.8461,0.0015,1.2775,0.0047,0.7065,0.0010,58.0473,0.1587,553.8595,0.0045,503.5196,0.0036,7.3299,0.0100,17.2319,0.0011,1.2979,0.0032,0.7065,0.0010,58.0473,0.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.8595,0.0045,503.5196,0.0036,6.5013,0.0181,16.8356,0.0021,1.3384,0.0070,0.7065,0.0010,58.0473,0.1587,461631,2132p232,2213,SER,213.2378299669402,23.31804334397334,0.020281145,69.23101,126.42303,0.0,196.49179,1.605615,1.5184202,0.0,1.620016,1.3811748,22130.615,1.9040056,159317.7,-0.07898634,585936.2,0.15721165,894765.94,17.899248,17.245434,Infinity,16.76664,16.991764,17.465342,15.570355,,0.6538143,Infinity,0.4787941,Infinity,213.2380417,23.3181944,155,4,14 12 57.13,+23 19 05.5,0.05979,,19.8528,19.5336,Simbad,0.8863930757986305,0.0,0.0
1237667915421778044,6378726763403415442,2613,54481,393,188.40747,19.865746,0.0733,0.36,10.657,0.065,0.909,0.111,3.529,0.385,1.007,0.186,0.714,0.156,0,1,3,2,1,188.4076667,19.8663333,121,2,12 33 37.84,+19 51 58.8,0.073425,,19.39,19.1084,Simbad,2.2166886818421805,121,2,4128,188.4074270292317,19.86575371114036,SER,0.495626930784194,756.03,0.0017,688.0918,0.0027,13.0714,0.0082,16.772,6.0E-4,0.9046,0.0013,0.5515,0.0002,24.8751,0.0268,756.03,0.0017,688.0918,0.0027,12.7431,0.0052,16.0232,5.0E-4,1.0700,0.0008,0.5515,0.0002,24.8751,0.0268,756.03,0.0017,688.0918,0.0027,12.4299,0.0069,15.7051,5.0E-4,1.2278,0.0012,0.5515,0.0002,24.8751,0.0268,756.03,0.0017,688.0918,0.0027,12.0909,0.0115,15.4688,0.0008,1.3986,0.0020,0.5515,0.0002,24.8751,0.0268,442756,1883p197,4128,SER,188.4074270292317,19.86575371114036,0.030106163,191.80455,380.02063,524.8236,646.48047,1.4923719,1.1905428,1.494833,1.2385771,1.0841498,530871.4,3.3281107,668233.56,0.18499024,1.0405666E7,0.23086406,1.2159736E7,16.792852,16.050482,15.699966,15.473612,15.334867,15.671789,13.276063,12.383533,0.7423706,0.35051537,0.57686996,0.2263546,188.4076667,19.8663333,121,2,12 33 37.84,+19 51 58.8,0.073425,,19.39,19.1084,Simbad,2.238759973715132,0.0,0.0
1237667915421778036,6378726763403415640,2613,54481,360,188.39416,19.851488,0.0736,1.75,10.534,0.04,0.609,0.062,1.444,0.206,0.316,0.081,0.216,0.065,0,1,3,2,1,188.3944583,19.8518611,121,1,12 33 34.67,+19 51 06.7,0.073587,,18.937,18.3685,Simbad,1.6805681148576392,121,1,5794,188.394129750094,19.8514793384073,DUP,0.495626930784194,927.9712,0.0025,491.9549,0.002,16.1628,0.0156,16.5537,8.0E-4,1.2182,0.0019,0.6263,0.0003,-51.3863,0.0416,927.9712,0.0025,491.9549,0.002,15.8010,0.0096,15.9551,6.0E-4,1.4971,0.0012,0.6263,0.0003,-51.3863,0.0416,927.9712,0.0025,491.9549,0.002,15.4558,0.0141,15.722,7.0E-4,1.7633,0.0018,0.6263,0.0003,-51.3863,0.0416,927.9712,0.0025,491.9549,0.002,15.0821,0.0242,15.5592,0.0012,2.0514,0.0031,0.6263,0.0003,-51.3863,0.0416,442756,1883p197,5794,DUP,188.394129750094,19.8514793384073,0.029882299,0.0,0.0,0.0,0.0,1.4549974,1.1489284,1.3687571,1.2385771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,188.3944583,19.8518611,121,1,12 33 34.67,+19 51 06.7,0.073587,,18.937,18.3685,Simbad,1.7681786075217572,0.0,0.0
1237667915421778049,6378726763403415581,2612,54480,61,188.41317,19.878715,0.0738,0.18,9.787,0.072,0.213,0.069,1.208,0.228,0.208,0.073,0.135,0.056,0,1,3,1,1,188.4134583,19.8791389,121,3,12 33 39.23,+19 52 44.9,0.073886,,19.5194,19.4525,Simbad,1.8114757972228268,121,3,3966,188.4132149069272,19.87870153643733,SER,0.495626930784194,681.3846,0.0056,866.0257,0.0035,11.6696,0.0198,17.8709,0.0014,1.0660,0.0032,0.5218,0.0004,57.6498,0.0669,681.3846,0.0056,866.0257,0.0035,11.1662,0.0142,17.4501,0.0013,1.1858,0.0023,0.5218,0.0004,57.6498,0.0669,681.3846,0.0056,866.0257,0.0035,10.6858,0.0212,17.3095,0.0017,1.3001,0.0038,0.5218,0.0004,57.6498,0.0669,681.3846,0.0056,866.0257,0.0035,10.1659,0.0346,17.2183,0.0029,1.4238,0.0063,0.5218,0.0004,57.6498,0.0669,444113,1883p200,3966,SER,188.4132149069272,19.87870153643733,0.030346503,70.0712,105.47618,129.55478,139.8406,1.4925272,1.1910557,1.3550652,1.2063913,1.2151158,74414.59,3.0261285,127432.28,-0.12329858,1060532.5,0.2922074,2743802.2,17.88615,17.442114,17.218866,17.135918,17.483353,17.969524,16.043486,14.873384,0.44403648,0.22324753,0.3061962,0.082948685,188.4134583,19.8791389,121,3,12 33 39.23,+19 52 44.9,0.073886,,19.5194,19.4525,Simbad,1.777093445776022,0.0,0.0
1237667916493881565,6378726719380000031,2610,54476,531,184.44389,20.754464,0.0757,0.8,10.865,0.024,0.041,0.177,1.383,0.353,0.279,0.074,0.203,0.07,0,1,3,7,1,184.4441667,20.7545278,117,4,12 17 46.60,+20 45 16.3,0.075773,,20.15,19.4451,Simbad,0.959378122988389,117,4,3247,184.4438776336825,20.75444358665416,SER,0.484638403101246,605.0471,0.0021,834.581,0.0016,9.8838,0.0118,16.7518,9.0E-4,1.5902,0.0032,0.6630,0.0004,-83.1916,0.0526,605.0471,0.0021,834.581,0.0016,9.7642,0.0075,15.9404,7.0E-4,1.9040,0.0020,0.6630,0.0004,-83.1916,0.0526,605.0471,0.0021,834.581,0.0016,9.6500,0.0096,15.5946,7.0E-4,2.2034,0.0026,0.6630,0.0004,-83.1916,0.0526,605.0471,0.0021,834.581,0.0016,9.5264,0.0161,15.3607,0.0011,2.5275,0.0045,0.6630,0.0004,-83.1916,0.0526,448154,1844p207,3247,SER,184.4438776336825,20.75444358665416,0.02634996,191.74402,404.32498,556.44653,698.3719,1.5305717,1.1819984,1.4371877,1.290002,2.1902843,147638.22,2.539746,723641.2,-0.20471656,9102419.0,-0.03905479,5564890.0,16.793196,15.983173,15.636441,15.389783,15.58434,16.05214,14.680261,12.622754,0.81002235,0.34673214,0.59339046,0.24665833,184.4441667,20.7545278,117,4,12 17 46.60,+20 45 16.3,0.075773,,20.15,19.4451,Simbad,1.0192409476074624,0.0,0.0
1237667916493881390,6378726719379999933,2610,54476,532,184.43972,20.737513,0.1219,4.67,9.584,0.13,1.229,0.046,1.782,0.133,0.768,0.096,0.584,0.085,0,1,3,2,1,184.44,20.7372222,117,3,12 17 45.60,+20 44 14.0,0.121928,,18.4435,17.9494,Simbad,1.408769537396836,117,3,3151,184.4396815873358,20.7374576257228,SER,0.484638403101246,658.9133,0.0019,600.3211,0.0043,7.0750,0.0070,17.6235,8.0E-4,0.5066,0.0030,0.2800,0.0003,17.5042,0.0295,658.9133,0.0019,600.3211,0.0043,6.9548,0.0045,17.5338,0.0011,0.4794,0.0019,0.2800,0.0003,17.5042,0.0295,658.9133,0.0019,600.3211,0.0043,6.8400,0.0055,17.1021,9.0E-4,0.4534,0.0024,0.2800,0.0003,17.5042,0.0295,658.9133,0.0019,600.3211,0.0043,6.7159,0.0091,17.2791,0.0015,0.4253,0.0039,0.2800,0.0003,17.5042,0.0295,448154,1844p207,3151,SER,184.4396815873358,20.7374576257228,0.02662453,66.87539,81.34088,115.59658,106.31478,1.5305717,1.1819984,1.4371877,1.290002,6.0,2221.3562,2.9276617,24376.938,0.4697907,487384.62,-0.097420976,316219.47,17.936834,17.724228,17.342638,17.433516,,,,,0.21260643,0.3815899,0.29071236,-0.09087753,184.44,20.7372222,117,3,12 17 45.60,+20 44 14.0,0.121928,,18.4435,17.9494,Simbad,1.3665804380899929,0.0,0.0
