brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
396889,1676p115,4923,EXP,167.6726655672052,11.43455972679213,6.1980414,10.536226,14.486936,9.788068,45.027275,10.117146,15.028991,2.6806545
355342,1257p042,4469,SER,125.8293006570242,4.319102883518749,100.20453,225.16064,338.48993,445.83194,71.748215,24.681265,19.402079,5.5858164
355342,1257p042,4474,REX,125.8294051159374,4.319440863446289,4.1876035,7.7563424,8.644046,6.975952,248.60138,91.53787,73.67765,22.020302
355342,1257p042,4502,SER,125.8301128114388,4.319465979153509,5.2189403,10.506017,14.252196,17.309786,467.10947,178.45209,133.36702,38.86326
318157,1873m022,770,SER,187.2721001695709,-2.250590986135814,166.57236,292.5087,380.56042,445.21957,84.70035,11.856089,2.735642,2.185624
342487,1498p020,3396,SER,149.7847394219403,2.094619988978708,41.98851,94.25187,138.81589,180.78777,918.8152,1044.3474,207.14978,100.80059
318206,1996m022,3074,REX,199.5966769647865,-2.309418771108261,54.579033,88.486244,115.3363,129.77538,306.78717,37.932903,68.689186,10.915972
318206,1996m022,3089,EXP,199.5971561065176,-2.309245089529226,2.443974,2.7754755,3.0652905,2.920561,968.6588,133.36008,241.8891,35.41264
359898,1876p050,4419,SER,187.7079060538508,4.891697131825772,213.96582,375.48016,492.52158,579.10114,29.59181,6.4832764,5.031886,1.9970105
273087,0155m100,3137,SER,15.62239997614669,-9.878631583585982,20.613316,57.982265,93.14882,129.1913,103.97637,24.086803,40.18017,9.51444
343987,1648p022,6369,SER,164.992033633294,2.273797027892864,77.338715,163.93315,240.35359,300.27142,116.46735,28.130692,22.551006,5.534852
323960,1981m012,2540,EXP,198.0895511355288,-1.147064726867975,0.75543886,0.8289942,1.171746,0.6490696,843.2715,300.9373,176.77158,64.40428
323960,1981m012,2525,DEV,198.0891217581302,-1.14645557199043,1.646535,1.9906518,2.4024878,2.132993,477.7066,172.699,108.04585,39.13945
323960,1981m012,2547,SER,198.0898403005098,-1.146282442357987,51.06821,110.98507,157.90102,194.63284,74.26194,26.688452,15.085196,5.4712753
323960,1981m012,2572,EXP,198.0904984322495,-1.145940719683781,2.5659168,3.124709,3.232625,3.1322298,477.9683,176.98236,107.50391,39.52031
328948,0051m002,6965,SER,5.173749489019634,-0.141526624718905,40.95957,79.13012,110.74435,134.27391,350.15646,150.21545,63.88067,37.15666
328948,0051m002,6978,EXP,5.174021773703196,-0.1421369505137279,0.86944646,0.4553116,0.23437877,-0.72403896,943.5618,566.26624,189.74503,86.076836
336177,0123p010,1585,SER,12.294636207671,0.9653242969986576,44.88426,108.61076,157.99452,204.41214,333.33466,141.13513,67.35998,27.349024
332604,1991p002,2161,SER,199.1008289176378,0.2851606327235549,42.397392,98.400116,141.32089,176.6585,149.25934,43.51686,23.196468,15.786304
274487,0105m097,6893,SER,10.50274359564263,-9.834414803061414,319.1564,677.80286,975.1413,1236.7098,76.605125,97.392876,20.047935,1.845813
329022,0236m002,18576,DUP,23.59199207288425,-0.3694363733548434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329022,0236m002,6414,SER,23.59200824104447,-0.3694411791793713,59.17503,158.70905,241.2354,315.79053,1953.8673,310.28284,100.54298,30.781515
326219,0428m007,11684,DUP,42.98383224714715,-0.8363038997137178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326219,0428m007,10755,SER,42.9838394651188,-0.8363083788887032,2090.1582,4522.384,6474.395,8184.7393,13.550119,5.160699,2.3073194,1.4572846
333059,3128p002,3590,SER,312.8659118052258,0.3366194236379456,38.2326,105.19798,157.05534,209.15182,172.77853,20.301067,6.33204,7.283323
362866,2120p055,1967,DEV,211.9636381121032,5.521672481023144,33.13268,87.79265,126.58275,167.5181,117.2917,33.401623,31.9835,11.488318
280047,3381m090,13654,SER,338.2245503324206,-8.938337094145277,35.56041,92.91693,140.49597,188.63599,753.1755,67.21596,452.6042,304.54578
288571,3286m075,7542,SER,328.6338038854988,-7.438583973649056,61.46587,149.67883,219.4726,284.2504,315.83868,758.7876,13.514603,8.163399
288571,3286m075,7589,SER,328.6347044203036,-7.438712974164636,2.5481517,5.814256,8.939787,11.067322,1212.519,5237.939,70.11055,41.618732
371177,1403p070,1897,SER,140.3056795324168,6.924484201956293,2.2246237,4.9319263,5.465513,6.0086417,226.36932,51.46589,77.55849,11.30928
371177,1403p070,1913,SER,140.3062205915475,6.925189147704406,50.412556,116.72719,175.50217,225.51167,100.2341,17.61182,33.27905,4.6036634
338472,2261p012,6072,DEV,226.2027828773631,1.145279747033518,37.39724,102.36792,155.2683,209.68483,121.34401,19.283146,20.644945,8.161928
342645,1893p020,14757,DUP,189.2936629039588,1.878400904966733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342645,1893p020,2709,SER,189.2936723698919,1.878404571269277,129.76526,309.6722,447.86426,569.9083,113.05715,278.97137,32.357952,7.380367
371196,1451p070,5057,SER,145.2504540877574,6.936054586507176,1821.8881,3577.5562,4863.6904,5914.556,3.083816,2.2404594,0.57938,0.28882086
371196,1451p070,5288,DUP,145.2504981097904,6.936076175874417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300392,0597m052,3207,SER,59.83086439255529,-5.145988145594314,49.595455,132.13718,201.84062,268.55066,50.259235,17.684446,9.769103,5.3766885
300392,0597m052,3222,REX,59.83170154657068,-5.145950117086255,1.3534422,2.2572675,1.6546993,0.27429,164.82336,61.556946,24.994324,12.638622
336810,1706p010,4798,SER,170.7133492672216,0.9778411623335078,35.108467,91.00829,142.16557,182.04904,231.22198,55.91466,16.098309,10.313583
329926,2496m002,331,SER,249.5092736114096,-0.1758869888075076,96.96498,241.05177,354.36493,473.17432,103.91979,16.6224,4.722976,10.285757
381232,1553p087,2780,SER,155.3358668349217,8.842107249826501,106.37257,249.27806,369.0085,476.1789,59.14491,13.818544,15.041091,5.2947826
381232,1553p087,6336,DUP,155.3358488353326,8.842111068746306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337486,3396p010,16154,EXP,339.738746002176,0.996965889247624,2.4766512,2.460592,2.9124186,1.5359731,2165.2148,1912.4044,104.30519,154.77931
337486,3396p010,16169,SER,339.7388803758107,0.9963175876032888,79.78085,209.28601,314.59845,417.83762,375.45462,278.3535,15.712612,27.70636
406699,1557p132,5121,SER,155.8313546917451,13.14086004865777,56.80096,146.8148,216.6194,283.64334,76.6678,32.234203,10.824971,4.4631424
406699,1557p132,5104,EXP,155.8305082955683,13.1411937061329,0.7533902,1.5664827,3.2757967,3.461145,610.17957,295.64484,108.54476,32.984123
321145,2143m017,7251,SER,214.3905020870686,-1.67356175548975,74.30887,142.01308,217.46439,251.27776,574.84283,343.24197,37.302204,159.56958
344001,1683p022,3654,REX,168.395054961906,2.257857089585988,1.0223584,1.8971198,2.8653605,2.8560832,1090.4536,267.66757,228.05588,90.56396
344001,1683p022,3697,REX,168.3963335957039,2.256650692459834,1.3872612,2.4664626,3.3271816,3.6838694,1021.309,234.51363,181.4501,73.50154
344001,1683p022,3681,SER,168.3957360971649,2.257311839360938,133.54749,315.0264,455.2662,571.3866,53.974464,14.080655,7.8793902,3.9875436
346834,1566p027,3460,SER,156.5816848995669,2.76590765894055,97.603455,224.88705,311.98584,392.097,513.1246,59.300728,10.342394,4.279111
277310,0056m092,5322,SER,5.820589478683816,-9.13135592067109,74.96558,186.82634,275.70724,357.1382,96.62852,21.586891,14.026372,6.698308
368296,1358p065,3221,SER,135.9089620294962,6.393394836683886,78.37914,181.21152,266.32272,337.5344,37.16336,11.637554,16.918465,3.33989
480920,1305p270,832,SER,130.488965935741,27.0992196484666,41.82125,109.0073,165.57283,214.03178,213.68852,48.24541,32.879623,19.985075
386841,1347p097,4861,DUP,134.7592728355783,9.654131692078597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386841,1347p097,2585,DEV,134.7592927899637,9.654120832361338,321.2592,614.63525,835.891,1016.8034,16.144403,5.9190335,7.199792,3.306593
366820,1248p062,6348,SER,124.9414555588562,6.20029900870473,78.288956,188.72264,285.85394,384.07336,74.09095,21.525387,18.713146,10.118078
281492,3434m087,2825,SER,343.4513374602291,-8.773498579770179,76.448555,155.97034,205.57814,245.63965,55.59375,48.33148,10.701588,14.143427
345382,1536p025,5366,DEV,153.7197442703577,2.517830031714927,44.2533,110.00285,155.56685,203.55968,71.27269,32.542114,20.488047,7.6499553
345382,1536p025,5375,EXP,153.7200820021377,2.51783975908286,1.158073,2.7669134,3.8157892,4.4544344,246.44907,112.74852,75.705,29.744263
385456,1439p095,5036,EXP,144.0179657073664,9.553466976878088,1.5891304,4.041389,5.0779047,6.9059515,189.79889,57.31818,54.127182,15.223005
385456,1439p095,5029,REX,144.0176020979797,9.554214958953049,36.397213,81.44184,117.42761,148.1968,131.46858,43.189186,55.4362,16.008526
385456,1439p095,5022,EXP,144.0171820922191,9.55499065605356,2.2412438,4.610178,6.7748265,7.461136,124.42479,40.0705,37.134266,9.780067
364223,1926p057,4573,EXP,192.7343644581128,5.714587148422159,0.8694351,1.6710141,2.1009781,2.2014232,753.56866,159.31378,163.8509,35.047356
364223,1926p057,4597,DEV,192.7349500668381,5.714350782798184,53.16919,122.23535,175.44135,221.51987,77.79267,12.513569,13.786712,4.624734
369866,1705p067,3295,EXP,170.5781562783293,6.68341314328503,3.5107546,3.7959695,4.4799943,2.8322306,195.70432,81.377785,92.21477,8.9608555
369866,1705p067,3302,SER,170.5784508204322,6.684364757256075,160.09926,329.1598,465.6133,577.3669,22.272287,8.852699,9.797999,1.0579977
369866,1705p067,3320,EXP,170.5792802563993,6.68484430890079,3.0327682,3.316589,3.1435022,2.2482138,215.40897,88.61576,104.26327,10.032386
349988,2254p032,5263,SER,225.530750326587,3.355062328022505,33.041576,87.36818,132.52388,172.87054,144.55057,120.30356,9.109228,19.231007
349988,2254p032,5282,REX,225.5314176763361,3.354463640759372,0.6347504,0.82946557,1.069154,0.75532144,945.83887,1140.7317,82.01524,106.24445
349988,2254p032,5244,EXP,225.5300470996912,3.355673192820745,1.2614186,2.2635782,3.4193227,3.5764186,633.1316,617.08923,44.440094,68.58219
270253,0161m105,4030,SER,16.19602066869682,-10.58612909125365,38.012405,92.86213,133.9379,174.97775,100.89689,31.116995,23.101221,11.513908
405411,1855p130,1872,SER,185.4318575420846,12.90603790713777,42.640068,121.84701,188.33066,254.71335,234.25728,74.72669,37.105267,8.489999
405411,1855p130,1878,SER,185.4320946940547,12.90518395781136,1.1198536,2.1361384,2.2081614,1.4401455,1139.6963,392.6898,171.25227,27.165478
343936,1521p022,11118,DUP,152.0625398687091,2.342378959560752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343936,1521p022,3005,SER,152.0626477441569,2.342459065445812,304.20563,685.20605,1007.2551,1294.5334,144.18208,23.353252,4.5071225,5.711203
282873,3321m085,1791,SER,332.0443784251119,-8.425750708850968,80.36372,195.36458,305.0467,397.62973,55.763565,13.856824,5.8359632,10.415404
282873,3321m085,1796,SER,332.0448099448219,-8.4259244817417,5.641044,9.520583,7.8610077,6.4065876,175.69887,51.303726,19.204975,29.808685
395455,1623p112,5464,REX,162.3963171974889,11.12789031068982,59.47677,108.9157,148.77339,179.0795,111.26608,45.700207,31.793623,11.366849
326228,0451m007,3542,SER,45.11899893160652,-0.7840833668172632,109.98531,283.22656,424.04257,562.55383,94.14303,39.94873,15.435632,10.395773
318318,2276m022,3904,SER,227.5840939859838,-2.334627641137283,68.521904,130.31166,198.37283,239.52971,233.00023,156.5878,12.711741,28.79418
331940,0331p002,7700,SER,33.18900225966455,0.1982261573866711,76.347916,179.5148,260.84512,334.47412,145.42416,59.61352,20.372658,8.077013
406804,1826p132,5410,SER,182.7304075299086,13.1840540084221,167.01001,386.9557,555.05786,702.58813,175.22232,58.049755,34.844704,9.185112
406804,1826p132,9254,DUP,182.7304036652343,13.18406172523747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406804,1826p132,5437,PSF,182.7312863055045,13.18445097672757,9.111751,12.544558,13.336262,13.591923,1924.9668,869.6771,538.8501,141.82458
457299,1198p225,5740,SER,119.9643907209532,22.62254009326809,40.89552,102.80351,148.45747,191.0992,158.80486,70.412575,13.863956,15.690585
328913,3563m005,8767,SER,356.400751639841,-0.5011602539495573,2.924032,5.479533,6.5548606,7.335306,626.02295,282.2829,59.575184,43.76664
328913,3563m005,8766,SER,356.40074976638,-0.5001840709403292,174.59445,391.8971,549.95636,700.89734,93.475975,40.59752,10.637531,9.020217
409723,2122p137,1054,SER,212.1893872700014,13.84472321979771,73.41982,167.49997,239.32162,313.03946,62.48291,18.214417,12.362294,5.3941135
332561,1883p002,752,SER,188.2580014437063,0.351724343732245,102.19561,243.95119,352.6827,457.01624,89.19674,367.85352,34.366966,6.9370627
401096,1612p122,1082,REX,161.1326344842172,12.15683529300859,21.433447,25.40967,31.171795,28.793743,129.57523,74.747314,84.130104,43.884766
401096,1612p122,1069,SER,161.1323313241086,12.15707370833745,98.03395,117.78545,138.65591,131.69785,57.4094,30.144842,34.494522,16.05078
332660,2131p002,4685,SER,213.1083605417033,0.2072770767166116,0.5233106,0.7983946,0.92462695,0.8734982,2658.7815,1489.7843,190.97136,481.428
332660,2131p002,4716,SER,213.1090445495281,0.2079734305862565,46.062214,118.64032,171.94928,222.09998,469.89105,210.19957,30.85915,90.136284
381345,1839p087,1165,SER,183.8387505216595,8.799015758350013,4.9928675,5.8283677,3.1628106,0.87369055,160.48235,71.06097,25.980408,13.760083
381345,1839p087,1182,SER,183.8392762288966,8.799775237683676,41.413277,97.649956,147.8144,190.47821,129.23604,56.76077,24.500029,12.992267
338207,1598p012,1992,SER,159.7931445540416,1.299292123186448,96.31053,195.48398,279.45,347.55896,355.80182,60.71081,41.10982,4.920023
338207,1598p012,2010,SER,159.7937135533584,1.29979430989618,3.1433463,3.6626134,3.589684,3.179291,5445.3574,979.75793,545.8809,75.47304
352854,2229p037,9690,SER,223.0208054043101,3.661903802976347,40.81018,116.33426,182.12056,245.76567,281.0829,100.6246,30.842009,17.974258
336180,0131p010,8786,SER,13.23323484434369,0.987767308967612,33.1368,95.70588,140.70836,186.44385,321.53305,142.524,55.892265,31.751928
333194,3466p002,9904,SER,346.6765220638806,0.3615791425604387,0.86362624,1.0827338,0.97847,0.14977622,13329.198,1359.0692,468.64774,247.49615
333194,3466p002,9946,SER,346.6773661791507,0.3614156474688899,36.275757,104.2631,168.4054,232.70409,2537.6028,213.55669,73.02312,48.588024
333194,3466p002,10002,SER,346.6781600128251,0.3612187605688492,0.8940083,1.184435,0.99453044,-0.05649848,10261.365,1016.2222,324.1689,173.11607
335498,2026p007,2405,EXP,202.5966188520048,0.8147506041479421,0.75822264,1.1481291,1.1356221,1.1612381,758.641,259.8059,110.51818,60.916035
335498,2026p007,2417,SER,202.5970272251881,0.8139721954614554,66.27168,151.8682,219.5201,277.6285,87.06718,23.987541,9.264703,6.3245583
316749,1953m025,8663,SER,195.4321574201566,-2.432861229515294,131.62639,312.38376,444.40057,571.18536,177.13777,102.94409,4.9681044,3.9498127
331280,2281p000,11224,SER,228.2073246338074,0.0664931901091986,1.0025586,1.3626311,1.6202251,1.5490233,2722.3855,1568.1383,642.74097,195.70335
331280,2281p000,11229,SER,228.2073964808669,0.0670317165243322,1.3828958,2.172127,2.9166188,3.007867,1518.7726,871.90314,350.14877,99.064766
331280,2281p000,11256,SER,228.2081295349501,0.0664032719791936,44.173275,118.56479,173.91364,230.9119,283.46588,149.21631,74.1193,27.410406
381164,1381p087,5374,SER,138.2703773074589,8.683802037058271,221.71045,486.8443,683.959,853.4388,49.99364,8.4873085,8.622103,3.458764
381164,1381p087,5785,DUP,138.2703692521108,8.683808770930474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358246,1334p047,2447,SER,133.4977881743721,4.778482943599694,87.680916,225.23509,359.34686,481.22433,38.945602,10.129459,1.2269943,2.7639427
358246,1334p047,4988,DUP,133.4978313258976,4.778515947215192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331344,2441p000,867,SER,244.0262568798733,0.081160661172384,34.76179,96.862114,146.90054,199.71085,202.75305,76.79683,30.697208,16.957401
325874,3166m010,3837,SER,316.578612683905,-1.066704930569208,164.46843,397.26843,573.4981,748.22046,97.04279,26.36316,7.878984,5.372214
333954,1766p005,3997,EXP,176.6316729916734,0.4247151442072724,0.8764038,2.5122774,1.0128893,1.1374564,724.0511,244.83963,56.42708,59.151394
333954,1766p005,3995,SER,176.6316391927676,0.425498318334018,125.64389,315.01987,471.64737,616.5653,74.93,23.943825,5.904559,7.7549133
329529,1503m002,5960,SER,150.36681195816,-0.3014777115248531,87.50426,233.20135,347.67776,458.85196,65.0575,90.17806,53.449818,28.262135
354054,1633p040,4844,DEV,163.4494439190174,3.908311054402508,92.425,213.88359,318.84622,413.08,25.988823,15.141762,30.397993,3.629057
354054,1633p040,5418,DUP,163.4495745721714,3.908349695028956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349661,1435p032,8084,DUP,143.6825830877387,3.252859918006957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349661,1435p032,7508,SER,143.6825870743873,3.252855124134586,163.26968,391.0753,596.2427,781.72797,51.58255,62.486404,3.9987354,3.7535143
369765,1451p067,2050,SER,145.1606832112199,6.857552145123804,82.478676,216.23744,321.66962,427.48456,12.361385,6.591609,9.00403,0.92291975
327378,3326m007,2105,SER,332.5624129575522,-0.8426836093924491,62.128967,177.74055,278.86694,374.76938,208.63365,93.39598,19.892954,21.016157
469215,1251p247,3778,SER,125.2015134812751,24.72620604124707,40.570217,122.96312,190.62814,271.9076,101.72882,20.269781,24.267843,5.4651766
355543,1761p042,1879,SER,176.0808232639855,4.233259713756086,36.53921,61.752804,74.80475,85.29119,121.1693,31.692696,46.411926,9.06363
355543,1761p042,1886,SER,176.0810933203468,4.233590242964556,52.380173,160.46327,240.43918,320.196,42.238464,10.867383,10.722296,2.2184198
351348,2059p035,4633,EXP,205.9870511160551,3.399061834938596,1.3047513,4.5067186,6.5169444,6.6331983,194.93222,57.279,28.074661,10.047336
351348,2059p035,4617,SER,205.9864397678415,3.39973014613589,116.2603,301.288,442.4168,589.417,49.833286,12.134562,7.081454,4.2424893
395428,1554p112,5888,SER,155.5378155236864,11.23512905701153,59.24645,151.65439,214.57631,276.5931,106.24412,33.34918,46.995434,9.663499
335271,1458p007,6008,SER,145.9377474559083,0.6720571020385969,35.1703,107.3261,167.98877,229.30435,222.71078,75.26965,12.606344,12.606071
352788,2064p037,1175,DEV,206.3355140550802,3.83356043165735,59.152794,157.80247,232.33473,298.87384,42.107826,8.409159,7.9239383,3.2411668
352788,2064p037,7295,DUP,206.3355109401787,3.833568473893887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343981,1633p022,5874,SER,163.4649057833049,2.259511078478885,143.27681,362.01828,531.6633,687.626,31.809887,15.900018,8.503257,3.1973462
326796,1871m007,4560,SER,187.0835108902433,-0.7901265665180913,0.796722,1.670116,2.1855237,2.700218,3417.441,2184.333,68.304016,50.05301
326796,1871m007,4603,SER,187.0841843095263,-0.7904382930314692,53.815693,150.32869,219.78992,288.6277,631.68134,307.88092,11.756084,10.559782
333966,1796p005,472,SER,179.5225161984034,0.5376477092775065,36.274395,101.28171,152.49435,201.87498,181.35799,52.403877,8.630544,15.431726
274516,0178m097,1981,SER,17.82118431918104,-9.721172887648612,96.19479,241.50095,347.50867,445.56094,30.322855,23.741928,10.279391,5.197207
287463,0497m075,2930,SER,49.71625911964919,-7.473106699337026,129.89998,330.4756,486.54175,628.7368,44.686646,14.041461,6.1806097,7.930078
396951,1834p115,628,SER,183.3371090630906,11.4543852663409,69.714905,201.26027,290.91098,387.35086,49.206642,11.646451,11.349095,3.9879656
288865,0426m072,4536,SER,42.67958117335296,-7.357609855439093,45.5906,132.25122,198.4598,267.82355,327.4676,144.38454,69.25377,24.888647
378351,1478p082,6032,SER,147.9365279051484,8.332958381841724,74.753174,211.76265,307.64142,450.64365,47.897125,13.946756,16.24852,3.2987516
378351,1478p082,6033,PSF,147.9365816071646,8.333064295422087,-0.5118737,5.8410883,13.555461,-23.01903,642.7748,205.3457,167.24342,68.28637
378351,1478p082,6039,EXP,147.9368380503359,8.332935765609621,0.81131154,2.3538606,3.9512374,1.0395657,356.40073,114.81506,90.38916,25.254421
362651,1580p055,103,SER,157.9110913170976,5.45670685218347,65.038025,181.59389,277.9889,376.72934,92.9492,34.424187,26.27341,8.170135
275873,0018m095,5004,SER,1.974671999997897,-9.433541200537022,142.34026,382.99387,568.46783,752.98706,26.575909,9.241848,7.6788464,1.9380665
339574,1416p015,7281,SER,141.6572139424713,1.413005773504421,51.442406,130.62627,193.60086,258.4332,88.48098,146.28659,22.650677,4.543418
339574,1416p015,7295,DEV,141.6576065444415,1.413202672294139,30.998169,91.71603,137.68903,182.46333,62.9485,101.41273,15.504897,3.149675
318174,1916m022,6034,DUP,191.6962183524039,-2.293662189809646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318174,1916m022,4701,SER,191.6962261371175,-2.293662534549168,308.74277,735.5767,1069.8264,1366.1434,15.52661,7.9671826,4.951966,1.9762145
399795,1888p120,9256,EXP,188.9100998269712,11.92308394923043,1.1838226,1.2385137,-0.12217755,-3.1572523,922.86646,315.84836,164.24658,28.308928
399795,1888p120,9281,SER,188.9105627356763,11.9235461996073,37.45961,114.73554,184.13669,260.9029,274.3362,79.076385,43.56037,8.391653
399795,1888p120,9284,SER,188.9106805111735,11.92437045864081,1.328431,1.6495422,0.5816627,-1.6354839,1262.1528,412.17426,198.09866,35.843906
477043,1289p262,3076,PSF,128.9469133126227,26.21086969624524,12.402161,36.18484,47.21957,62.11227,1093.0789,235.63579,77.66529,65.23518
477043,1289p262,3068,REX,128.9466129002496,26.21180178415208,1.496449,2.4596488,3.4204164,4.2358184,561.8275,136.0667,29.856182,19.239931
355565,1816p042,2148,SER,181.5958507055356,4.200660162628497,85.43501,246.0973,355.61722,473.2332,54.324917,14.817654,9.564576,3.284611
356970,1736p045,4718,DEV,173.6704185039463,4.526339847521111,330.05664,836.8162,1271.5513,1664.2614,18.803526,6.2104316,4.0421567,0.8491846
356970,1736p045,6358,DUP,173.6704227796496,4.526347497635975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375496,1478p077,5814,DEV,147.9595264407289,7.62507227239287,174.17508,473.4401,715.76025,934.3552,24.44784,6.9295325,3.740177,1.8621294
375496,1478p077,6362,DUP,147.9595234875943,7.625083499547507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287406,0353m075,6253,SER,35.41598447912323,-7.621187652175052,155.25128,428.95093,656.13306,882.2833,30.705755,12.344849,5.7338853,2.6348646
287406,0353m075,6245,SER,35.41575208658061,-7.621178162252792,11.283488,36.589058,66.507385,87.40243,588.7456,225.81119,122.72081,59.73936
280275,0357m087,9374,SER,35.86761563412589,-8.865406855612527,185.15468,547.0034,802.5158,1078.4316,29.545874,13.99855,6.842,2.4159563
406772,1744p132,4005,SER,174.5174307287461,13.20000056134097,141.71773,196.19511,220.70096,238.3035,37.07785,10.26027,2.754886,2.635742
327501,0033m005,5121,SER,3.319238854957375,-0.5228859035120864,0.9183837,0.4512955,0.09458477,-0.24346083,16452.729,1196.5243,393.44052,227.79517
327501,0033m005,5181,SER,3.319888233412558,-0.5228601708193942,55.559006,79.388016,90.726326,100.6177,1739.0308,152.83833,52.263535,33.135803
327501,0033m005,5169,EXP,3.31982751849793,-0.52188603704331,0.41941813,0.49774304,0.56524587,0.28081062,9626.673,591.70667,171.16156,89.871826
348224,1441p030,858,SER,144.029140753957,3.011543261668635,625.9788,963.7595,1207.324,1342.7507,5.9501367,3.3085904,1.3445328,0.5576878
331206,2096p000,4512,SER,209.6917902337992,0.022768013029404,105.42899,182.68686,237.69965,277.0803,60.88643,17.06531,9.020037,3.376546
455973,1218p222,2187,SER,121.7979205400326,22.29025452450035,315.3809,469.34344,578.6594,628.4059,22.78512,4.824527,4.966612,1.9100484
391307,1877p105,6352,SER,187.7754280242802,10.61336533933273,83.39566,151.8014,201.07236,238.76338,53.390358,13.986856,7.551072,3.5829349
322449,1803m015,9951,PSF,180.4891998795171,-1.413271070405289,0.0971906,0.6799287,1.6002064,2.8999043,3307.4453,1987.0884,163.96909,359.927
322449,1803m015,9947,SER,180.4891344734115,-1.412574514939534,48.006256,81.28231,110.58376,122.34855,332.74258,229.6996,18.810255,43.698483
346850,1606p027,1117,REX,160.5379250689696,2.770385031829041,88.28597,159.87988,219.74332,261.92914,87.32316,66.74975,25.99316,17.0896
404015,1878p127,8901,SER,187.8685175951832,12.80341402253455,56.89972,118.16554,160.09055,196.75755,564.351,321.5013,28.237068,106.39506
328245,1893m005,10096,SER,189.3928584197317,-0.5550583788923991,52.918858,115.02813,171.22766,221.653,146.85306,593.33356,46.796146,5.565243
356915,1598p045,185,SER,159.6980110491781,4.619513311419628,46.968468,105.76659,147.8963,188.01082,216.91911,96.540955,45.20737,28.460178
331852,0111p002,8514,SER,11.19943575306268,0.2498240939381903,57.52601,127.81168,177.2149,224.09738,470.93045,189.5939,64.41686,43.16384
310999,1971m035,8775,SER,197.2624130093419,-3.464618753560659,2.739314,2.679231,3.3186862,2.2448673,1036.0369,261.10278,303.3078,48.325478
310999,1971m035,8767,REX,197.2621362112321,-3.46375242835322,87.62864,141.15738,182.64372,206.4067,143.95892,32.425423,33.41551,5.688264
310999,1971m035,8756,EXP,197.2619959438989,-3.462891783315024,2.2459552,2.586777,2.7653472,2.3518996,968.90485,241.60738,270.7199,43.371456
405265,1480p130,2539,SER,148.0846165025432,13.01672602580079,297.3367,628.7421,878.64764,1092.1332,13.145483,3.5478394,6.4764314,2.1831677
405265,1480p130,4661,DUP,148.0846166864771,13.01672574789572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280044,3373m090,2026,SER,337.3593151745828,-9.087801511148273,35.291183,79.03681,114.44847,146.4013,128.83054,34.780704,15.141365,19.030254
337501,3433p010,10058,SER,343.4626902870604,0.9332258488558272,38.532196,88.04408,138.17773,183.70189,1716.7114,156.45609,33.935444,22.645697
396972,1887p115,7697,SER,188.8786911769174,11.49824020161831,101.99397,206.17357,289.98715,362.14795,191.51431,70.38575,49.08539,7.230383
396972,1887p115,9452,DUP,188.8786989936615,11.49823603601894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351249,1811p035,7107,SER,181.2447382642283,3.529811677842518,41.77612,90.37657,134.32317,173.72905,85.04107,19.652277,6.781204,7.113908
338441,2183p012,6665,EXP,218.3803874819186,1.181252336313612,0.6623234,0.28000426,0.19415262,-0.352824,2911.633,1293.7719,88.16715,167.3881
338441,2183p012,6711,REX,218.38110948867,1.181225388718712,46.436264,78.02622,101.91617,118.19018,346.1091,148.96735,8.8613,17.060257
338441,2183p012,6719,EXP,218.3812565286917,1.182039300862055,0.7312591,0.6464454,0.35020876,0.33071846,1946.1659,809.54913,53.113182,95.43056
389700,1397p102,3796,EXP,139.8166463341951,10.16504288505168,0.8925822,2.5503347,2.990405,5.306822,47.538002,19.993216,8.195218,6.3543587
389700,1397p102,3798,EXP,139.8167100121,10.16522644146857,0.9816913,1.5843745,1.9415072,0.310981,125.26966,54.71109,23.556622,17.310755
389700,1397p102,3807,SER,139.8171113637354,10.16589857402634,50.245922,111.83873,156.74487,197.91846,89.53202,41.29612,28.732332,24.159554
389700,1397p102,3827,SER,139.8177226330154,10.16669082974433,2.673648,5.1691737,6.5057774,8.999361,62.780636,26.488678,10.701764,8.221868
