X_IMAGE,Y_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,ALPHA_SKY,DELTA_SKY,FLUX_RADIUS,KRON_RADIUS,FLAGS,FLUX_APER,FLUXERR_APER,ELONGATION,THETA_IMAGE,MAG_AUTO,MAGERR_AUTO,SNR_WIN,brickid,brickname,objid,type,ra,dec,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
666.5514,915.7734,238.3782958,20.9836916,238.3782529,20.9837479,18.569,3.5,2,41.56802,0.05231813,4.705,0.32,14.5883,0.0007,2156.0,449703,2384p210,1273,SER,238.378110723174,20.98374316650619,0.050191317,362.5712,488.60138,0.0,614.7678,1.5457312,1.168923,0.0,1.3851007,0.9413778,458821.78,8.256683,4249606.0,-0.68222576,16011247.0,-0.008795138,19795358.0,16.101517,15.777614,inf,15.528222,16.171059,16.66697,15.185963,14.02572,0.32390308,inf,0.24939156,inf,238.378625,20.9837778,176,3,15 53 30.87,+20 59 01.6,0.018608,,17.5006,17.2722,Simbad,1.7331061970498098
817.4253,700.2498,238.3663653,20.9681207,238.3664881,20.9680661,7.045,3.5,0,38.2929,0.05231813,1.215,-8.79,16.0217,0.0013,1512.0,449703,2384p210,1068,SER,238.3661403755266,20.96810893908589,0.049851287,95.22704,116.8429,0.0,121.70759,1.5457312,1.168923,0.0,1.3851007,3.75,5972.101,3.1441636,29661.332,-0.10992462,470737.25,0.066180594,383836.28,17.553099,17.330994,inf,17.286705,18.415125,18.40366,17.329123,17.968132,0.22210503,inf,0.044288635,inf,238.3663333,20.9676944,176,1,15 53 27.92,+20 58 03.7,0.01876,,18.4091,18.2403,Simbad,1.6271697100359628
595.0328,645.7075,238.3842895,20.9639668,238.3838194,20.9640912,21.388,3.89,2,5.504345,0.05215871,3.465,41.1,16.0699,0.0032,473.9,449703,2384p210,1374,SER,238.383926488009,20.96404373368178,0.04955087,99.98531,123.08599,0.0,135.8109,1.5457312,1.168923,0.0,1.3851007,0.7985126,64245.73,8.43308,54673.402,-0.1789083,637146.0,-0.5041103,1113567.0,17.50016,17.274479,inf,17.167664,18.404903,18.863047,,12.303001,0.2256813,inf,0.10681534,inf,238.384125,20.9637222,176,4,15 53 32.19,+20 57 49.4,0.0,,18.2901,18.2047,Simbad,1.336112158599347
479.6299,456.9885,18.1959532,14.3608669,18.195981,14.360866,8.528,3.5,2,165.9398,0.03968307,1.335,-32.43,14.4053,0.0004,7238.0,411766,0181p142,5301,DUP,18.19595612054755,14.36088077656736,0.0480818,0.0,0.0,0.0,0.0,1.4460837,1.2220007,0.0,1.5427529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,18.195875,14.3610278,27,4,01 12 47.01,+14 21 39.7,0.056532,,19.7361,19.0601,Simbad,0.6001493272779626
950.6985,860.7032,18.1605683,14.3902707,18.160591,14.3902491,9.946,3.57,0,26.24143,0.0394805,1.184,28.17,15.8844,0.0012,1637.0,413164,0181p145,2099,SER,18.16061455505786,14.39029019366459,0.046533834,94.40318,147.79973,0.0,216.39845,1.447619,1.306119,0.0,1.467486,0.8450668,136494.62,2.8118627,193950.1,-0.06383888,1513381.5,-0.10444277,2182336.2,17.562534,17.075815,inf,16.661865,16.872768,17.12264,14.944177,,0.48671913,inf,0.41394997,inf,18.160375,14.3905,27,1,01 12 38.49,+14 23 25.8,0.093823,,19.4537,19.0921,Simbad,1.1261775117904482
569.9231,775.8362,18.1891191,14.3841565,18.1892,14.3840718,11.492,3.5,0,31.51705,0.03964264,1.515,-48.24,15.4682,0.0009,2099.0,413164,0181p145,2642,SER,18.18909008692755,14.38406382373882,0.04791779,103.02516,192.99315,0.0,348.87888,1.4329926,1.2751709,0.0,1.5232264,0.9549066,203568.2,3.8026738,178399.84,0.19451232,3275817.2,0.29506913,4473616.5,17.467642,16.786146,inf,16.143312,16.200432,16.585917,14.320518,13.747077,0.68149567,inf,0.6428337,inf,18.1890833,14.3840278,27,3,01 12 45.38,+14 23 02.5,0.094517,,20.0891,19.4662,Simbad,0.131827336018898
754.1535,647.344,18.1754446,14.3748418,18.1753579,14.3747213,8.403,3.59,0,12.96349,0.03976381,1.482,-13.28,16.9144,0.0025,753.3,411766,0181p142,3107,SER,18.17538394148337,14.37477702837627,0.04708795,38.665543,57.058018,0.0,81.2675,1.4460837,1.279818,0.0,1.5427529,0.956619,23394.656,2.6369324,189569.48,-0.21825427,575949.8,0.1802397,607432.2,18.53169,18.10921,inf,17.725208,18.081089,18.324049,16.411625,,0.42248154,inf,0.38400078,inf,18.1759167,14.3748611,27,2,01 12 42.22,+14 22 29.5,0.0,,19.8827,19.5486,Simbad,1.8823755331679384
765.2834,505.4014,210.9745752,26.3600975,210.9746334,26.3600539,11.737,3.53,0,25.86526,0.04706293,2.729,63.85,15.7613,0.0013,1298.0,477338,2110p262,1753,SER,210.9746131166839,26.36004322520999,0.017651929,84.379814,164.70714,0.0,289.27158,1.5653437,1.4602014,0.0,1.3478535,0.90155727,116133.87,5.2303953,54411.28,0.3449205,2978366.8,-0.49451602,3645975.5,17.684404,16.95822,inf,16.346735,16.262774,16.650923,14.747854,13.91083,0.72618484,inf,0.6114845,inf,210.9745417,26.3608889,151,2,14 03 53.89,+26 21 39.2,0.088637,,20.0501,20.1421,Simbad,3.0531325040533157
655.1758,673.3325,210.9835936,26.3723229,210.9835793,26.3722743,7.499,3.5,0,73.27563,0.04701518,1.654,-44.19,15.6137,0.001,2277.0,477338,2110p262,1897,SER,210.9835914026334,26.37231145817395,0.017693099,104.46662,210.98856,0.0,372.06485,1.5653437,1.4602014,0.0,1.3478535,3.835883,15929.344,3.1230185,92968.57,-0.04002628,1126497.4,0.31906772,1909514.5,17.452557,16.689352,inf,16.073454,15.948895,16.335796,14.328139,13.457166,0.7632046,inf,0.61589813,inf,210.9834167,26.37225,151,3,14 03 56.02,+26 22 20.1,0.0,,19.7898,19.9987,Simbad,0.6053553576003431
796.772,598.7493,210.9719768,26.3667933,210.9720765,26.3668478,6.327,3.5,0,27.66614,0.04706293,1.072,-74.57,16.6453,0.0018,1076.0,477338,2110p262,1700,REX,210.9720324163159,26.36683525719871,0.017593915,48.98498,75.233696,0.0,103.98901,1.5653437,1.3734503,0.0,1.3478535,1.0,0.0,1.4536155,251662.86,0.0,0.0,0.0,0.0,18.274843,17.80897,inf,17.457531,17.879253,18.198217,15.965591,,0.46587372,inf,0.35143852,inf,210.97225,26.3667778,151,1,14 03 53.34,+26 22 00.4,0.0,,19.6928,19.7824,Simbad,0.7316610237499702
532.8627,966.6595,210.9934289,26.393572,210.9935213,26.39362,16.257,3.5,0,45.04183,0.04701518,2.527,-63.82,14.8193,0.0008,2240.0,478631,2110p265,5748,DUP,210.9934452293335,26.39356584573962,0.017376738,0.0,0.0,0.0,0.0,1.6484212,1.5794069,0.0,1.4797924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,210.9935833,26.3932778,151,4,14 03 58.46,+26 23 35.8,0.088984,,19.4823,19.0106,Simbad,1.1285109215667652
745.0606,638.0196,9.2735507,-63.4443351,9.2735411,-63.4442609,14.204,3.5,0,65.95061,0.02557505,2.285,75.55,14.8214,0.0004,4727.0,34782,0091m635,12558,DUP,9.27354954962033,-63.44431133176228,0.02145948,0.0,0.0,0.0,0.0,1.4614577,1.1724796,1.0904735,1.1273576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,9.2738333,-63.4441111,13,2,00 37 05.72,-63 26 38.8,0.0,,18.6374,18.5981,Simbad,0.8533230501895437
959.0797,689.514,9.2387288,-63.4405273,9.238716,-63.4404899,9.642,3.5,2,173.605,0.02549712,2.085,-56.79,14.2163,0.0002,11990.0,34782,0091m635,7646,SER,9.238683763702836,-63.44049451525331,0.021494443,318.66565,665.6214,923.3105,1173.9292,1.5495275,1.1724796,1.0799309,1.0744722,1.5747329,1565022.0,3.5505862,18495656.0,0.2117779,88949990.0,0.35000837,108589470.0,16.241661,15.441932,15.086631,14.825895,14.694367,14.487077,12.371279,10.69382,0.79972935,0.3553009,0.6160364,0.2607355,9.2387083,-63.4403056,13,1,00 36 57.29,-63 26 25.1,0.041095,,19.843,19.3354,Simbad,0.6812407480513336
610.7948,727.5609,9.2953776,-63.4377226,9.2954109,-63.4377545,3.069,3.5,3,26.13734,0.02557505,1.078,86.69,17.96,0.0021,1183.0,34782,0091m635,8895,REX,9.295400900782896,-63.43775771911234,0.021344265,10.925412,18.344988,23.143736,32.010082,1.5104871,1.1610723,1.1345979,1.1546754,1.0,0.0,0.24858461,1626495.4,0.0,0.0,0.0,0.0,19.903906,19.341206,19.088917,18.736782,17.547894,17.296335,15.698451,12.446596,0.5627003,0.25228882,0.6044235,0.3521347,9.294375,-63.4378889,13,3,00 37 10.65,-63 26 16.4,0.0,,19.9565,19.8637,Simbad,1.717696791281855
429.4561,693.1389,9.324996,-63.4402784,9.3249218,-63.4402683,5.673,3.5,0,50.88461,0.02557505,1.057,-57.71,16.272,0.0007,3099.0,34782,0091m635,9574,REX,9.324959678182235,-63.44024534613383,0.021237023,61.40613,100.85638,120.65396,140.93953,1.4596208,1.1729002,1.0910976,1.1254835,1.0,0.0,1.1465746,3283966.5,0.0,0.0,0.0,0.0,18.02947,17.490742,17.296146,17.127419,17.447952,17.979877,16.306341,14.95736,0.5387287,0.19459534,0.3633232,0.16872787,9.325,-63.4403056,13,4,00 37 18.00,-63 26 25.1,0.0,,20.0987,19.8396,Simbad,0.2264161687781676
592.4518,778.711,57.5143632,-15.2950409,57.5144045,-15.2951347,13.493,3.5,2,52.94278,0.02336892,2.417,84.89,14.7848,0.0003,5610.0,243730,0575m152,9135,DUP,57.51436063840286,-15.2951038604509,0.0385363,0.0,0.0,0.0,0.0,1.5007932,1.1978722,1.132841,1.1542027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,57.5141667,-15.2951389,233,4,03 50 03.40,-15 17 42.5,0.0,,19.092,18.5097,Simbad,0.6851605974265514
432.1664,765.7094,57.526511,-15.2960562,57.5264984,-15.2960774,7.437,3.5,0,74.2596,0.02348907,1.714,-68.12,15.7599,0.0006,4023.0,243730,0575m152,3910,SER,57.52650789049626,-15.29602287791307,0.038308863,134.34904,194.03815,220.8675,246.28526,1.5168631,1.1884024,1.1331935,1.1521778,5.036004,34637.117,3.129692,222326.64,0.2389169,4464682.5,0.12361071,3405088.2,17.179413,16.780283,16.639671,16.521404,16.90685,17.3817,16.672188,,0.39912987,0.14061165,0.2588787,0.11826706,57.52625,-15.296,233,5,03 50 06.30,-15 17 45.6,0.0,,19.2448,18.9627,Simbad,0.8992970997151782
806.3719,757.3752,57.4982172,-15.296864,57.4982646,-15.2966911,7.066,3.5,0,59.13824,0.02356087,1.087,81.38,15.5458,0.0004,5267.0,243730,0575m152,2895,REX,57.49821925027544,-15.29685353836824,0.038787596,141.40872,188.80066,208.82819,229.96317,1.5007932,1.1978722,1.132841,1.1542027,1.0,0.0,1.4964422,4032844.0,0.0,0.0,0.0,0.0,17.12381,16.809992,16.700527,16.595854,16.957235,17.298117,14.938276,13.648016,0.31381798,0.10946465,0.21413803,0.10467339,57.4980833,-15.2964444,233,2,03 49 59.54,-15 17 47.2,0.0,,18.3543,18.0871,Simbad,1.546703104255521
958.9023,669.0,57.4867496,-15.3029792,57.486757,-15.3031248,9.135,4.05,2,8.172154,0.02346509,2.612,70.33,17.5245,0.003,642.3,243730,0575m152,2532,SER,57.48674256273803,-15.30302623385304,0.038946107,24.803043,31.239157,33.839046,35.8102,1.5007932,1.1978722,1.132841,1.1542027,1.5009319,32078.271,3.2061365,35005.395,0.46297348,691623.6,-0.3085867,542684.6,19.013737,18.763252,18.676455,18.614983,19.163563,19.378347,17.757507,,0.25048447,0.086797714,0.14826965,0.06147194,57.4865417,-15.3030833,233,1,03 49 56.77,-15 18 11.1,0.0,,20.1313,19.9464,Simbad,0.727093504025752
635.5193,456.7641,57.5111251,-15.3185489,57.5111614,-15.318566,3.02,3.5,0,35.72073,0.02348907,1.446,72.08,17.6238,0.0016,1793.0,243730,0575m152,3374,DEV,57.51095134698615,-15.31820089639333,0.038605206,-0.2954832,1.7379345,2.5193946,3.3175695,1.5419585,1.1978722,1.1180139,1.1748723,4.0,0.0,0.92796516,11609.706,-0.20551342,11911.694,0.35803235,12403.833,,21.899916,21.49676,21.19795,,,15.444524,11.927541,,0.40315628,0.70196533,0.29880905,57.511,-15.3183056,233,3,03 50 02.64,-15 19 05.9,0.0,,19.1098,18.964,Simbad,0.4130559906753395
629.7512,430.6128,202.4943086,9.4034245,202.4944007,9.4034691,8.771,3.5,0,125.4128,0.03635913,1.306,-6.12,14.9448,0.0006,4659.0,385687,2024p095,5923,DUP,202.4943379531815,9.403447558489566,0.024637047,0.0,0.0,0.0,0.0,1.2346089,1.2211889,1.4793625,1.3170172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,202.4945417,9.4036667,139,4,13 29 58.69,+09 24 13.2,0.081738,,19.2097,19.1278,Simbad,1.070523838251651
715.1088,792.0194,202.4881087,9.4297693,202.4881007,9.4297708,14.948,3.5,2,14.55297,0.03624833,1.24,-76.02,15.9599,0.0016,1125.0,385687,2024p095,4998,EXP,202.4890338010542,9.430217658322215,0.024767138,1.478651,1.682292,1.2355182,0.8248594,1.3581654,1.463262,1.4793625,1.3267932,1.0,0.0,1.7206321,1513.8976,0.37936217,2858.6863,-0.13899569,1997.5981,22.075336,21.935247,22.270376,22.709051,,,17.90274,,0.14008904,-0.33512878,-0.7738037,-0.43867493,202.488625,9.4303056,139,2,13 29 57.27,+09 25 49.1,0.0,,19.5878,19.1843,Simbad,1.485913285001662
671.9034,534.6473,202.4912094,9.4109203,202.4912903,9.4110402,11.129,3.5,0,76.92504,0.03610008,1.102,60.49,14.6994,0.0004,4890.0,385687,2024p095,5055,SER,202.4912720525582,9.410954546484907,0.024700135,242.32167,433.967,564.88684,658.7783,1.3662454,1.463262,1.459377,1.3267932,1.0137401,895181.0,3.0787923,1147791.6,0.09468525,15235025.0,-0.08598699,13872780.0,16.539019,15.906358,15.620096,15.453152,15.566918,15.968513,13.839361,13.214256,0.63266087,0.28626156,0.45320606,0.1669445,202.4914583,9.4113056,139,3,13 29 57.95,+09 24 40.7,0.0,,19.0068,18.4563,Simbad,1.426432434660435
744.8177,978.2598,202.4858937,9.4433057,202.4859071,9.4433246,10.969,3.5,2,110.6377,0.03635913,1.302,34.89,14.8044,0.0006,4301.0,385687,2024p095,5921,DUP,202.4859244736586,9.44330580285102,0.024344044,0.0,0.0,0.0,0.0,1.4251585,1.6485188,1.4629657,1.3337555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,202.4859167,9.4433889,139,1,13 29 56.62,+09 26 36.2,0.022088,,19.602,19.1401,Simbad,0.3004207912713867
1101.9108,437.161,26.5498602,-7.3497766,26.5499401,-7.3496921,6.944,3.57,0,10.23706,0.02476886,1.638,-74.87,17.5455,0.0025,797.1,288801,0265m072,4177,SER,26.54988178742162,-7.349771897640974,0.021513637,24.060923,31.430761,32.916153,34.735786,1.3847057,1.1876699,1.2113096,1.2108799,1.1511286,24946.154,1.8044584,178882.31,0.26103306,824166.94,0.074321754,470361.2,19.046719,18.756613,18.706478,18.648058,19.677446,21.198069,20.189827,,0.29010582,0.05013466,0.10855484,0.05842018,26.5497917,-7.3496667,229,1,01 46 11.95,-07 20 58.8,0.0,,20.2602,20.4632,Simbad,0.4968713952289841
555.8896,1124.8701,26.5900787,-7.2997121,26.5900135,-7.2996487,3.439,3.5,0,29.6175,0.02474352,1.485,60.7,17.6438,0.0019,1485.0,288801,0265m072,5703,PSF,26.5900435306586,-7.299707589921185,0.023272686,23.539125,22.962574,25.610695,28.94826,1.6069248,1.3621526,1.2532436,1.2569709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.070524,19.097448,18.978947,18.845943,16.937666,16.548786,15.658426,13.794577,-0.026924133,0.11850166,0.2515049,0.13300323,26.5900417,-7.2996111,229,4,01 46 21.61,-07 17 58.6,0.0,,20.249,19.331,Simbad,0.3474252195684608
560.0844,784.5157,26.5897089,-7.3243837,26.5897027,-7.3244189,25.233,3.5,3,16.524,0.02474352,2.101,18.0,14.9366,0.0007,2431.0,288801,0265m072,5685,SER,26.58970342062056,-7.324387892699007,0.022958675,311.5981,428.3288,512.09955,525.87054,1.4260515,1.2213519,1.222215,1.2322366,1.6675268,766952.6,11.457122,54709.223,-0.3343538,13615176.0,-0.1714879,8554437.0,16.266012,15.920557,15.726614,15.697803,16.50469,17.085354,16.422419,15.427005,0.34545517,0.19394302,0.22275448,0.028811455,26.58975,-7.3243889,229,3,01 46 21.54,-07 19 27.8,0.0,,17.6716,17.408,Simbad,0.1663570227772013
439.701,565.1619,26.5985125,-7.3403957,26.5985344,-7.340384,8.317,3.5,0,20.42997,0.02471816,1.247,-58.81,16.5682,0.0013,1632.0,288801,0265m072,6046,SER,26.59852802397346,-7.340404587489144,0.022852123,46.231056,79.32421,106.50787,121.83513,1.3622394,1.1462828,1.1922354,1.2146417,1.3403965,107675.52,2.4169996,320402.44,0.12567827,2566901.0,0.09460568,2073088.1,18.337666,17.751486,17.431545,17.285568,17.389687,17.853619,16.494396,,0.58617973,0.31994057,0.4659176,0.14597702,26.5984167,-7.3401667,229,5,01 46 23.62,-07 20 24.6,0.0,,20.0652,20.0331,Simbad,0.9441420672298882
768.9693,515.4691,26.5743702,-7.3439588,26.5743724,-7.3439975,10.531,3.5,2,51.00086,0.02484472,1.538,13.43,15.3966,0.0005,3874.0,288801,0265m072,9386,DUP,26.57438368465495,-7.34399306106898,0.022056686,0.0,0.0,0.0,0.0,1.3659712,1.1504599,1.1950561,1.2158093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,26.5738333,-7.3434722,229,2,01 46 17.72,-07 20 36.5,0.0,,20.0035,19.6814,Simbad,2.7161999924882947
394.5943,656.7441,322.0156107,-46.6449755,322.0157597,-46.644994,23.975,3.5,0,56.48511,0.0521088,1.144,86.59,14.2993,0.0008,2265.0,90689,3220m467,5417,DEV,322.0155890912923,-46.6450152317731,0.03599123,369.32986,807.42523,1152.5292,1454.1294,1.4621885,1.0493643,1.1924672,1.3184947,4.0,0.0,14.343394,25980.865,0.11496504,10650964.0,-0.033706937,5472332.0,16.081465,15.232244,14.84587,14.593493,14.772335,15.234123,14.623278,13.209227,0.8492203,0.38637447,0.638752,0.2523775,322.0155833,-46.6452778,262,5,21 28 03.74,-46 38 43.0,0.0,,19.1349,18.6208,Simbad,0.9453539736488183
729.2109,870.3505,321.9804156,-46.629479,321.9802872,-46.6294535,19.62,3.5,0,184.8667,0.0521088,1.837,37.47,13.4098,0.0003,6222.0,90689,3220m467,4493,SER,321.9803722952888,-46.62945151994469,0.03631128,758.9104,1441.5991,1978.3452,2424.65,1.5120158,1.1064119,1.2172817,1.2680477,1.5423278,2839568.8,7.2644424,1737329.2,-0.065671645,58867320.0,-0.23260872,99568470.0,15.299523,14.602889,14.259245,14.038378,14.278773,14.755877,13.470005,12.776097,0.6966343,0.34364414,0.5645113,0.22086716,321.9800417,-46.6295278,262,2,21 27 55.21,-46 37 46.3,0.046689,,18.2001,17.6902,Simbad,0.8621879720476396
728.328,723.1467,321.9804154,-46.6401045,321.9803807,-46.6401666,11.987,3.5,2,171.8824,0.052003,1.148,-3.06,14.285,0.0005,4530.0,90689,3220m467,10207,DUP,321.980385346752,-46.64013560280479,0.036519334,0.0,0.0,0.0,0.0,1.5120158,1.0983828,1.2172817,1.2680477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,321.9803333,-46.64,262,3,21 27 55.28,-46 38 24.0,0.0,,19.8406,19.2039,Simbad,0.5048357298110842
668.0847,667.2003,321.9867759,-46.6442527,321.9867669,-46.6442381,2.771,3.5,3,8.60941,0.0521088,1.126,-64.02,19.2873,0.0114,190.9,90689,3220m467,4681,PSF,321.9867381316639,-46.64426609087339,0.036562935,9.888682,6.398239,4.511154,3.3239505,1.5120158,1.0983828,1.2172817,1.2680477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.012154,20.484848,20.86428,21.195864,,,,,-0.4726944,-0.37943268,-0.7110157,-0.33158302,321.9865,-46.6441667,262,4,21 27 56.76,-46 38 39.0,0.0,,18.5032,18.9656,Simbad,0.6887720392730765
917.0178,527.0522,321.9603758,-46.6544398,321.9603739,-46.654436,9.014,3.5,3,41.34003,0.05216162,1.747,-35.73,15.6972,0.0011,1662.0,90689,3220m467,3954,SER,321.9603809358175,-46.65445887135356,0.03692303,82.40153,166.06828,233.48836,287.24768,1.5263073,1.0386333,1.224091,1.2243717,0.7514162,613802.1,2.9086504,1601850.4,-0.016044196,6283547.5,0.28193882,12823720.0,17.710161,16.949284,16.579336,16.354359,16.354662,16.639517,14.893769,,0.7608776,0.36994743,0.5949249,0.2249775,321.9612083,-46.6547222,262,1,21 27 50.69,-46 39 17.0,0.0,,19.8253,19.3884,Simbad,2.253527461847288
627.3159,650.9348,97.2223551,-69.6973675,97.2220781,-69.6974446,25.353,3.5,3,59.59574,0.0399546,1.439,25.99,13.7539,0.0004,4544.0,20599,0971m697,3416,DUP,97.22231387110172,-69.69733218703982,0.08792646,0.0,0.0,0.0,0.0,1.472254,1.2814932,1.508699,1.2857947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,97.2229167,-69.6971944,72,3,06 28 53.50,-69 41 49.9,0.03368,,17.1027,16.566,Simbad,0.901706877050102
880.713,888.6005,97.1691397,-69.680027,97.1691994,-69.6800562,7.155,3.5,3,169.0403,0.04015877,1.172,-1.83,14.7851,0.0004,6036.0,20599,0971m697,1798,PSF,97.1692056347346,-69.68004711238932,0.0878031,87.01332,146.70758,194.58356,198.32031,1.4129912,1.2607547,1.5956968,1.296087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.651035,17.083868,16.777235,16.756582,inf,inf,inf,inf,0.5671673,0.306633,0.32728577,0.020652771,97.1695833,-69.6801111,72,1,06 28 40.70,-69 40 48.4,0.0,,19.315,18.3971,Simbad,0.5253335470932122
621.8455,815.5078,97.2231411,-69.6853603,97.2233817,-69.6854693,20.846,3.5,3,43.56022,0.0399546,1.8,-85.1,14.4024,0.0006,3073.0,20599,0971m697,2038,SER,97.22345319052988,-69.68528612598803,0.08825557,476.29315,742.1059,870.42395,998.2454,1.4145927,1.2474364,1.508699,1.2857947,2.1297116,679309.3,10.211431,100299.87,0.23395057,14122252.0,0.25939217,14038187.0,15.805314,15.323835,15.150673,15.001906,inf,inf,inf,inf,0.4814787,0.17316246,0.32192898,0.14876652,97.2234167,-69.6858056,72,4,06 28 53.62,-69 41 08.9,0.0,,18.1227,17.5059,Simbad,1.8706624682313515
756.1237,659.462,13.0400289,-1.1190478,13.0401655,-1.1191597,18.711,3.5,0,37.63946,0.02779742,3.712,68.79,14.6273,0.0004,3862.0,324660,0131m010,1471,SER,13.04012577583562,-1.119177251059751,0.051570516,230.60197,448.92276,636.275,798.9123,1.2603335,1.2122216,1.1767341,1.1621677,1.057419,1638754.4,8.487607,247327.45,0.43531945,54462148.0,-0.45720544,54293176.0,16.592842,15.869571,15.490888,15.243752,15.001912,15.345359,13.093337,12.205332,0.72327137,0.3786831,0.62581825,0.24713516,13.0404167,-1.1191389,20,1,00 52 09.70,-01 07 08.9,0.041238,,19.5171,18.6617,Simbad,1.0561898463173114
676.1832,520.7217,13.0459252,-1.1293093,13.0459846,-1.1292568,10.301,3.5,2,18.75086,0.02791111,1.416,20.31,16.3367,0.0014,1461.0,323220,0131m012,1935,EXP,13.04660065707238,-1.128448197229796,0.051507268,3.4392571,3.2952976,3.358729,2.7863362,1.2609787,1.2108105,1.1729822,1.1568494,1.0,0.0,2.0052536,2357.357,-0.2930719,10150.253,-0.35053492,11807.057,21.158838,21.205263,21.184563,21.387417,,,,,-0.046424866,0.020700455,-0.1821537,-0.20285416,13.0462083,-1.1287222,20,3,00 52 11.09,-01 07 43.4,0.104819,,19.9696,18.953,Simbad,1.7225985663573806
723.3757,783.4037,13.0425765,-1.1100961,13.0425491,-1.1101395,3.747,3.5,0,13.67634,0.02793946,1.242,-80.41,18.3095,0.0032,656.1,324660,0131m010,1536,REX,13.04231588811046,-1.109083549669928,0.051510766,0.25799054,0.4023387,0.48846605,0.14988658,1.2603335,1.2122216,1.1767341,1.1717132,1.0,0.0,1.2333512,88.353714,0.0,0.0,0.0,0.0,23.970991,23.48852,23.277914,24.560593,,,17.390049,,0.48247147,0.21060562,-1.072073,-1.2826786,13.0429583,-1.1094444,20,2,00 52 10.31,-01 06 34.0,0.0,,19.9459,20.2035,Simbad,2.6521797133342666
607.3244,767.5919,13.0510203,-1.1112604,13.0509967,-1.1112901,9.452,3.5,0,41.54735,0.02793946,2.616,-11.39,15.6288,0.0006,3033.0,324660,0131m010,1904,SER,13.05099114252429,-1.111288683922806,0.05183192,103.06562,185.43976,246.9346,294.73126,1.2603335,1.2122216,1.1767341,1.1621677,1.0325946,545989.94,3.784927,491015.25,-0.49770728,17308538.0,0.21910955,12051584.0,17.467215,16.829493,16.518545,16.326435,16.46787,16.92776,14.921985,13.97155,0.637722,0.31094742,0.5030575,0.19211006,13.051125,-1.11125,20,4,00 52 12.27,-01 06 40.5,0.0413,,19.6992,19.3486,Simbad,0.5015192836991541
528.6697,533.8812,349.1989234,9.8045905,349.1988739,9.8045091,30.686,3.5,0,45.16057,0.03926964,1.341,-2.39,14.0684,0.0006,2872.0,387687,3492p097,5233,DUP,349.198957932448,9.804590468481525,0.040801737,0.0,0.0,0.0,0.0,1.4663106,1.5463591,0.0,1.3134738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,349.198625,9.8048889,280,6,23 16 47.67,+09 48 17.6,0.0,,18.2314,17.5936,Simbad,1.5965949969318851
813.8938,364.8561,349.1778729,9.7920757,349.1778069,9.7922108,20.845,3.5,0,53.78326,0.03918909,1.448,62.8,13.8435,0.0004,5277.0,387687,3492p097,5232,DUP,349.1778741875175,9.79210863104644,0.038901404,0.0,0.0,0.0,0.0,1.4663106,1.5463591,0.0,1.3134738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,349.177625,9.7923056,280,2,23 16 42.63,+09 47 32.3,0.0,,18.3754,17.837,Simbad,1.13325727186031
