Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1774,1774,1845,132.9801573796405,3.994974163446101,SER,0.390163547324683,572.8176,0.0028,572.8016,0.0039,13.5288,0.0220,17.9214,0.0013,1.2963,0.0032,0.5185,0.0004,-12.5372,0.0479,572.8176,0.0028,572.8016,0.0039,13.8873,0.0207,17.4965,0.0012,1.5498,0.0029,0.5185,0.0004,-12.5372,0.0479,572.8176,0.0028,572.8016,0.0039,14.2293,0.0386,17.3232,0.0023,1.7917,0.0054,0.5185,0.0004,-12.5372,0.0479,572.8176,0.0028,572.8016,0.0039,14.5996,0.0623,17.2276,0.0032,2.0536,0.0087,0.5185,0.0004,-12.5372,0.0479
1775,1775,8247,27.68990230760824,-8.524174921747171,SER,0.301727754263343,572.9620,0.0036,572.8124,0.0022,21.3344,0.0407,17.5294,0.0014,1.8882,0.0037,0.5252,0.0003,66.1627,0.0336,572.9620,0.0036,572.8124,0.0022,20.8827,0.0256,16.8314,0.0009,1.8327,0.0022,0.5252,0.0003,66.1627,0.0336,572.9620,0.0036,572.8124,0.0022,20.4517,0.0272,16.5397,0.0010,1.7798,0.0022,0.5252,0.0003,66.1627,0.0336,572.9620,0.0036,572.8124,0.0022,19.9851,0.0444,16.3983,0.0017,1.7225,0.0038,0.5252,0.0003,66.1627,0.0336
1776,1776,5404,256.4922976968608,20.23411208882536,SER,0.424312706931708,572.7160,0.0037,572.0287,0.0121,16.7194,0.0280,18.2042,0.0015,0.7182,0.0037,0.1883,0.0004,-10.8470,0.0260,572.7160,0.0037,572.0287,0.0121,16.8042,0.0262,17.7140,0.0014,1.0426,0.0030,0.1883,0.0004,-10.8470,0.0260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.7160,0.0037,572.0287,0.0121,16.9727,0.0714,17.3069,0.0029,1.6873,0.0089,0.1883,0.0004,-10.8470,0.0260
1777,1777,4785,175.64520274884,-1.110600268855024,SER,0.396775507014354,572.6200,0.0104,571.1616,0.0044,22.1697,0.0266,17.8695,0.0010,0.8313,0.0021,0.2171,0.0002,67.2768,0.0170,572.6200,0.0104,571.1616,0.0044,22.0366,0.0210,17.3650,0.0009,0.9398,0.0015,0.2171,0.0002,67.2768,0.0170,572.6200,0.0104,571.1616,0.0044,21.9097,0.0340,17.1441,0.0019,1.0433,0.0027,0.2171,0.0002,67.2768,0.0170,572.6200,0.0104,571.1616,0.0044,21.7722,0.0546,17.0285,0.0021,1.1553,0.0046,0.2171,0.0002,67.2768,0.0170
1778,1778,3770,210.8841476323709,-0.0092654783527629,SER,0.450063068108897,572.9791,0.0040,573.4152,0.0061,10.3888,0.0132,18.0890,0.0011,0.7779,0.0027,0.4884,0.0004,-33.1653,0.0584,572.9791,0.0040,573.4152,0.0061,10.2414,0.0113,17.6833,0.0012,0.8104,0.0017,0.4884,0.0004,-33.1653,0.0584,572.9791,0.0040,573.4152,0.0061,10.1007,0.0172,17.5311,0.0020,0.8414,0.0028,0.4884,0.0004,-33.1653,0.0584,572.9791,0.0040,573.4152,0.0061,9.9484,0.0268,17.4058,0.0026,0.8750,0.0048,0.4884,0.0004,-33.1653,0.0584
1779,1779,613,342.4673107661594,14.6466974995048,SER,0.34376871993369,572.1351,0.0090,572.6563,0.0073,13.1566,0.0244,17.6503,0.0018,0.8646,0.0026,0.8106,0.0009,-58.6687,0.2456,572.1351,0.0090,572.6563,0.0073,13.0528,0.0201,17.1834,0.0015,0.9038,0.0019,0.8106,0.0009,-58.6687,0.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.1351,0.0090,572.6563,0.0073,12.8467,0.0397,16.8926,0.0029,0.9817,0.0046,0.8106,0.0009,-58.6687,0.2456
1780,1780,2814,350.8222806814613,14.92899027342999,SER,0.449291793252244,572.6868,0.0046,572.6683,0.0057,9.9806,0.0392,18.1035,0.0027,2.0510,0.0084,0.7359,0.0014,38.6257,0.2355,572.6868,0.0046,572.6683,0.0057,10.6452,0.0291,17.6406,0.0021,1.9501,0.0055,0.7359,0.0014,38.6257,0.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.6868,0.0046,572.6683,0.0057,11.9659,0.0583,17.2205,0.0035,1.7497,0.0099,0.7359,0.0014,38.6257,0.2355
1781,1781,1477,180.3052455847715,10.32059852196594,SER,0.460117999384642,573.2237,0.0068,573.0196,0.0091,13.9882,0.0255,18.0685,0.0019,0.7681,0.0027,0.7158,0.0008,-1.8871,0.1407,573.2237,0.0068,573.0196,0.0091,14.0040,0.0166,17.5954,0.0014,0.9505,0.0018,0.7158,0.0008,-1.8871,0.1407,573.2237,0.0068,573.0196,0.0091,14.0191,0.0226,17.4296,0.0015,1.1246,0.0025,0.7158,0.0008,-1.8871,0.1407,573.2237,0.0068,573.0196,0.0091,14.0355,0.0376,17.3201,0.0023,1.3130,0.0041,0.7158,0.0008,-1.8871,0.1407
1782,1782,10953,214.4909820684755,0.3387561021988272,SER,0.804038369153262,572.9656,0.0035,573.0562,0.0037,20.5117,0.0296,16.8208,0.0011,1.6328,0.0027,0.9268,0.0006,8.1157,0.3051,572.9656,0.0035,573.0562,0.0037,19.8934,0.0181,16.4380,0.0008,1.7911,0.0016,0.9268,0.0006,8.1157,0.3051,572.9656,0.0035,573.0562,0.0037,19.3036,0.0251,16.3092,0.0014,1.9422,0.0024,0.9268,0.0006,8.1157,0.3051,572.9656,0.0035,573.0562,0.0037,18.6650,0.0433,16.2305,0.0016,2.1057,0.0042,0.9268,0.0006,8.1157,0.3051
1783,1783,2160,160.1911000012345,7.644873404856141,SER,0.319027064203653,573.1981,0.0020,573.5427,0.0039,7.3325,0.0189,18.2566,0.0017,1.9720,0.0077,0.2805,0.0003,5.4823,0.0348,573.1981,0.0020,573.5427,0.0039,7.7498,0.0110,17.7074,0.0010,1.8691,0.0048,0.2805,0.0003,5.4823,0.0348,573.1981,0.0020,573.5427,0.0039,8.1479,0.0148,17.4692,0.0012,1.7709,0.0052,0.2805,0.0003,5.4823,0.0348,573.1981,0.0020,573.5427,0.0039,8.5789,0.0262,17.2792,0.0022,1.6646,0.0085,0.2805,0.0003,5.4823,0.0348
1784,1784,10237,181.1933837373836,2.005246119409772,SER,0.54397288509289,573.6939,0.0007,573.6292,0.0007,11.2095,0.0149,16.8947,0.0007,3.5476,0.0044,0.9019,0.0003,71.9211,0.1129,573.6939,0.0007,573.6292,0.0007,10.5130,0.0099,16.1686,0.0005,3.5330,0.0029,0.9019,0.0003,71.9211,0.1129,573.6939,0.0007,573.6292,0.0007,9.8485,0.0093,15.8721,0.0010,3.5191,0.0029,0.9019,0.0003,71.9211,0.1129,573.6939,0.0007,573.6292,0.0007,9.1291,0.0139,15.7138,0.0008,3.5040,0.0045,0.9019,0.0003,71.9211,0.1129
1785,1785,4282,249.6187010600252,25.59472509424821,SER,0.386981129589839,572.9311,0.0318,573.2726,0.0167,21.3420,0.1233,18.1195,0.0050,1.1262,0.0097,0.4546,0.0011,-85.7328,0.1666,572.9311,0.0318,573.2726,0.0167,21.5569,0.1044,17.6292,0.0042,1.2922,0.0076,0.4546,0.0011,-85.7328,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.9311,0.0318,573.2726,0.0167,21.9840,0.2110,17.2781,0.0071,1.6220,0.0162,0.4546,0.0011,-85.7328,0.1666
1786,1786,2507,21.81235809636697,-0.5774578987703661,SER,0.51418612740416,574.3077,0.0053,573.4897,0.0023,18.9159,0.0137,17.6589,0.0006,0.9762,0.0013,0.3737,0.0002,-71.1437,0.0184,574.3077,0.0053,573.4897,0.0023,18.7850,0.0094,17.1028,0.0006,0.9912,0.0008,0.3737,0.0002,-71.1437,0.0184,574.3077,0.0053,573.4897,0.0023,18.6600,0.0131,16.8544,0.0007,1.0056,0.0012,0.3737,0.0002,-71.1437,0.0184,574.3077,0.0053,573.4897,0.0023,18.5248,0.0213,16.7228,0.0011,1.0211,0.0020,0.3737,0.0002,-71.1437,0.0184
1787,1787,2736,151.6977254756629,10.17183128545906,SER,0.433947014135437,574.1706,0.1079,573.1784,0.0322,20.2860,0.2938,17.6375,0.0121,0.9734,0.0313,0.1951,0.0024,88.3390,0.1963,574.1706,0.1079,573.1784,0.0322,19.5474,0.1977,17.0804,0.0106,1.0737,0.0178,0.1951,0.0024,88.3390,0.1963,574.1706,0.1079,573.1784,0.0322,18.8428,0.2829,16.7899,0.0140,1.1695,0.0294,0.1951,0.0024,88.3390,0.1963,574.1706,0.1079,573.1784,0.0322,18.0800,0.4679,16.7944,0.0212,1.2732,0.0524,0.1951,0.0024,88.3390,0.1963
1788,1788,2407,342.3382497279014,14.27639676645973,SER,0.443596198528362,573.8094,0.0072,573.9113,0.0032,14.2612,0.0117,17.4777,0.0008,0.6485,0.0014,0.3896,0.0002,79.8841,0.0269,573.8094,0.0072,573.9113,0.0032,14.5947,0.0117,17.0888,0.0009,0.7421,0.0012,0.3896,0.0002,79.8841,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.8094,0.0072,573.9113,0.0032,15.2574,0.0286,16.7752,0.0017,0.9282,0.0034,0.3896,0.0002,79.8841,0.0269
1789,1789,5466,170.2184224365475,9.730831777588756,DUP,0.362308067043174,574.0326,0.0013,574.6749,0.0018,11.1963,0.0034,16.5762,0.0003,0.6218,0.0007,0.5692,0.0001,34.9304,0.0180,574.0326,0.0013,574.6749,0.0018,11.2541,0.0023,16.0478,0.0003,0.6763,0.0005,0.5692,0.0001,34.9304,0.0180,574.0326,0.0013,574.6749,0.0018,11.3093,0.0029,15.8786,0.0003,0.7283,0.0006,0.5692,0.0001,34.9304,0.0180,574.0326,0.0013,574.6749,0.0018,11.3690,0.0048,15.6448,0.0005,0.7846,0.0010,0.5692,0.0001,34.9304,0.0180
1790,1790,3522,152.7815424478077,9.751340430141454,EXP,0.415244685626973,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,1791,2588,148.3021320974817,8.485728488380925,SER,0.440026247579273,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[573.0000],0.0,[573.0000],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,1792,15077,203.4989891890617,-2.284446248817942,SER,0.378899122035498,573.7779,0.0013,573.6439,0.0049,26.5712,0.0110,17.7284,0.0004,0.6489,0.0008,0.1968,0.0001,-14.2297,0.0047,573.7779,0.0013,573.6439,0.0049,26.7230,0.0066,17.0317,0.0003,0.7112,0.0004,0.1968,0.0001,-14.2297,0.0047,573.7779,0.0013,573.6439,0.0049,26.8678,0.0126,16.6974,0.0005,0.7705,0.0008,0.1968,0.0001,-14.2297,0.0047,573.7779,0.0013,573.6439,0.0049,27.0245,0.0222,16.4660,0.0015,0.8348,0.0016,0.1968,0.0001,-14.2297,0.0047
1793,1793,11084,151.9629636212297,3.065055480381316,SER,0.524261329690599,573.6025,0.0013,573.5854,0.0011,7.8836,0.0050,17.3427,0.0004,1.8116,0.0018,0.8359,0.0003,-88.2043,0.0799,573.6025,0.0013,573.5854,0.0011,7.9087,0.0054,16.8027,0.0006,1.9819,0.0018,0.8359,0.0003,-88.2043,0.0799,573.6025,0.0013,573.5854,0.0011,7.9328,0.0096,16.5938,0.0009,2.1445,0.0032,0.8359,0.0003,-88.2043,0.0799,573.6025,0.0013,573.5854,0.0011,7.9588,0.0149,16.3822,0.0013,2.3205,0.0050,0.8359,0.0003,-88.2043,0.0799
1794,1794,1542,251.5278160345852,22.70821263732418,SER,0.430512583608608,572.4086,0.0073,574.0267,0.0112,13.7291,0.0308,17.6102,0.0019,1.1704,0.0038,0.6018,0.0006,16.3323,0.1140,572.4086,0.0073,574.0267,0.0112,14.7006,0.0272,17.1583,0.0017,1.1481,0.0026,0.6018,0.0006,16.3323,0.1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.4086,0.0073,574.0267,0.0112,16.6311,0.0703,16.7913,0.0038,1.1037,0.0063,0.6018,0.0006,16.3323,0.1140
1795,1795,3475,20.06710347776573,14.87497254341113,EXP,0.354051753926975,571.1880,0.0187,576.1091,0.0196,27.0055,0.0631,17.7878,0.0022,0.8716,0.0029,0.6283,0.0009,47.2822,0.1421,571.1880,0.0187,576.1091,0.0196,26.5114,0.0554,17.3287,0.0021,0.8920,0.0025,0.6283,0.0009,47.2822,0.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.1880,0.0187,576.1091,0.0196,25.5296,0.1384,17.0567,0.0054,0.9324,0.0069,0.6283,0.0009,47.2822,0.1421
1796,1796,6181,125.556553312477,4.197687309164339,DUP,0.487333710170896,573.0316,0.0015,573.0204,0.0026,19.5657,0.0314,16.0400,0.0011,2.1705,0.0039,0.4093,0.0001,6.4236,0.0168,573.0316,0.0015,573.0204,0.0026,19.5300,0.0189,15.2732,0.0007,2.2574,0.0023,0.4093,0.0001,6.4236,0.0168,573.0316,0.0015,573.0204,0.0026,19.4958,0.0200,14.9368,0.0006,2.3403,0.0022,0.4093,0.0001,6.4236,0.0168,573.0316,0.0015,573.0204,0.0026,19.4589,0.0339,14.7338,0.0012,2.4301,0.0038,0.4093,0.0001,6.4236,0.0168
1797,1797,1868,8.977150788401616,-10.67905030840911,SER,0.384071021054159,573.5731,0.0022,572.9959,0.0023,6.2638,0.0326,17.9439,0.0028,4.1174,0.0215,0.9251,0.0013,-12.4405,0.5807,573.5731,0.0022,572.9959,0.0023,6.9103,0.0203,17.3386,0.0017,4.0466,0.0137,0.9251,0.0013,-12.4405,0.5807,573.5731,0.0022,572.9959,0.0023,7.5273,0.0264,17.0640,0.0020,3.9790,0.0134,0.9251,0.0013,-12.4405,0.5807,573.5731,0.0022,572.9959,0.0023,8.1951,0.0447,16.8089,0.0030,3.9059,0.0210,0.9251,0.0013,-12.4405,0.5807
1798,1798,3860,161.3249781483615,0.0189019888978522,SER,0.792379010220538,572.5271,0.0102,573.0984,0.0079,34.3400,0.0567,17.3403,0.0015,1.1291,0.0028,0.1693,0.0001,-52.2239,0.0127,572.5271,0.0102,573.0984,0.0079,33.2411,0.0313,16.9681,0.0009,1.2271,0.0015,0.1693,0.0001,-52.2239,0.0127,572.5271,0.0102,573.0984,0.0079,32.1927,0.0474,16.8547,0.0013,1.3207,0.0025,0.1693,0.0001,-52.2239,0.0127,572.5271,0.0102,573.0984,0.0079,31.0577,0.0857,16.7548,0.0024,1.4219,0.0045,0.1693,0.0001,-52.2239,0.0127
1799,1799,4600,314.19937797234,-5.977795253387373,SER,0.526775697201535,572.9074,0.0083,572.5267,0.0074,11.2048,0.0158,17.9607,0.0014,0.5218,0.0021,0.8666,0.0009,-51.9278,0.3686,572.9074,0.0083,572.5267,0.0074,10.8965,0.0162,17.5965,0.0018,0.7077,0.0022,0.8666,0.0009,-51.9278,0.3686,572.9074,0.0083,572.5267,0.0074,10.6024,0.0263,17.3558,0.0026,0.8850,0.0040,0.8666,0.0009,-51.9278,0.3686,572.9074,0.0083,572.5267,0.0074,10.2840,0.0400,17.2901,0.0037,1.0770,0.0064,0.8666,0.0009,-51.9278,0.3686
1800,1800,1508,144.3749016961168,9.552199837816334,SER,0.368462638233954,572.1752,0.0171,574.2612,0.0052,45.3187,0.0724,16.8791,0.0014,1.0242,0.0022,0.2633,0.0002,75.3280,0.0177,572.1752,0.0171,574.2612,0.0052,45.5695,0.0471,16.3067,0.0009,1.0723,0.0014,0.2633,0.0002,75.3280,0.0177,572.1752,0.0171,574.2612,0.0052,45.8089,0.0567,16.0804,0.0010,1.1182,0.0017,0.2633,0.0002,75.3280,0.0177,572.1752,0.0171,574.2612,0.0052,46.0679,0.0926,15.9142,0.0018,1.1678,0.0028,0.2633,0.0002,75.3280,0.0177
1801,1801,5864,166.2017163575823,3.144121824244128,REX,0.396105236213657,571.5106,0.0080,572.9515,0.0077,15.3766,0.0271,17.7687,0.0015,0.8869,0.0026,0.9572,0.0008,-54.8595,0.9925,571.5106,0.0080,572.9515,0.0077,15.7760,0.0177,17.2894,0.0014,0.9915,0.0016,0.9572,0.0008,-54.8595,0.9925,571.5106,0.0080,572.9515,0.0077,16.1570,0.0250,17.0965,0.0013,1.0914,0.0022,0.9572,0.0008,-54.8595,0.9925,571.5106,0.0080,572.9515,0.0077,16.5695,0.0418,16.9485,0.0024,1.1994,0.0038,0.9572,0.0008,-54.8595,0.9925
1802,1802,4608,134.8695789037752,2.061563438668366,SER,0.605891804106218,573.3974,0.0012,573.9657,0.0017,5.9250,0.0054,17.5611,0.0006,1.1470,0.0023,0.7638,0.0005,36.9006,0.0946,573.3974,0.0012,573.9657,0.0017,5.8348,0.0057,17.2240,0.0007,1.3928,0.0026,0.7638,0.0005,36.9006,0.0946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.3974,0.0012,573.9657,0.0017,5.6557,0.0181,17.0424,0.0025,1.8810,0.0085,0.7638,0.0005,36.9006,0.0946
1803,1803,6044,191.318199614769,2.449102548930179,SER,0.414043774943002,573.2075,0.0005,572.7133,0.0006,8.1139,0.0089,16.5891,0.0007,2.6122,0.0032,0.8352,0.0002,-16.8862,0.0400,573.2075,0.0005,572.7133,0.0006,8.5593,0.0028,16.1033,0.0002,2.6090,0.0010,0.8352,0.0002,-16.8862,0.0400,573.2075,0.0005,572.7133,0.0006,8.9843,0.0080,15.9494,0.0006,2.6060,0.0027,0.8352,0.0002,-16.8862,0.0400,573.2075,0.0005,572.7133,0.0006,9.4443,0.0162,15.7794,0.0012,2.6027,0.0055,0.8352,0.0002,-16.8862,0.0400
1804,1804,572,160.5538677091916,8.688548916101903,SER,0.495683382991949,572.6724,0.0043,572.6780,0.0084,17.7872,0.0387,17.7717,0.0018,1.2011,0.0039,0.4148,0.0004,-15.9597,0.0468,572.6724,0.0043,572.6780,0.0084,16.6011,0.0260,17.2176,0.0012,1.2515,0.0024,0.4148,0.0004,-15.9597,0.0468,572.6724,0.0043,572.6780,0.0084,15.4694,0.0293,16.9792,0.0018,1.2996,0.0031,0.4148,0.0004,-15.9597,0.0468,572.6724,0.0043,572.6780,0.0084,14.2443,0.0460,16.8533,0.0025,1.3517,0.0053,0.4148,0.0004,-15.9597,0.0468
1805,1805,1938,198.1321435993787,4.865098150167838,SER,0.350295296897469,572.6797,0.0042,573.3026,0.0046,13.9056,0.0244,17.1524,0.0014,1.2467,0.0032,0.8873,0.0006,31.7284,0.2996,572.6797,0.0042,573.3026,0.0046,13.3722,0.0152,16.7205,0.0010,1.3714,0.0018,0.8873,0.0006,31.7284,0.2996,572.6797,0.0042,573.3026,0.0046,12.8633,0.0199,16.5527,0.0011,1.4905,0.0026,0.8873,0.0006,31.7284,0.2996,572.6797,0.0042,573.3026,0.0046,12.3125,0.0338,16.4602,0.0021,1.6193,0.0047,0.8873,0.0006,31.7284,0.2996
1806,1806,5402,166.9395215188515,4.378538180768241,SER,0.417413329109337,573.1271,0.0035,572.1630,0.0061,20.8033,0.0224,17.0053,0.0009,1.1473,0.0017,0.5074,0.0002,-22.9059,0.0359,573.1271,0.0035,572.1630,0.0061,19.9632,0.0139,16.5764,0.0008,1.1766,0.0010,0.5074,0.0002,-22.9059,0.0359,573.1271,0.0035,572.1630,0.0061,19.1616,0.0195,16.4390,0.0010,1.2046,0.0016,0.5074,0.0002,-22.9059,0.0359,573.1271,0.0035,572.1630,0.0061,18.2939,0.0333,16.3446,0.0017,1.2349,0.0027,0.5074,0.0002,-22.9059,0.0359
1807,1807,4714,190.2173471239093,12.75242912768067,SER,0.498953537951898,572.2654,0.0073,572.4222,0.0317,28.5101,0.0703,17.1306,0.0023,0.6802,0.0048,0.1955,0.0003,-3.4693,0.0282,572.2654,0.0073,572.4222,0.0317,28.5878,0.0468,16.5267,0.0019,0.7373,0.0030,0.1955,0.0003,-3.4693,0.0282,572.2654,0.0073,572.4222,0.0317,28.6619,0.0555,16.2392,0.0017,0.7918,0.0036,0.1955,0.0003,-3.4693,0.0282,572.2654,0.0073,572.4222,0.0317,28.7422,0.0889,16.0272,0.0030,0.8507,0.0060,0.1955,0.0003,-3.4693,0.0282
1808,1808,3507,243.3576396297016,26.1749728557909,EXP,0.429602708934277,572.6953,0.0065,571.4392,0.0242,24.3771,0.0563,17.4233,0.0021,0.9091,0.0040,0.2391,0.0004,13.6052,0.0378,572.6953,0.0065,571.4392,0.0242,24.8726,0.0442,16.9145,0.0017,0.9401,0.0028,0.2391,0.0004,13.6052,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.6953,0.0065,571.4392,0.0242,25.8572,0.0892,16.5151,0.0030,1.0017,0.0057,0.2391,0.0004,13.6052,0.0378
1809,1809,2307,168.5751912204989,4.70973098416895,SER,0.306175345449275,572.2808,0.0042,571.4330,0.0054,13.7110,0.0190,17.4099,0.0011,1.2409,0.0023,0.7345,0.0004,-2.2913,0.0982,572.2808,0.0042,571.4330,0.0054,14.5970,0.0163,16.8854,0.0010,1.2951,0.0017,0.7345,0.0004,-2.2913,0.0982,572.2808,0.0042,571.4330,0.0054,15.4423,0.0271,16.6875,0.0015,1.3468,0.0026,0.7345,0.0004,-2.2913,0.0982,572.2808,0.0042,571.4330,0.0054,16.3574,0.0431,16.5048,0.0023,1.4027,0.0043,0.7345,0.0004,-2.2913,0.0982
1810,1810,7401,166.681182075949,12.29776281295618,SER,0.474989954010293,572.6044,0.0042,572.2396,0.0051,9.8024,0.0106,17.7850,0.0009,0.7899,0.0019,0.7985,0.0006,-34.7294,0.1632,572.6044,0.0042,572.2396,0.0051,9.7701,0.0096,17.3148,0.0012,0.8372,0.0015,0.7985,0.0006,-34.7294,0.1632,572.6044,0.0042,572.2396,0.0051,9.7393,0.0141,17.1338,0.0021,0.8823,0.0024,0.7985,0.0006,-34.7294,0.1632,572.6044,0.0042,572.2396,0.0051,9.7060,0.0212,17.0190,0.0019,0.9312,0.0038,0.7985,0.0006,-34.7294,0.1632
1811,1811,4154,310.4619772553266,-4.906972335311906,SER,0.376935694725311,573.0729,0.0016,572.5366,0.0036,20.1745,0.0279,16.7807,0.0010,1.9367,0.0028,0.3015,0.0002,19.6208,0.0146,573.0729,0.0016,572.5366,0.0036,22.1081,0.0181,16.2241,0.0006,2.0027,0.0017,0.3015,0.0002,19.6208,0.0146,573.0729,0.0016,572.5366,0.0036,23.9530,0.0273,15.9789,0.0009,2.0658,0.0020,0.3015,0.0002,19.6208,0.0146,573.0729,0.0016,572.5366,0.0036,25.9502,0.0462,15.7212,0.0012,2.1340,0.0035,0.3015,0.0002,19.6208,0.0146
1812,1812,347,141.9037872623336,4.452605711213326,SER,0.392288248898069,573.8308,0.0164,573.6469,0.0085,24.4365,0.0502,17.7278,0.0019,0.9844,0.0030,0.4733,0.0005,-82.0096,0.0652,573.8308,0.0164,573.6469,0.0085,23.4536,0.0344,17.3416,0.0016,1.0511,0.0020,0.4733,0.0005,-82.0096,0.0652,573.8308,0.0164,573.6469,0.0085,22.5157,0.0515,17.2188,0.0023,1.1148,0.0032,0.4733,0.0005,-82.0096,0.0652,573.8308,0.0164,573.6469,0.0085,21.5005,0.0853,17.1506,0.0039,1.1837,0.0055,0.4733,0.0005,-82.0096,0.0652
1813,1813,9654,149.412773021245,1.400427333452817,REX,0.473761977540663,573.6377,0.0071,573.3927,0.0057,30.1333,0.0390,17.0231,0.0011,1.1184,0.0018,0.8700,0.0004,49.9695,0.1750,573.6377,0.0071,573.3927,0.0057,29.9699,0.0236,16.5611,0.0007,1.2153,0.0010,0.8700,0.0004,49.9695,0.1750,573.6377,0.0071,573.3927,0.0057,29.8139,0.0310,16.3789,0.0008,1.3078,0.0013,0.8700,0.0004,49.9695,0.1750,573.6377,0.0071,573.3927,0.0057,29.6450,0.0535,16.3028,0.0018,1.4079,0.0024,0.8700,0.0004,49.9695,0.1750
1814,1814,1906,162.4747485385825,12.06456616578803,SER,0.380315400532855,573.2479,0.0185,573.1931,0.0086,29.9216,0.0664,17.3689,0.0020,0.9456,0.0030,0.4283,0.0004,79.7103,0.0501,573.2479,0.0185,573.1931,0.0086,30.0369,0.0411,16.8865,0.0014,1.0192,0.0019,0.4283,0.0004,79.7103,0.0501,573.2479,0.0185,573.1931,0.0086,30.1468,0.0537,16.7030,0.0014,1.0895,0.0025,0.4283,0.0004,79.7103,0.0501,573.2479,0.0185,573.1931,0.0086,30.2658,0.0913,16.5847,0.0029,1.1656,0.0042,0.4283,0.0004,79.7103,0.0501
1815,1815,2100,150.5972273265705,13.30538024065569,SER,0.434220975908901,574.1399,0.0105,572.0804,0.0123,12.9880,0.0281,18.0873,0.0020,0.7192,0.0033,0.8465,0.0009,24.3903,0.3747,574.1399,0.0105,572.0804,0.0123,13.2714,0.0198,17.6781,0.0017,0.7960,0.0019,0.8465,0.0009,24.3903,0.3747,574.1399,0.0105,572.0804,0.0123,13.5418,0.0288,17.5623,0.0020,0.8692,0.0030,0.8465,0.0009,24.3903,0.3747,574.1399,0.0105,572.0804,0.0123,13.8344,0.0470,17.4072,0.0036,0.9486,0.0053,0.8465,0.0009,24.3903,0.3747
1816,1816,4541,170.6309154280566,6.741770793790138,DEV,0.506126136201275,573.1385,0.0113,572.1768,0.0130,147.8663,2.6229,16.5260,0.0111,4.6891,0.0299,0.8396,0.0022,24.2115,0.5877,573.1385,0.0113,572.1768,0.0130,121.5283,1.6243,16.1738,0.0097,4.5235,0.0240,0.8396,0.0022,24.2115,0.5877,573.1385,0.0113,572.1768,0.0130,96.3981,1.2499,16.1408,0.0100,4.3654,0.0264,0.8396,0.0022,24.2115,0.5877,573.1385,0.0113,572.1768,0.0130,69.1948,1.9151,16.3221,0.0181,4.1943,0.0361,0.8396,0.0022,24.2115,0.5877
