Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
421,421,5593,133.385558386,1.014086117,SER,0.851675493531494,344.2402,0.0153,344.1948,0.0054,28.7310,0.1055,18.0845,0.0030,1.1672,0.0064,0.2620,0.0003,76.1038,0.0338,344.2402,0.0153,344.1948,0.0054,28.2534,0.0589,17.5358,0.0016,1.4430,0.0037,0.2620,0.0003,76.1038,0.0338,344.2402,0.0153,344.1948,0.0054,27.7978,0.1230,17.2740,0.0049,1.7063,0.0079,0.2620,0.0003,76.1038,0.0338,344.2402,0.0153,344.1948,0.0054,27.3046,0.2206,17.1660,0.0060,1.9912,0.0141,0.2620,0.0003,76.1038,0.0338
423,423,5064,184.901817513,8.964589555,SER,0.443980486872306,344.3333,0.0008,344.2077,0.0012,3.7755,0.0031,18.1010,0.0004,1.6641,0.0057,0.3684,0.0004,-24.8779,0.0307,344.3333,0.0008,344.2077,0.0012,3.8126,0.0018,17.6968,0.0004,1.8715,0.0037,0.3684,0.0004,-24.8779,0.0307,344.3333,0.0008,344.2077,0.0012,3.8479,0.0030,17.4958,0.0006,2.0694,0.0059,0.3684,0.0004,-24.8779,0.0307,344.3333,0.0008,344.2077,0.0012,3.8862,0.0053,17.3193,0.0009,2.2837,0.0100,0.3684,0.0004,-24.8779,0.0307
424,424,2331,174.079963663,-0.949415275,SER,0.539318085089596,344.3546,0.0020,343.4981,0.0042,9.5047,0.0152,17.8849,0.0011,1.5057,0.0040,0.3040,0.0003,-5.1661,0.0278,344.3546,0.0020,343.4981,0.0042,9.9719,0.0100,17.3608,0.0008,1.4981,0.0023,0.3040,0.0003,-5.1661,0.0278,344.3546,0.0020,343.4981,0.0042,10.4177,0.0170,17.1904,0.0018,1.4908,0.0035,0.3040,0.0003,-5.1661,0.0278,344.3546,0.0020,343.4981,0.0042,10.9003,0.0289,17.0682,0.0019,1.4829,0.0062,0.3040,0.0003,-5.1661,0.0278
425,425,5298,151.50079132,8.094937251,SER,0.473338530643122,344.7229,0.0016,344.3473,0.0015,5.1026,0.0161,17.0558,0.0014,3.9042,0.0139,0.7513,0.0008,71.0748,0.1127,344.7229,0.0016,344.3473,0.0015,7.5893,0.0172,16.4106,0.0012,4.1087,0.0093,0.7513,0.0008,71.0748,0.1127,344.7229,0.0016,344.3473,0.0015,9.9620,0.0286,16.1778,0.0013,4.3039,0.0083,0.7513,0.0008,71.0748,0.1127,344.7229,0.0016,344.3473,0.0015,12.5304,0.0439,15.8069,0.0016,4.5151,0.0119,0.7513,0.0008,71.0748,0.1127
426,426,2665,158.578352609,3.845335283,SER,0.795596622075932,345.6781,0.0130,345.0277,0.0036,20.9926,0.0407,17.8148,0.0018,0.7840,0.0040,0.2170,0.0002,-75.4874,0.0207,345.6781,0.0130,345.0277,0.0036,20.4610,0.0257,17.0162,0.0012,0.8146,0.0024,0.2170,0.0002,-75.4874,0.0207,345.6781,0.0130,345.0277,0.0036,19.9538,0.0271,16.6744,0.0011,0.8438,0.0025,0.2170,0.0002,-75.4874,0.0207,345.6781,0.0130,345.0277,0.0036,19.4047,0.0441,16.4144,0.0021,0.8754,0.0043,0.2170,0.0002,-75.4874,0.0207
427,427,677,179.258279917,-2.481427373,SER,1.08226607941111,346.1699,0.0054,343.3673,0.0013,34.5711,0.0161,16.7290,0.0004,0.8247,0.0008,0.2182,0.0001,-86.9475,0.0049,346.1699,0.0054,343.3673,0.0013,33.5682,0.0100,16.0158,0.0003,0.9410,0.0004,0.2182,0.0001,-86.9475,0.0049,346.1699,0.0054,343.3673,0.0013,32.6112,0.0198,15.6932,0.0009,1.0520,0.0010,0.2182,0.0001,-86.9475,0.0049,346.1699,0.0054,343.3673,0.0013,31.5753,0.0346,15.4692,0.0010,1.1721,0.0018,0.2182,0.0001,-86.9475,0.0049
428,428,2310,123.860339028,24.479697505,SER,0.380170409496386,344.0010,0.0105,343.5883,0.0090,18.4772,0.0400,17.4765,0.0018,1.1191,0.0032,0.8287,0.0007,-77.7307,0.2551,344.0010,0.0105,343.5883,0.0090,18.7578,0.0338,17.1333,0.0017,1.2550,0.0027,0.8287,0.0007,-77.7307,0.2551,344.0010,0.0105,343.5883,0.0090,19.0256,0.0571,17.0061,0.0026,1.3847,0.0046,0.8287,0.0007,-77.7307,0.2551,344.0010,0.0105,343.5883,0.0090,19.3155,0.0915,16.9126,0.0040,1.5250,0.0075,0.8287,0.0007,-77.7307,0.2551
429,429,1828,138.814397507,9.546254204,SER,0.336502665429532,344.3964,0.0030,344.8069,0.0054,9.3140,0.0098,18.0012,0.0009,0.6769,0.0026,0.4870,0.0003,-8.7843,0.0429,344.3964,0.0030,344.8069,0.0054,9.6173,0.0062,17.4309,0.0008,0.7196,0.0016,0.4870,0.0003,-8.7843,0.0429,344.3964,0.0030,344.8069,0.0054,9.9066,0.0083,17.2182,0.0008,0.7604,0.0019,0.4870,0.0003,-8.7843,0.0429,344.3964,0.0030,344.8069,0.0054,10.2198,0.0141,17.0102,0.0014,0.8045,0.0033,0.4870,0.0003,-8.7843,0.0429
430,430,1692,45.048543504,0.778933774,SER,0.818368565096,344.3394,0.0049,344.0539,0.0048,20.3548,0.0340,17.3923,0.0014,1.3113,0.0033,0.3968,0.0003,-46.1848,0.0338,344.3394,0.0049,344.0539,0.0048,19.7043,0.0255,16.8597,0.0011,1.5587,0.0025,0.3968,0.0003,-46.1848,0.0338,344.3394,0.0049,344.0539,0.0048,19.0836,0.0419,16.6606,0.0019,1.7948,0.0045,0.3968,0.0003,-46.1848,0.0338,344.3394,0.0049,344.0539,0.0048,18.4117,0.0686,16.4811,0.0027,2.0504,0.0073,0.3968,0.0003,-46.1848,0.0338
431,431,1617,211.330307316,-2.893481147,SER,0.787959333905638,343.6034,0.0088,344.2316,0.0062,23.7652,0.0331,16.4948,0.0013,0.9677,0.0022,0.6686,0.0004,78.2459,0.0776,343.6034,0.0088,344.2316,0.0062,22.8683,0.0204,15.9677,0.0009,1.1163,0.0014,0.6686,0.0004,78.2459,0.0776,343.6034,0.0088,344.2316,0.0062,22.0126,0.0275,15.7737,0.0010,1.2580,0.0019,0.6686,0.0004,78.2459,0.0776,343.6034,0.0088,344.2316,0.0062,21.0863,0.0470,15.6588,0.0019,1.4115,0.0032,0.6686,0.0004,78.2459,0.0776
433,433,5977,230.497358155,-1.931598277,SER,0.314511510242397,343.8474,0.0026,344.5553,0.0050,11.4753,0.0191,18.4892,0.0013,1.2730,0.0038,0.3903,0.0003,-16.0553,0.0351,343.8474,0.0026,344.5553,0.0050,11.8760,0.0119,17.6937,0.0008,1.2711,0.0025,0.3903,0.0003,-16.0553,0.0351,343.8474,0.0026,344.5553,0.0050,12.2584,0.0158,17.3094,0.0012,1.2694,0.0027,0.3903,0.0003,-16.0553,0.0351,343.8474,0.0026,344.5553,0.0050,12.6723,0.0268,17.0237,0.0017,1.2674,0.0043,0.3903,0.0003,-16.0553,0.0351
434,434,4621,206.158661565,0.819639379,SER,0.800116119556672,344.0337,0.0022,344.4831,0.0033,6.4363,0.0241,17.9568,0.0023,3.2709,0.0233,0.3270,0.0008,12.3369,0.0547,344.0337,0.0022,344.4831,0.0033,6.0987,0.0149,17.1973,0.0015,3.2492,0.0146,0.3270,0.0008,12.3369,0.0547,344.0337,0.0022,344.4831,0.0033,5.7766,0.0171,16.8874,0.0020,3.2286,0.0174,0.3270,0.0008,12.3369,0.0547,344.0337,0.0022,344.4831,0.0033,5.4279,0.0288,16.7029,0.0031,3.2063,0.0291,0.3270,0.0008,12.3369,0.0547
435,435,6495,211.386819719,1.410097849,SER,0.679229985283611,344.1745,0.0070,344.6016,0.0075,22.5726,0.0215,17.4797,0.0011,0.5452,0.0022,0.1701,0.0002,43.8787,0.0107,344.1745,0.0070,344.6016,0.0075,22.7622,0.0144,16.9101,0.0009,0.6649,0.0014,0.1701,0.0002,43.8787,0.0107,344.1745,0.0070,344.6016,0.0075,22.9430,0.0208,16.7051,0.0012,0.7792,0.0020,0.1701,0.0002,43.8787,0.0107,344.1745,0.0070,344.6016,0.0075,23.1387,0.0346,16.5469,0.0014,0.9029,0.0034,0.1701,0.0002,43.8787,0.0107
436,436,268,131.185950506,3.472539262,SER,0.745051896582219,343.4298,0.0052,342.4752,0.0109,38.5487,0.0513,16.2617,0.0013,0.8963,0.0018,0.4500,0.0002,-13.3019,0.0250,343.4298,0.0052,342.4752,0.0109,38.3587,0.0244,15.7998,0.0006,1.0466,0.0008,0.4500,0.0002,-13.3019,0.0250,343.4298,0.0052,342.4752,0.0109,38.1775,0.0484,15.6204,0.0014,1.1901,0.0017,0.4500,0.0002,-13.3019,0.0250,343.4298,0.0052,342.4752,0.0109,37.9813,0.0911,15.4987,0.0023,1.3454,0.0033,0.4500,0.0002,-13.3019,0.0250
437,437,852,176.478071138,10.854647996,SER,0.337754803319971,344.1225,0.0029,344.0210,0.0035,8.9624,0.0090,17.4655,0.0009,0.8094,0.0020,0.7853,0.0006,-39.8871,0.1288,344.1225,0.0029,344.0210,0.0035,9.1731,0.0076,16.9706,0.0010,0.9380,0.0012,0.7853,0.0006,-39.8871,0.1288,344.1225,0.0029,344.0210,0.0035,9.3742,0.0111,16.7991,0.0012,1.0608,0.0020,0.7853,0.0006,-39.8871,0.1288,344.1225,0.0029,344.0210,0.0035,9.5918,0.0171,16.6513,0.0015,1.1936,0.0034,0.7853,0.0006,-39.8871,0.1288
438,438,5266,143.9743064,7.112793411,SER,0.419435031233514,341.6356,0.0090,341.9469,0.0108,13.5584,0.0224,17.8484,0.0016,0.5635,0.0025,0.8180,0.0009,-37.8645,0.2720,341.6356,0.0090,341.9469,0.0108,13.8542,0.0174,17.3510,0.0015,0.6611,0.0015,0.8180,0.0009,-37.8645,0.2720,341.6356,0.0090,341.9469,0.0108,14.1365,0.0244,17.1507,0.0017,0.7543,0.0024,0.8180,0.0009,-37.8645,0.2720,341.6356,0.0090,341.9469,0.0108,14.4420,0.0379,17.0372,0.0027,0.8551,0.0041,0.8180,0.0009,-37.8645,0.2720
439,439,669,240.68400697,27.200540153,SER,0.483092163021122,343.9786,0.0019,343.4012,0.0020,5.5560,0.0241,18.1835,0.0026,3.2089,0.0193,0.9138,0.0015,62.8571,0.6065,343.9786,0.0019,343.4012,0.0020,5.5605,0.0164,17.3965,0.0018,3.1581,0.0131,0.9138,0.0015,62.8571,0.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9786,0.0019,343.4012,0.0020,5.5693,0.0288,16.8268,0.0031,3.0572,0.0184,0.9138,0.0015,62.8571,0.6065
441,441,6652,190.083851137,0.538044294,SER,0.769093865132647,344.3033,0.0070,344.1143,0.0040,25.7803,0.0656,17.5104,0.0023,1.2515,0.0041,0.5420,0.0003,76.6917,0.0416,344.3033,0.0070,344.1143,0.0040,24.7721,0.0229,16.9715,0.0008,1.3389,0.0014,0.5420,0.0003,76.6917,0.0416,344.3033,0.0070,344.1143,0.0040,23.8100,0.0538,16.7972,0.0026,1.4222,0.0036,0.5420,0.0003,76.6917,0.0416,344.3033,0.0070,344.1143,0.0040,22.7686,0.1097,16.6823,0.0041,1.5124,0.0073,0.5420,0.0003,76.6917,0.0416
443,443,3702,150.631411133,6.834870552,SER,1.42766130216807,343.7378,0.0044,344.4594,0.0049,22.7022,0.0123,17.3742,0.0006,0.7563,0.0008,0.2751,0.0001,42.2268,0.0117,343.7378,0.0044,344.4594,0.0049,22.3101,0.0129,16.9906,0.0014,0.8809,0.0008,0.2751,0.0001,42.2268,0.0117,343.7378,0.0044,344.4594,0.0049,21.9361,0.0209,16.8389,0.0008,0.9997,0.0014,0.2751,0.0001,42.2268,0.0117,343.7378,0.0044,344.4594,0.0049,21.5312,0.0319,16.7445,0.0022,1.1284,0.0023,0.2751,0.0001,42.2268,0.0117
444,444,3944,253.027988536,30.67215303,SER,0.306875845764058,337.9645,0.0107,341.0991,0.0088,17.7057,0.0374,18.0997,0.0021,1.0408,0.0032,0.7913,0.0007,-60.7110,0.2340,337.9645,0.0107,341.0991,0.0088,16.5516,0.0244,17.4967,0.0014,1.0348,0.0020,0.7913,0.0007,-60.7110,0.2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9645,0.0107,341.0991,0.0088,14.2586,0.0508,17.1276,0.0034,1.0228,0.0051,0.7913,0.0007,-60.7110,0.2340
445,445,9556,138.683652241,-0.860215354,EXP,0.608211962107338,344.3995,0.0077,344.1557,0.0038,17.0979,0.0238,17.6557,0.0013,0.7802,0.0024,0.4351,0.0003,75.5378,0.0337,344.3995,0.0077,344.1557,0.0038,16.6596,0.0133,17.1943,0.0007,0.8993,0.0012,0.4351,0.0003,75.5378,0.0337,344.3995,0.0077,344.1557,0.0038,16.2414,0.0262,16.9960,0.0022,1.0130,0.0027,0.4351,0.0003,75.5378,0.0337,344.3995,0.0077,344.1557,0.0038,15.7888,0.0469,16.9381,0.0028,1.1360,0.0049,0.4351,0.0003,75.5378,0.0337
448,448,4475,121.764658235,7.167661787,DEV,0.39172202349127,344.2355,0.0112,344.0467,0.0049,33.3426,0.1395,17.4662,0.0029,1.9523,0.0082,0.3059,0.0004,73.7518,0.0405,344.2355,0.0112,344.0467,0.0049,35.6379,0.1300,16.9548,0.0026,2.3220,0.0071,0.3059,0.0004,73.7518,0.0405,344.2355,0.0112,344.0467,0.0049,37.8279,0.2219,16.7198,0.0041,2.6748,0.0115,0.3059,0.0004,73.7518,0.0405,344.2355,0.0112,344.0467,0.0049,40.1986,0.3501,16.6058,0.0055,3.0566,0.0181,0.3059,0.0004,73.7518,0.0405
449,449,796,184.528369067,1.883076701,SER,0.480300648594165,343.2092,0.0020,344.1984,0.0016,4.4854,0.0059,17.8490,0.0008,1.5922,0.0050,0.5978,0.0007,-52.3868,0.0816,343.2092,0.0020,344.1984,0.0016,4.9496,0.0067,17.5430,0.0010,1.6698,0.0044,0.5978,0.0007,-52.3868,0.0816,343.2092,0.0020,344.1984,0.0016,5.3925,0.0122,17.3474,0.0021,1.7439,0.0069,0.5978,0.0007,-52.3868,0.0816,343.2092,0.0020,344.1984,0.0016,5.8720,0.0191,17.2019,0.0023,1.8240,0.0108,0.5978,0.0007,-52.3868,0.0816
451,451,4280,171.345066986,8.854274217,SER,0.430110408384713,344.7017,0.0091,344.2239,0.0079,17.8287,0.0197,17.9987,0.0012,0.5858,0.0026,0.1923,0.0002,-49.0834,0.0192,344.7017,0.0091,344.2239,0.0079,17.2233,0.0136,17.4571,0.0012,0.6757,0.0017,0.1923,0.0002,-49.0834,0.0192,344.7017,0.0091,344.2239,0.0079,16.6457,0.0160,17.2238,0.0015,0.7615,0.0023,0.1923,0.0002,-49.0834,0.0192,344.7017,0.0091,344.2239,0.0079,16.0203,0.0248,17.0882,0.0014,0.8544,0.0038,0.1923,0.0002,-49.0834,0.0192
452,452,4555,311.363146022,-0.111026753,SER,0.640585410255223,344.1092,0.0073,343.5107,0.0113,17.6994,0.0288,17.8477,0.0017,0.6209,0.0032,0.2769,0.0003,-32.9347,0.0304,344.1092,0.0073,343.5107,0.0113,17.1154,0.0180,17.4279,0.0011,0.7545,0.0017,0.2769,0.0003,-32.9347,0.0304,344.1092,0.0073,343.5107,0.0113,16.5582,0.0303,17.2490,0.0021,0.8820,0.0034,0.2769,0.0003,-32.9347,0.0304,344.1092,0.0073,343.5107,0.0113,15.9550,0.0523,17.1489,0.0033,1.0199,0.0062,0.2769,0.0003,-32.9347,0.0304
453,453,6291,167.726616472,11.380355378,SER,0.408176752493747,345.3881,0.0082,342.4471,0.0132,23.0484,0.0269,17.3871,0.0011,0.6127,0.0016,0.5054,0.0003,31.2315,0.0537,345.3881,0.0082,342.4471,0.0132,23.1332,0.0221,16.9491,0.0012,0.7119,0.0011,0.5054,0.0003,31.2315,0.0537,345.3881,0.0082,342.4471,0.0132,23.2141,0.0327,16.7946,0.0014,0.8065,0.0019,0.5054,0.0003,31.2315,0.0537,345.3881,0.0082,342.4471,0.0132,23.3017,0.0507,16.6657,0.0022,0.9089,0.0031,0.5054,0.0003,31.2315,0.0537
454,454,1137,347.134788493,-9.577367065,SER,0.48420694903171,344.0663,0.0107,344.4093,0.0134,33.0968,0.0702,17.1026,0.0018,1.0909,0.0032,0.4176,0.0004,38.1757,0.0490,344.0663,0.0107,344.4093,0.0134,32.5692,0.0550,16.6256,0.0017,1.2810,0.0025,0.4176,0.0004,38.1757,0.0490,344.0663,0.0107,344.4093,0.0134,32.0657,0.0867,16.4376,0.0023,1.4624,0.0043,0.4176,0.0004,38.1757,0.0490,344.0663,0.0107,344.4093,0.0134,31.5207,0.1389,16.3427,0.0037,1.6587,0.0070,0.4176,0.0004,38.1757,0.0490
455,455,735,332.983534509,-8.977426294,SER,0.433762305336549,343.9278,0.0028,343.7523,0.0021,3.8980,0.0053,18.2322,0.0008,1.1426,0.0077,0.5844,0.0008,-89.8415,0.0994,343.9278,0.0028,343.7523,0.0021,3.9149,0.0039,17.8333,0.0008,1.1790,0.0046,0.5844,0.0008,-89.8415,0.0994,343.9278,0.0028,343.7523,0.0021,3.9312,0.0043,17.5994,0.0010,1.2138,0.0048,0.5844,0.0008,-89.8415,0.0994,343.9278,0.0028,343.7523,0.0021,3.9487,0.0064,17.4538,0.0012,1.2515,0.0081,0.5844,0.0008,-89.8415,0.0994
456,456,683,133.202271017,3.925486389,SER,0.550099774950899,344.2680,0.0024,344.2074,0.0040,21.9472,0.0095,16.5691,0.0004,0.6539,0.0007,0.5754,0.0001,-24.4356,0.0196,344.2680,0.0024,344.2074,0.0040,21.9027,0.0066,16.0599,0.0003,0.7593,0.0004,0.5754,0.0001,-24.4356,0.0196,344.2680,0.0024,344.2074,0.0040,21.8602,0.0122,15.8555,0.0008,0.8599,0.0008,0.5754,0.0001,-24.4356,0.0196,344.2680,0.0024,344.2074,0.0040,21.8142,0.0207,15.7132,0.0010,0.9687,0.0015,0.5754,0.0001,-24.4356,0.0196
457,457,4110,250.161874123,24.403602925,SER,0.483117848612066,343.6931,0.0035,343.9162,0.0144,17.7390,0.0267,17.7732,0.0016,0.6501,0.0037,0.1588,0.0003,13.6453,0.0207,343.6931,0.0035,343.9162,0.0144,17.6570,0.0175,17.1799,0.0010,0.7533,0.0024,0.1588,0.0003,13.6453,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6931,0.0035,343.9162,0.0144,17.4939,0.0438,16.6758,0.0020,0.9584,0.0057,0.1588,0.0003,13.6453,0.0207
458,458,7895,218.381678683,2.42233197,SER,1.34475863998814,344.0171,0.0021,344.6590,0.0011,17.0003,0.0073,16.6909,0.0004,1.3374,0.0008,0.4900,0.0001,70.8717,0.0132,344.0171,0.0021,344.6590,0.0011,16.4781,0.0050,16.1651,0.0004,1.2951,0.0005,0.4900,0.0001,70.8717,0.0132,344.0171,0.0021,344.6590,0.0011,15.9798,0.0078,15.8741,0.0082,1.2548,0.0008,0.4900,0.0001,70.8717,0.0132,344.0171,0.0021,344.6590,0.0011,15.4404,0.0130,15.8353,0.0009,1.2112,0.0014,0.4900,0.0001,70.8717,0.0132
459,459,7269,321.663397218,-0.615616389,SER,0.760567947205533,343.3993,0.0097,344.1006,0.0116,16.7743,0.0404,18.0425,0.0023,0.9773,0.0034,0.8228,0.0009,13.6197,0.2741,343.3993,0.0097,344.1006,0.0116,16.7725,0.0241,17.5121,0.0014,1.0630,0.0019,0.8228,0.0009,13.6197,0.2741,343.3993,0.0097,344.1006,0.0116,16.7708,0.0359,17.3045,0.0022,1.1448,0.0029,0.8228,0.0009,13.6197,0.2741,343.3993,0.0097,344.1006,0.0116,16.7690,0.0628,17.1663,0.0034,1.2333,0.0053,0.8228,0.0009,13.6197,0.2741
461,461,6985,189.646542094,12.193036315,REX,0.362584143291152,343.8104,0.0030,342.2872,0.0032,12.0308,0.0085,17.5624,0.0007,0.8249,0.0013,0.9149,0.0004,-29.9144,0.2094,343.8104,0.0030,342.2872,0.0032,11.9218,0.0051,16.9373,0.0005,0.8687,0.0007,0.9149,0.0004,-29.9144,0.2094,343.8104,0.0030,342.2872,0.0032,11.8178,0.0071,16.6908,0.0006,0.9105,0.0011,0.9149,0.0004,-29.9144,0.2094,343.8104,0.0030,342.2872,0.0032,11.7052,0.0124,16.5145,0.0011,0.9557,0.0019,0.9149,0.0004,-29.9144,0.2094
462,462,7221,2.620788132,-0.770004231,SER,1.54583425179772,345.7030,0.0057,344.3584,0.0024,26.1477,0.0119,17.1920,0.0004,0.8550,0.0008,0.1597,0.0001,-66.7451,0.0054,345.7030,0.0057,344.3584,0.0024,25.5796,0.0124,16.6545,0.0006,0.9169,0.0008,0.1597,0.0001,-66.7451,0.0054,345.7030,0.0057,344.3584,0.0024,25.0375,0.0204,16.4398,0.0009,0.9761,0.0015,0.1597,0.0001,-66.7451,0.0054,345.7030,0.0057,344.3584,0.0024,24.4507,0.0313,16.2375,0.0012,1.0401,0.0023,0.1597,0.0001,-66.7451,0.0054
463,463,3088,160.812767305,0.220596667,SER,2.18935357019746,342.8100,0.0031,343.0890,0.0043,16.1812,0.0134,16.9171,0.0007,1.1069,0.0013,0.6836,0.0003,-27.1321,0.0577,342.8100,0.0031,343.0890,0.0043,15.6481,0.0164,16.5391,0.0011,1.2415,0.0018,0.6836,0.0003,-27.1321,0.0577,342.8100,0.0031,343.0890,0.0043,15.1394,0.0294,16.4213,0.0018,1.3699,0.0034,0.6836,0.0003,-27.1321,0.0577,342.8100,0.0031,343.0890,0.0043,14.5888,0.0455,16.3270,0.0028,1.5089,0.0053,0.6836,0.0003,-27.1321,0.0577
464,464,4020,147.588726905,2.801542662,SER,0.65150520596789,344.7162,0.0033,344.2567,0.0043,9.7167,0.0130,18.1699,0.0010,1.3041,0.0024,0.7028,0.0005,10.4077,0.0976,344.7162,0.0033,344.2567,0.0043,10.1549,0.0150,17.7623,0.0015,1.2711,0.0024,0.7028,0.0005,10.4077,0.0976,344.7162,0.0033,344.2567,0.0043,10.5730,0.0263,17.5675,0.0024,1.2396,0.0042,0.7028,0.0005,10.4077,0.0976,344.7162,0.0033,344.2567,0.0043,11.0257,0.0405,17.4325,0.0034,1.2056,0.0065,0.7028,0.0005,10.4077,0.0976
465,465,5369,168.249169474,2.680845162,SER,0.450620584379201,343.9006,0.0052,344.3434,0.0053,26.7102,0.0281,16.8078,0.0009,1.0957,0.0017,0.4765,0.0002,-44.5562,0.0311,343.9006,0.0052,344.3434,0.0053,25.8128,0.0210,16.3118,0.0008,1.2430,0.0013,0.4765,0.0002,-44.5562,0.0311,343.9006,0.0052,344.3434,0.0053,24.9567,0.0319,16.1101,0.0011,1.3835,0.0020,0.4765,0.0002,-44.5562,0.0311,343.9006,0.0052,344.3434,0.0053,24.0298,0.0513,16.0127,0.0018,1.5356,0.0033,0.4765,0.0002,-44.5562,0.0311
466,466,7150,357.919068236,0.398180732,REX,0.731144467690072,343.7450,0.0025,343.6897,0.0026,6.9149,0.0037,17.7649,0.0005,0.5858,0.0013,0.9514,0.0004,-2.1720,0.3920,343.7450,0.0025,343.6897,0.0026,6.8423,0.0026,17.2356,0.0005,0.6151,0.0008,0.9514,0.0004,-2.1720,0.3920,343.7450,0.0025,343.6897,0.0026,6.7730,0.0033,17.0280,0.0007,0.6430,0.0011,0.9514,0.0004,-2.1720,0.3920,343.7450,0.0025,343.6897,0.0026,6.6980,0.0052,16.8799,0.0008,0.6732,0.0018,0.9514,0.0004,-2.1720,0.3920
467,467,5979,41.643527702,0.42894261,SER,0.721700891687296,344.0464,0.0021,344.4356,0.0026,14.3322,0.0291,17.3583,0.0014,2.2811,0.0046,0.7076,0.0003,-2.8599,0.0669,344.0464,0.0021,344.4356,0.0026,14.3830,0.0177,16.6790,0.0008,2.2481,0.0027,0.7076,0.0003,-2.8599,0.0669,344.0464,0.0021,344.4356,0.0026,14.4314,0.0221,16.3812,0.0011,2.2166,0.0031,0.7076,0.0003,-2.8599,0.0669,344.0464,0.0021,344.4356,0.0026,14.4839,0.0378,16.1832,0.0019,2.1825,0.0054,0.7076,0.0003,-2.8599,0.0669
468,468,3361,115.676134714,29.937538543,SER,0.408372965299859,344.6539,0.0080,344.7144,0.0052,14.3674,0.0364,18.2248,0.0027,1.2954,0.0063,0.2782,0.0005,-57.7913,0.0457,344.6539,0.0080,344.7144,0.0052,13.2736,0.0228,17.5194,0.0022,1.4758,0.0043,0.2782,0.0005,-57.7913,0.0457,344.6539,0.0080,344.7144,0.0052,12.2299,0.0318,19.9750,275.9277,1.6479,0.0072,0.2782,0.0005,-57.7913,0.0457,344.6539,0.0080,344.7144,0.0052,11.1001,0.0542,17.0044,0.0046,1.8342,0.0121,0.2782,0.0005,-57.7913,0.0457
469,469,5376,5.970860482,16.204702131,SER,0.534360243480938,343.6056,0.0083,343.5474,0.0117,38.4448,0.1273,16.9653,0.0027,1.8179,0.0060,0.4371,0.0004,34.9586,0.0604,343.6056,0.0083,343.5474,0.0117,36.5111,0.0888,16.5352,0.0020,1.8948,0.0043,0.4371,0.0004,34.9586,0.0604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6056,0.0083,343.5474,0.0117,32.6687,0.2043,16.3240,0.0049,2.0476,0.0114,0.4371,0.0004,34.9586,0.0604
471,471,4211,210.418717059,-0.395485381,SER,0.974510623972568,343.4330,0.0149,343.4886,0.0121,31.8616,0.1019,16.5814,0.0026,1.4332,0.0050,0.8167,0.0010,-86.5637,0.2701,343.4330,0.0149,343.4886,0.0121,31.0607,0.0732,16.1584,0.0021,1.6061,0.0036,0.8167,0.0010,-86.5637,0.2701,343.4330,0.0149,343.4886,0.0121,30.2965,0.1228,15.9877,0.0035,1.7711,0.0063,0.8167,0.0010,-86.5637,0.2701,343.4330,0.0149,343.4886,0.0121,29.4693,0.2039,15.8959,0.0057,1.9497,0.0105,0.8167,0.0010,-86.5637,0.2701
472,472,3096,151.020485682,3.863428338,SER,0.698723361746582,343.8613,0.0012,343.9543,0.0035,17.2068,0.0143,17.7169,0.0006,1.1445,0.0017,0.2609,0.0001,-8.4037,0.0105,343.8613,0.0012,343.9543,0.0035,17.1707,0.0093,17.0581,0.0009,1.2611,0.0011,0.2609,0.0001,-8.4037,0.0105,343.8613,0.0012,343.9543,0.0035,17.1362,0.0115,16.7201,0.0005,1.3724,0.0013,0.2609,0.0001,-8.4037,0.0105,343.8613,0.0012,343.9543,0.0035,17.0989,0.0188,16.5254,0.0009,1.4929,0.0022,0.2609,0.0001,-8.4037,0.0105
