Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
20,1,1471,13.04012577583562,-1.119177251059751,SER,0.550881294713299,756.9186,0.0020,659.4763,0.0047,34.2949,0.0154,16.5489,0.0005,0.7657,0.0009,0.2277,0.0001,-23.0521,0.0058,756.9186,0.0020,659.4763,0.0047,32.8672,0.0116,15.8441,0.0003,0.9628,0.0006,0.2277,0.0001,-23.0521,0.0058,756.9186,0.0020,659.4763,0.0047,31.5050,0.0134,15.5299,0.0003,1.1508,0.0007,0.2277,0.0001,-23.0521,0.0058,756.9186,0.0020,659.4763,0.0047,30.0303,0.0195,15.2787,0.0005,1.3544,0.0013,0.2277,0.0001,-23.0521,0.0058
20,3,1935,13.04660065707238,-1.128448197229796,EXP,0.550881294713299,676.7578,0.0047,519.8303,0.0034,13.8501,0.0278,17.9135,0.0018,1.2425,0.0039,0.6732,0.0005,-64.1641,0.0925,676.7578,0.0047,519.8303,0.0034,12.7863,0.0145,17.4785,0.0010,1.3475,0.0020,0.6732,0.0005,-64.1641,0.0925,676.7578,0.0047,519.8303,0.0034,11.7714,0.0170,17.2249,0.0012,1.4478,0.0029,0.6732,0.0005,-64.1641,0.0925,676.7578,0.0047,519.8303,0.0034,10.6727,0.0325,17.1916,0.0025,1.5562,0.0053,0.6732,0.0005,-64.1641,0.0925
20,2,1536,13.04231588811046,-1.109083549669928,REX,0.550881294713299,723.3525,0.0038,783.5340,0.0051,2.8661,0.0112,19.7399,0.0022,1.0814,0.0223,0.5483,0.0021,12.1869,0.2279,723.3525,0.0038,783.5340,0.0051,3.0283,0.0066,19.4675,0.0018,1.1854,0.0108,0.5483,0.0021,12.1869,0.2279,723.3525,0.0038,783.5340,0.0051,3.1832,0.0103,19.3441,0.0025,1.2846,0.0159,0.5483,0.0021,12.1869,0.2279,723.3525,0.0038,783.5340,0.0051,3.3508,0.0180,19.2356,0.0040,1.3920,0.0308,0.5483,0.0021,12.1869,0.2279
20,4,1904,13.05099114252429,-1.111288683922806,SER,0.550881294713299,607.4764,0.0036,767.6451,0.0014,15.2334,0.0130,17.4378,0.0008,0.9530,0.0019,0.2954,0.0001,78.0638,0.0124,607.4764,0.0036,767.6451,0.0014,14.5706,0.0083,16.8177,0.0005,1.0009,0.0011,0.2954,0.0001,78.0638,0.0124,607.4764,0.0036,767.6451,0.0014,13.9382,0.0088,16.5724,0.0005,1.0466,0.0013,0.2954,0.0001,78.0638,0.0124,607.4764,0.0036,767.6451,0.0014,13.2537,0.0143,16.3689,0.0009,1.0961,0.0022,0.2954,0.0001,78.0638,0.0124
26,4,7828,16.84741713183292,-32.8290673708472,SER,0.793480348577686,430.8808,0.0004,765.8698,0.0008,13.6116,0.0037,15.9679,0.0002,1.2265,0.0009,0.3725,0.0001,16.5187,0.0053,430.8808,0.0004,765.8698,0.0008,12.2773,0.0024,15.0434,0.0001,1.3947,0.0006,0.3725,0.0001,16.5187,0.0053,430.8808,0.0004,765.8698,0.0008,11.0043,0.0021,14.7278,0.0001,1.5551,0.0006,0.3725,0.0001,16.5187,0.0053,430.8808,0.0004,765.8698,0.0008,9.6262,0.0033,14.4175,0.0002,1.7287,0.0010,0.3725,0.0001,16.5187,0.0053
26,3,9564,16.83293887916162,-32.8317691155815,DUP,0.793480348577686,597.5450,0.0023,728.8288,0.0020,19.4818,0.0051,16.4851,0.0003,0.5078,0.0006,0.2544,0.0001,49.8399,0.0051,597.5450,0.0023,728.8288,0.0020,19.1045,0.0032,15.7765,0.0002,0.6747,0.0004,0.2544,0.0001,49.8399,0.0051,597.5450,0.0023,728.8288,0.0020,18.7444,0.0043,15.4747,0.0003,0.8340,0.0005,0.2544,0.0001,49.8399,0.0051,597.5450,0.0023,728.8288,0.0020,18.3547,0.0073,15.1926,0.0004,1.0064,0.0009,0.2544,0.0001,49.8399,0.0051
26,1,6445,16.80270840320432,-32.83567747715625,REX,0.793480348577686,946.9052,0.0086,674.7876,0.0092,16.5049,0.0287,17.7552,0.0016,0.9076,0.0025,0.9179,0.0007,6.0506,0.4960,946.9052,0.0086,674.7876,0.0092,16.3141,0.0209,17.2521,0.0013,1.0749,0.0018,0.9179,0.0007,6.0506,0.4960,946.9052,0.0086,674.7876,0.0092,16.1321,0.0340,17.0555,0.0020,1.2345,0.0030,0.9179,0.0007,6.0506,0.4960,946.9052,0.0086,674.7876,0.0092,15.9351,0.0559,16.9425,0.0032,1.4073,0.0051,0.9179,0.0007,6.0506,0.4960
26,2,6928,16.81804207117206,-32.8427817921172,EXP,0.793480348577686,771.6877,0.0227,576.8618,0.0145,16.8836,0.0594,18.7241,0.0031,0.9029,0.0049,0.6097,0.0012,75.4510,0.1868,771.6877,0.0227,576.8618,0.0145,16.5454,0.0470,18.4686,0.0030,0.9463,0.0036,0.6097,0.0012,75.4510,0.1868,771.6877,0.0227,576.8618,0.0145,16.2226,0.0774,18.3982,0.0052,0.9877,0.0065,0.6097,0.0012,75.4510,0.1868,771.6877,0.0227,576.8618,0.0145,15.8732,0.1251,18.3596,0.0083,1.0326,0.0108,0.6097,0.0012,75.4510,0.1868
28,4,10387,20.29108124601455,-32.04061563232854,SER,0.617147559253985,401.5528,0.0027,856.7382,0.0040,17.4979,0.0183,17.0480,0.0009,1.2767,0.0019,0.6056,0.0003,13.1909,0.0406,401.5528,0.0027,856.7382,0.0040,17.0540,0.0110,16.5993,0.0006,1.3601,0.0011,0.6056,0.0003,13.1909,0.0406,401.5528,0.0027,856.7382,0.0040,16.6306,0.0151,16.4486,0.0008,1.4396,0.0016,0.6056,0.0003,13.1909,0.0406,401.5528,0.0027,856.7382,0.0040,16.1721,0.0262,16.3509,0.0013,1.5256,0.0028,0.6056,0.0003,13.1909,0.0406
28,3,9981,20.27815691689498,-32.0500743178396,SER,0.617147559253985,546.6294,0.0067,726.4680,0.0029,10.0835,0.0103,18.3549,0.0009,0.5430,0.0024,0.3559,0.0003,77.5412,0.0319,546.6294,0.0067,726.4680,0.0029,10.3687,0.0077,18.0226,0.0008,0.6275,0.0013,0.3559,0.0003,77.5412,0.0319,546.6294,0.0067,726.4680,0.0029,10.6408,0.0122,17.8654,0.0014,0.7082,0.0023,0.3559,0.0003,77.5412,0.0319,546.6294,0.0067,726.4680,0.0029,10.9353,0.0198,17.8132,0.0017,0.7955,0.0042,0.3559,0.0003,77.5412,0.0319
28,2,9141,20.2526136443005,-32.05851136884929,SER,0.617147559253985,849.7222,0.0033,610.7536,0.0021,21.0406,0.0133,16.9935,0.0006,0.8906,0.0011,0.4160,0.0001,57.5414,0.0156,849.7222,0.0033,610.7536,0.0021,20.6192,0.0080,16.3403,0.0004,1.1242,0.0006,0.4160,0.0001,57.5414,0.0156,849.7222,0.0033,610.7536,0.0021,20.2171,0.0114,16.0329,0.0006,1.3470,0.0010,0.4160,0.0001,57.5414,0.0156,849.7222,0.0033,610.7536,0.0021,19.7818,0.0198,15.8518,0.0008,1.5883,0.0017,0.4160,0.0001,57.5414,0.0156
28,1,8846,20.24462727220963,-32.06282642816967,SER,0.617147559253985,942.5316,0.0025,551.4504,0.0057,7.8737,0.0101,18.6756,0.0011,0.6432,0.0036,0.3225,0.0004,16.7330,0.0384,942.5316,0.0025,551.4504,0.0057,8.0469,0.0083,18.4354,0.0010,0.7986,0.0021,0.3225,0.0004,16.7330,0.0384,942.5316,0.0025,551.4504,0.0057,8.2121,0.0145,18.3355,0.0017,0.9469,0.0042,0.3225,0.0004,16.7330,0.0384,942.5316,0.0025,551.4504,0.0057,8.3910,0.0234,18.3314,0.0024,1.1074,0.0074,0.3225,0.0004,16.7330,0.0384
32,4,8288,23.45944951864787,-69.33398403722262,SER,0.624711812844562,532.8176,0.0088,513.7808,0.0051,20.0133,0.0719,16.8629,0.0029,1.5500,0.0075,0.4361,0.0005,59.8123,0.0604,532.8176,0.0088,513.7808,0.0051,19.6959,0.0365,16.3654,0.0015,1.7384,0.0038,0.4361,0.0005,59.8123,0.0604,532.8176,0.0088,513.7808,0.0051,19.3931,0.0621,16.1849,0.0026,1.9181,0.0068,0.4361,0.0005,59.8123,0.0604,532.8176,0.0088,513.7808,0.0051,19.0653,0.1158,16.0450,0.0045,2.1127,0.0126,0.4361,0.0005,59.8123,0.0604
32,2,7374,23.4191639383167,-69.30994700675836,PSF,0.624711812844562,727.4753,0.0235,844.1869,0.0267,28.0791,0.1988,17.0900,0.0062,1.3552,0.0111,0.8591,0.0021,-2.0218,0.6679,727.4753,0.0235,844.1869,0.0267,27.6093,0.0987,16.6148,0.0031,1.4884,0.0054,0.8591,0.0021,-2.0218,0.6679,727.4753,0.0235,844.1869,0.0267,27.1610,0.1833,16.4521,0.0061,1.6155,0.0106,0.8591,0.0021,-2.0218,0.6679,727.4753,0.0235,844.1869,0.0267,26.6758,0.3420,16.3694,0.0112,1.7531,0.0199,0.8591,0.0021,-2.0218,0.6679
32,1,6556,23.38287520992754,-69.31228126334031,SER,0.624711812844562,903.4767,0.0167,813.0307,0.0214,16.4178,0.0781,17.5442,0.0044,0.9633,0.0068,0.7593,0.0017,-18.3234,0.3447,903.4767,0.0167,813.0307,0.0214,16.6225,0.0454,17.1218,0.0025,1.0551,0.0038,0.7593,0.0017,-18.3234,0.3447,903.4767,0.0167,813.0307,0.0214,16.8178,0.0848,16.9771,0.0052,1.1427,0.0074,0.7593,0.0017,-18.3234,0.3447,903.4767,0.0167,813.0307,0.0214,17.0293,0.1505,16.8912,0.0089,1.2375,0.0134,0.7593,0.0017,-18.3234,0.3447
32,3,8067,23.44873690246612,-69.32935004777504,EXP,0.624711812844562,585.2216,0.0209,580.2457,0.0299,12.8365,0.0644,18.3204,0.0046,0.8079,0.0095,0.6745,0.0019,-6.0149,0.3268,585.2216,0.0209,580.2457,0.0299,12.4028,0.0427,17.9151,0.0028,0.6676,0.0053,0.6745,0.0019,-6.0149,0.3268,585.2216,0.0209,580.2457,0.0299,11.9889,0.0470,17.7324,0.0047,0.5337,0.0063,0.6745,0.0019,-6.0149,0.3268,585.2216,0.0209,580.2457,0.0299,11.5408,0.0741,17.6476,0.0073,0.3889,0.0116,0.6745,0.0019,-6.0149,0.3268
36,1,682,26.88918569427224,-30.2617488125907,REX,0.65055925365526,824.3058,0.0013,639.5767,0.0012,12.7935,0.0067,16.0208,0.0004,1.6745,0.0012,0.9222,0.0002,76.3119,0.1208,824.3058,0.0013,639.5767,0.0012,12.2872,0.0038,15.6788,0.0003,1.7504,0.0007,0.9222,0.0002,76.3119,0.1208,824.3058,0.0013,639.5767,0.0012,11.8041,0.0060,15.6437,0.0004,1.8229,0.0010,0.9222,0.0002,76.3119,0.1208,824.3058,0.0013,639.5767,0.0012,11.2811,0.0106,15.5605,0.0007,1.9013,0.0018,0.9222,0.0002,76.3119,0.1208
36,4,1575,26.91354851874674,-30.24911880652262,SER,0.65055925365526,534.4253,0.0024,812.6782,0.0022,3.9111,0.0232,18.6966,0.0030,3.6667,0.0286,0.6099,0.0017,50.0806,0.1714,534.4253,0.0024,812.6782,0.0022,4.5503,0.0180,18.3956,0.0022,3.4878,0.0178,0.6099,0.0017,50.0806,0.1714,534.4253,0.0024,812.6782,0.0022,5.1602,0.0319,18.3529,0.0034,3.3172,0.0208,0.6099,0.0017,50.0806,0.1714,534.4253,0.0024,812.6782,0.0022,5.8204,0.0525,18.2158,0.0054,3.1324,0.0347,0.6099,0.0017,50.0806,0.1714
36,3,1259,26.90490354802899,-30.25425529877529,SER,0.65055925365526,637.0378,0.0018,741.5740,0.0011,9.6617,0.0048,16.8548,0.0004,1.1510,0.0013,0.5500,0.0001,-78.1637,0.0203,637.0378,0.0018,741.5740,0.0011,9.6903,0.0029,16.3701,0.0003,1.1761,0.0008,0.5500,0.0001,-78.1637,0.0203,637.0378,0.0018,741.5740,0.0011,9.7175,0.0040,16.1937,0.0004,1.2000,0.0010,0.5500,0.0001,-78.1637,0.0203,637.0378,0.0018,741.5740,0.0011,9.7471,0.0071,16.0471,0.0006,1.2259,0.0018,0.5500,0.0001,-78.1637,0.0203
36,2,896,26.8952270149351,-30.26768591844592,SER,0.65055925365526,751.9882,0.0022,559.5435,0.0074,11.3719,0.0120,18.4651,0.0010,0.5448,0.0030,0.1853,0.0003,-4.6418,0.0199,751.9882,0.0022,559.5435,0.0074,10.9370,0.0069,18.2478,0.0009,0.5377,0.0015,0.1853,0.0003,-4.6418,0.0199,751.9882,0.0022,559.5435,0.0074,10.5222,0.0109,18.2677,0.0013,0.5309,0.0025,0.1853,0.0003,-4.6418,0.0199,751.9882,0.0022,559.5435,0.0074,10.0731,0.0193,18.2243,0.0022,0.5236,0.0047,0.1853,0.0003,-4.6418,0.0199
39,1,10434,29.6593525435057,-33.77359425372538,SER,0.649148922635997,787.4147,0.0026,464.8951,0.0031,9.9631,0.0148,18.2177,0.0015,0.8404,0.0029,0.7871,0.0007,26.5190,0.1394,787.4147,0.0026,464.8951,0.0031,9.7964,0.0100,17.3866,0.0009,1.4029,0.0022,0.7871,0.0007,26.5190,0.1394,787.4147,0.0026,464.8951,0.0031,9.6372,0.0167,17.0436,0.0013,1.9396,0.0040,0.7871,0.0007,26.5190,0.1394,787.4147,0.0026,464.8951,0.0031,9.4650,0.0281,16.8390,0.0020,2.5206,0.0066,0.7871,0.0007,26.5190,0.1394
39,2,10524,29.66166257692671,-33.74332914844585,SER,0.649148922635997,760.3504,0.0013,880.6953,0.0009,8.0183,0.0027,16.5751,0.0003,0.8596,0.0009,0.6796,0.0001,-72.3657,0.0254,760.3504,0.0013,880.6953,0.0009,7.7929,0.0018,16.0864,0.0002,0.9299,0.0006,0.6796,0.0001,-72.3657,0.0254,760.3504,0.0013,880.6953,0.0009,7.5778,0.0022,15.9041,0.0003,0.9969,0.0008,0.6796,0.0001,-72.3657,0.0254,760.3504,0.0013,880.6953,0.0009,7.3450,0.0036,15.7631,0.0004,1.0695,0.0013,0.6796,0.0001,-72.3657,0.0254
39,3,10652,29.6653533612545,-33.7557267984171,SER,0.649148922635997,719.3439,0.0049,710.8906,0.0046,14.6316,0.0105,17.7213,0.0007,0.5789,0.0017,0.2277,0.0002,-46.5814,0.0142,719.3439,0.0049,710.8906,0.0046,14.7083,0.0080,17.4988,0.0007,0.6599,0.0010,0.2277,0.0002,-46.5814,0.0142,719.3439,0.0049,710.8906,0.0046,14.7815,0.0131,17.4124,0.0010,0.7371,0.0017,0.2277,0.0002,-46.5814,0.0142,719.3439,0.0049,710.8906,0.0046,14.8607,0.0214,17.3466,0.0015,0.8207,0.0031,0.2277,0.0002,-46.5814,0.0142
39,4,11421,29.68659056847958,-33.75728046432995,SER,0.649148922635997,476.4481,0.0011,689.1457,0.0017,5.3664,0.0052,17.8526,0.0007,1.4028,0.0034,0.4971,0.0004,22.3795,0.0381,476.4481,0.0011,689.1457,0.0017,5.4623,0.0036,17.4385,0.0005,1.6308,0.0023,0.4971,0.0004,22.3795,0.0381,476.4481,0.0011,689.1457,0.0017,5.5537,0.0057,17.2848,0.0008,1.8484,0.0034,0.4971,0.0004,22.3795,0.0381,476.4481,0.0011,689.1457,0.0017,5.6527,0.0095,17.1332,0.0012,2.0839,0.0056,0.4971,0.0004,22.3795,0.0381
40,3,1498,30.96466705372731,-31.14377393611345,SER,0.658835898059633,663.5278,0.0014,795.6321,0.0025,14.8916,0.0038,16.3151,0.0003,0.5343,0.0005,0.5162,0.0001,22.5412,0.0138,663.5278,0.0014,795.6321,0.0025,14.5148,0.0028,16.0008,0.0003,0.6172,0.0003,0.5162,0.0001,22.5412,0.0138,663.5278,0.0014,795.6321,0.0025,14.1552,0.0038,15.9150,0.0003,0.6963,0.0005,0.5162,0.0001,22.5412,0.0138,663.5278,0.0014,795.6321,0.0025,13.7660,0.0059,15.8152,0.0004,0.7820,0.0008,0.5162,0.0001,22.5412,0.0138
40,2,1257,30.95856931662525,-31.14696311824521,SER,0.658835898059633,735.8091,0.0021,751.5716,0.0052,12.0249,0.0073,17.8509,0.0006,0.4039,0.0014,0.3061,0.0002,10.3583,0.0178,735.8091,0.0021,751.5716,0.0052,12.0586,0.0052,17.5579,0.0006,0.4513,0.0008,0.3061,0.0002,10.3583,0.0178,735.8091,0.0021,751.5716,0.0052,12.0907,0.0074,17.4767,0.0008,0.4966,0.0012,0.3061,0.0002,10.3583,0.0178,735.8091,0.0021,751.5716,0.0052,12.1254,0.0121,17.3814,0.0011,0.5456,0.0022,0.3061,0.0002,10.3583,0.0178
40,4,1972,30.97886528617959,-31.15557516968853,SER,0.658835898059633,496.9629,0.0046,633.5986,0.0018,10.1025,0.0086,18.0682,0.0007,0.7328,0.0025,0.3051,0.0002,88.1010,0.0202,496.9629,0.0046,633.5986,0.0018,10.2225,0.0052,17.5576,0.0006,0.7903,0.0015,0.3051,0.0002,88.1010,0.0202,496.9629,0.0046,633.5986,0.0018,10.3370,0.0073,17.3656,0.0008,0.8452,0.0019,0.3051,0.0002,88.1010,0.0202,496.9629,0.0046,633.5986,0.0018,10.4609,0.0127,17.2074,0.0010,0.9047,0.0033,0.3051,0.0002,88.1010,0.0202
40,1,878,30.9478588830863,-31.16082085071439,SER,0.658835898059633,861.2564,0.0019,561.6997,0.0012,13.7588,0.0430,17.5545,0.0017,3.8465,0.0116,0.4013,0.0003,71.8525,0.0289,861.2564,0.0019,561.6997,0.0012,12.3900,0.0265,16.9423,0.0012,3.6282,0.0072,0.4013,0.0003,71.8525,0.0289,861.2564,0.0019,561.6997,0.0012,11.0841,0.0220,16.7127,0.0012,3.4199,0.0067,0.4013,0.0003,71.8525,0.0289,861.2564,0.0019,561.6997,0.0012,9.6704,0.0346,16.5946,0.0021,3.1945,0.0109,0.4013,0.0003,71.8525,0.0289
48,1,1193,45.03859046574656,-36.38120277446424,SER,0.515515711500992,756.6358,0.0041,422.3932,0.0031,23.3312,0.0638,17.6143,0.0022,1.6755,0.0051,0.6832,0.0005,53.6006,0.0869,756.6358,0.0041,422.3932,0.0031,22.9052,0.0369,17.0048,0.0013,1.9756,0.0027,0.6832,0.0005,53.6006,0.0869,756.6358,0.0041,422.3932,0.0031,22.4987,0.0505,16.7437,0.0015,2.2620,0.0040,0.6832,0.0005,53.6006,0.0869,756.6358,0.0041,422.3932,0.0031,22.0588,0.0894,16.6041,0.0029,2.5720,0.0073,0.6832,0.0005,53.6006,0.0869
48,3,6696,45.04855677433579,-36.35173681597946,PSF,0.515515711500992,646.4516,0.0062,827.1641,0.0057,*0.0579*,*0.0110*,18.0723,0.0276,6.0589,0.7146,0.5316,0.0299,42.4315,1.5991,646.4516,0.0062,827.1641,0.0057,*0.0519*,*0.0091*,17.9302,0.0259,6.0946,0.6166,0.5316,0.0299,42.4315,1.5991,646.4516,0.0062,827.1641,0.0057,*0.0462*,*0.0099*,17.7067,0.0351,6.1287,0.7590,0.5316,0.0299,42.4315,1.5991,646.4516,0.0062,827.1641,0.0057,*0.0401*,*0.0131*,17.6073,0.0585,6.1656,1.0680,0.5316,0.0299,42.4315,1.5991
48,2,6568,45.04357933448144,-36.35840573048463,SER,0.515515711500992,701.6655,0.0021,735.6796,0.0037,20.8846,0.0123,16.9407,0.0006,0.7379,0.0009,0.5171,0.0001,-0.3969,0.0177,701.6655,0.0021,735.6796,0.0037,20.3529,0.0078,16.2197,0.0003,0.8844,0.0006,0.5171,0.0001,-0.3969,0.0177,701.6655,0.0021,735.6796,0.0037,19.8456,0.0090,15.8726,0.0003,1.0242,0.0007,0.5171,0.0001,-0.3969,0.0177,701.6655,0.0021,735.6796,0.0037,19.2964,0.0149,15.6664,0.0007,1.1756,0.0012,0.5171,0.0001,-0.3969,0.0177
48,4,6718,45.04940344608852,-36.35633565552046,PSF,0.515515711500992,636.9833,0.0003,763.9337,0.0004,*0.4343*,*0.0059*,15.4731,0.0001,0.2885,0.0402,0.8833,0.0029,-76.7385,1.7541,636.9833,0.0003,763.9337,0.0004,*0.3008*,*0.0046*,15.7364,0.0002,1.3779,0.0511,0.8833,0.0029,-76.7385,1.7541,636.9833,0.0003,763.9337,0.0004,*0.1734*,*0.0035*,15.9560,0.0003,2.4174,0.0637,0.8833,0.0029,-76.7385,1.7541,636.9833,0.0003,763.9337,0.0004,*0.0354*,*0.0030*,15.9614,0.0074,3.5426,0.0786,0.8833,0.0029,-76.7385,1.7541
51,3,1777,47.55903036149267,-35.03027873839472,SER,0.539473610721392,564.8054,0.0030,490.7216,0.0034,10.3129,0.0116,17.8373,0.0011,0.8383,0.0020,0.8336,0.0004,-14.3270,0.1408,564.8054,0.0030,490.7216,0.0034,10.1070,0.0065,17.2492,0.0006,1.0347,0.0011,0.8336,0.0004,-14.3270,0.1408,564.8054,0.0030,490.7216,0.0034,9.9104,0.0096,16.9524,0.0008,1.2221,0.0018,0.8336,0.0004,-14.3270,0.1408,564.8054,0.0030,490.7216,0.0034,9.6977,0.0172,16.8143,0.0016,1.4249,0.0031,0.8336,0.0004,-14.3270,0.1408
51,2,1216,47.54303848651573,-35.00839954500856,REX,0.539473610721392,744.7097,0.0017,791.2707,0.0016,16.6344,0.0103,16.5328,0.0006,1.0685,0.0011,0.9310,0.0002,64.4449,0.1594,744.7097,0.0017,791.2707,0.0016,16.5831,0.0061,15.9053,0.0003,1.4907,0.0007,0.9310,0.0002,64.4449,0.1594,744.7097,0.0017,791.2707,0.0016,16.5342,0.0100,15.6439,0.0005,1.8935,0.0011,0.9310,0.0002,64.4449,0.1594,744.7097,0.0017,791.2707,0.0016,16.4813,0.0177,15.4584,0.0008,2.3295,0.0020,0.9310,0.0002,64.4449,0.1594
51,1,673,47.52743081502302,-35.00661751239641,SER,0.539473610721392,920.3764,0.0058,815.7897,0.0050,3.7358,0.0271,19.7087,0.0044,2.5242,0.0388,0.6912,0.0030,-84.1167,0.4050,920.3764,0.0058,815.7897,0.0050,4.0957,0.0204,19.5214,0.0032,2.6317,0.0237,0.6912,0.0030,-84.1167,0.4050,920.3764,0.0058,815.7897,0.0050,4.4391,0.0367,19.3108,0.0050,2.7343,0.0365,0.6912,0.0030,-84.1167,0.4050,920.3764,0.0058,815.7897,0.0050,4.8108,0.0610,19.2808,0.0085,2.8454,0.0633,0.6912,0.0030,-84.1167,0.4050
51,4,1927,47.56346908968972,-35.01856114450278,SER,0.539473610721392,514.8458,0.0039,651.5823,0.0057,9.9494,0.0113,18.4005,0.0011,0.5473,0.0023,0.6308,0.0004,-12.7634,0.0730,514.8458,0.0039,651.5823,0.0057,9.8403,0.0068,17.8257,0.0007,0.6847,0.0013,0.6308,0.0004,-12.7634,0.0730,514.8458,0.0039,651.5823,0.0057,9.7361,0.0095,17.5506,0.0009,0.8159,0.0020,0.6308,0.0004,-12.7634,0.0730,514.8458,0.0039,651.5823,0.0057,9.6234,0.0165,17.4103,0.0016,0.9579,0.0035,0.6308,0.0004,-12.7634,0.0730
52,2,3891,50.09687788879909,-40.2083288182827,SER,1.44685142224972,695.8848,0.0013,478.9531,0.0012,10.1076,0.0220,16.8948,0.0014,2.9480,0.0069,0.8659,0.0006,38.1731,0.1506,695.8848,0.0013,478.9531,0.0012,10.0754,0.0133,16.1971,0.0008,2.9594,0.0040,0.8659,0.0006,38.1731,0.1506,695.8848,0.0013,478.9531,0.0012,10.0448,0.0158,15.8663,0.0010,2.9703,0.0043,0.8659,0.0006,38.1731,0.1506,695.8848,0.0013,478.9531,0.0012,10.0116,0.0271,15.6399,0.0017,2.9820,0.0075,0.8659,0.0006,38.1731,0.1506
52,1,3032,50.07005825693662,-40.17808928771583,PSF,1.44685142224972,976.7259,0.0032,894.6768,0.0030,2.3017,0.0090,20.0880,0.0029,0.6179,0.0228,0.9166,0.0024,87.2158,1.1704,976.7259,0.0032,894.6768,0.0030,2.2209,0.0053,19.1455,0.0017,0.6216,0.0127,0.9166,0.0024,87.2158,1.1704,976.7259,0.0032,894.6768,0.0030,2.1439,0.0033,18.2747,0.0012,0.6251,0.0078,0.9166,0.0024,87.2158,1.1704,976.7259,0.0032,894.6768,0.0030,2.0605,0.0055,17.8217,0.0017,0.6288,0.0147,0.9166,0.0024,87.2158,1.1704
52,3,10419,50.09750815067493,-40.18539789203456,DUP,1.44685142224972,688.6298,0.0097,792.3228,0.0137,*0.1662*,*0.0174*,18.7856,0.0202,3.2036,0.2386,*0.0123*,*0.0002*,-28.2263,0.0215,688.6298,0.0097,792.3228,0.0137,1.9203,0.0249,19.0323,0.0050,3.1788,0.1133,*0.0123*,*0.0002*,-28.2263,0.0215,688.6298,0.0097,792.3228,0.0137,3.5940,0.0466,19.1679,0.0076,3.1552,0.1413,*0.0123*,*0.0002*,-28.2263,0.0215,688.6298,0.0097,792.3228,0.0137,5.4058,0.0723,19.6924,0.0165,3.1296,0.2861,*0.0123*,*0.0002*,-28.2263,0.0215
52,4,4863,50.12638129450011,-40.20079277915492,REX,1.44685142224972,385.7642,0.0193,582.8292,0.0197,13.1680,0.3541,19.4256,0.0178,2.5671,0.0629,0.9567,0.0077,-46.4609,6.6742,385.7642,0.0193,582.8292,0.0197,13.1076,0.2040,19.0603,0.0108,2.6937,0.0356,0.9567,0.0077,-46.4609,6.6742,385.7642,0.0193,582.8292,0.0197,13.0500,0.3398,18.8933,0.0173,2.8145,0.0601,0.9567,0.0077,-46.4609,6.6742,385.7642,0.0193,582.8292,0.0197,12.9876,0.6038,18.8043,0.0313,2.9453,0.1075,0.9567,0.0077,-46.4609,6.6742
54,1,11713,52.93920447662241,-39.61423111947493,REX,0.429453829010701,845.8465,0.0046,804.7830,0.0047,7.2215,0.0124,18.3315,0.0018,0.6630,0.0036,0.9829,0.0009,-26.6912,2.4106,845.8465,0.0046,804.7830,0.0047,7.3642,0.0077,17.8411,0.0010,0.7201,0.0021,0.9829,0.0009,-26.6912,2.4106,845.8465,0.0046,804.7830,0.0047,7.5004,0.0096,17.5591,0.0012,0.7745,0.0025,0.9829,0.0009,-26.6912,2.4106,845.8465,0.0046,804.7830,0.0047,7.6478,0.0162,17.4228,0.0021,0.8334,0.0044,0.9829,0.0009,-26.6912,2.4106
54,4,13073,52.97204937707694,-39.61394410918128,PSF,0.429453829010701,498.2566,0.0033,808.7022,0.0030,*0.0335*,*0.0034*,18.1096,0.0157,*11.1148*,*0.4414*,0.3425,0.0029,49.0583,0.1690,498.2566,0.0033,808.7022,0.0030,0.7820,0.0069,18.2875,0.0037,*12.8426*,*0.2432*,0.3425,0.0029,49.0583,0.1690,498.2566,0.0033,808.7022,0.0030,1.4962,0.0129,18.4314,0.0029,*14.4911*,*0.1712*,0.3425,0.0029,49.0583,0.1690,498.2566,0.0033,808.7022,0.0030,2.2694,0.0196,18.5741,0.0047,*16.2757*,*0.3267*,0.3425,0.0029,49.0583,0.1690
