Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
121,3,3966,188.4132149069272,19.87870153643733,SER,0.495626930784194,756.0300,0.0017,688.0918,0.0027,13.0714,0.0082,16.7720,0.0006,0.9046,0.0013,0.5515,0.0002,24.8751,0.0268,756.0300,0.0017,688.0918,0.0027,12.7431,0.0052,16.0232,0.0005,1.0700,0.0008,0.5515,0.0002,24.8751,0.0268,756.0300,0.0017,688.0918,0.0027,12.4299,0.0069,15.7051,0.0005,1.2278,0.0012,0.5515,0.0002,24.8751,0.0268,756.0300,0.0017,688.0918,0.0027,12.0909,0.0115,15.4688,0.0008,1.3986,0.0020,0.5515,0.0002,24.8751,0.0268
121,4,4647,188.4351670354473,19.86523569221862,REX,0.495626930784194,397.5286,0.0110,680.7319,0.0126,9.2058,0.0416,18.8219,0.0040,0.9538,0.0079,0.8565,0.0023,-32.6883,0.7574,397.5286,0.0110,680.7319,0.0126,8.8325,0.0277,18.3035,0.0033,1.0963,0.0053,0.8565,0.0023,-32.6883,0.7574,397.5286,0.0110,680.7319,0.0126,8.4763,0.0414,18.1021,0.0043,1.2321,0.0090,0.8565,0.0023,-32.6883,0.7574,397.5286,0.0110,680.7319,0.0126,8.0908,0.0692,18.0400,0.0078,1.3792,0.0154,0.8565,0.0023,-32.6883,0.7574
122,1,5612,190.3042009484035,18.30267819091831,DUP,0.392410201871986,576.2456,0.0028,683.4981,0.0021,20.3649,0.1174,17.2257,0.0031,4.4444,0.0195,0.5133,0.0007,55.7703,0.0651,576.2456,0.0028,683.4981,0.0021,17.5563,0.0713,16.5396,0.0023,4.1577,0.0126,0.5133,0.0007,55.7703,0.0651,576.2456,0.0028,683.4981,0.0021,14.8765,0.0555,16.2731,0.0024,3.8842,0.0128,0.5133,0.0007,55.7703,0.0651,576.2456,0.0028,683.4981,0.0021,11.9757,0.0887,16.2124,0.0040,3.5882,0.0203,0.5133,0.0007,55.7703,0.0651
122,2,1337,190.3133046107841,18.30414904898066,REX,0.392410201871986,856.4201,0.0194,652.2395,0.0185,9.8886,0.0653,19.0509,0.0058,0.8716,0.0099,0.8950,0.0035,47.9552,1.5892,856.4201,0.0194,652.2395,0.0185,10.0707,0.0525,18.7861,0.0050,0.9229,0.0073,0.8950,0.0035,47.9552,1.5892,856.4201,0.0194,652.2395,0.0185,10.2444,0.0904,18.6980,0.0100,0.9719,0.0134,0.8950,0.0035,47.9552,1.5892,856.4201,0.0194,652.2395,0.0185,10.4325,0.1469,18.6750,0.0147,1.0249,0.0224,0.8950,0.0035,47.9552,1.5892
122,3,1789,190.3347780883998,18.30641529825251,DEV,0.392410201871986,974.9656,0.0038,631.7004,0.0041,17.3385,0.0374,17.1176,0.0018,1.3324,0.0042,0.6622,0.0006,43.9588,0.0837,974.9656,0.0038,631.7004,0.0041,17.2298,0.0212,16.4000,0.0010,1.6685,0.0024,0.6622,0.0006,43.9588,0.0837,974.9656,0.0038,631.7004,0.0041,17.1260,0.0356,16.0997,0.0017,1.9892,0.0042,0.6622,0.0006,43.9588,0.0837,974.9656,0.0038,631.7004,0.0041,17.0138,0.0636,15.9185,0.0026,2.3364,0.0075,0.6622,0.0006,43.9588,0.0837
122,4,2183,190.3524647842002,18.31344056490991,SER,0.392410201871986,358.2434,0.0036,773.7980,0.0020,15.8104,0.0108,16.7817,0.0007,0.7054,0.0012,0.4999,0.0002,62.4971,0.0251,358.2434,0.0036,773.7980,0.0020,15.6319,0.0072,16.0577,0.0005,1.0054,0.0007,0.4999,0.0002,62.4971,0.0251,358.2434,0.0036,773.7980,0.0020,15.4616,0.0113,15.7706,0.0006,1.2917,0.0013,0.4999,0.0002,62.4971,0.0251,358.2434,0.0036,773.7980,0.0020,15.2772,0.0191,15.5412,0.0010,1.6016,0.0023,0.4999,0.0002,62.4971,0.0251
126,4,6273,195.7352775796902,5.517250211273024,DUP,0.725608276312048,736.2573,0.0021,657.9599,0.0019,12.7884,0.0204,16.6939,0.0011,1.8322,0.0041,0.8439,0.0006,70.0215,0.1388,736.2573,0.0021,657.9599,0.0019,13.5255,0.0178,15.9446,0.0009,2.5890,0.0034,0.8439,0.0006,70.0215,0.1388,736.2573,0.0021,657.9599,0.0019,14.2288,0.0309,15.6148,0.0012,3.3110,0.0057,0.8439,0.0006,70.0215,0.1388,736.2573,0.0021,657.9599,0.0019,14.9901,0.0495,15.3845,0.0018,4.0926,0.0091,0.8439,0.0006,70.0215,0.1388
126,3,4258,195.7339956565311,5.512122711978418,SER,0.725608276312048,654.8443,0.0051,609.5000,0.0021,18.4237,0.0123,16.8523,0.0007,0.6990,0.0014,0.3697,0.0002,82.5985,0.0160,654.8443,0.0051,609.5000,0.0021,17.8563,0.0082,16.0413,0.0006,0.8229,0.0009,0.3697,0.0002,82.5985,0.0160,654.8443,0.0051,609.5000,0.0021,17.3149,0.0096,15.6794,0.0005,0.9411,0.0011,0.3697,0.0002,82.5985,0.0160,654.8443,0.0051,609.5000,0.0021,16.7289,0.0153,15.4144,0.0008,1.0690,0.0018,0.3697,0.0002,82.5985,0.0160
126,1,6271,195.7292274469256,5.520771423642831,DUP,0.725608276312048,670.6264,0.0030,537.3571,0.0037,8.0005,0.0179,17.5645,0.0015,1.8798,0.0062,0.7193,0.0008,-20.7540,0.1391,670.6264,0.0030,537.3571,0.0037,8.0287,0.0124,17.1786,0.0014,1.8790,0.0039,0.7193,0.0008,-20.7540,0.1391,670.6264,0.0030,537.3571,0.0037,8.0557,0.0191,17.0681,0.0018,1.8783,0.0054,0.7193,0.0008,-20.7540,0.1391,670.6264,0.0030,537.3571,0.0037,8.0848,0.0316,16.9736,0.0030,1.8775,0.0091,0.7193,0.0008,-20.7540,0.1391
126,2,4200,195.7320321707602,5.540629306647933,SER,0.725608276312048,697.9341,0.0031,931.0759,0.0037,25.1139,0.0350,16.2878,0.0011,1.3277,0.0025,0.7937,0.0004,1.9859,0.0984,697.9341,0.0031,931.0759,0.0037,28.1759,0.0399,15.5008,0.0010,2.1935,0.0027,0.7937,0.0004,1.9859,0.0984,697.9341,0.0031,931.0759,0.0037,31.0975,0.0727,15.1504,0.0014,3.0196,0.0047,0.7937,0.0004,1.9859,0.0984,697.9341,0.0031,931.0759,0.0037,34.2602,0.1140,14.9239,0.0019,3.9138,0.0074,0.7937,0.0004,1.9859,0.0984
129,3,1927,197.1935285196431,28.88018549061634,SER,0.573275130095522,679.4002,0.0061,621.9328,0.0103,34.3647,0.0520,16.5729,0.0013,1.2158,0.0023,0.5353,0.0003,-8.1114,0.0455,679.4002,0.0061,621.9328,0.0103,34.5138,0.0382,16.1170,0.0010,1.3998,0.0017,0.5353,0.0003,-8.1114,0.0455,679.4002,0.0061,621.9328,0.0103,34.6560,0.0615,15.9202,0.0015,1.5753,0.0028,0.5353,0.0003,-8.1114,0.0455,679.4002,0.0061,621.9328,0.0103,34.8100,0.1008,15.8052,0.0024,1.7653,0.0046,0.5353,0.0003,-8.1114,0.0455
129,4,2358,197.2115759292657,28.88629479312946,PSF,0.573275130095522,460.6927,0.0021,704.9259,0.0031,25.7871,0.0361,16.3460,0.0010,1.9078,0.0027,0.5940,0.0003,-18.1792,0.0338,460.6927,0.0021,704.9259,0.0031,26.6882,0.0222,15.6998,0.0006,2.1544,0.0016,0.5940,0.0003,-18.1792,0.0338,460.6927,0.0021,704.9259,0.0031,27.5481,0.0351,15.3881,0.0009,2.3897,0.0025,0.5940,0.0003,-18.1792,0.0338,460.6927,0.0021,704.9259,0.0031,28.4788,0.0609,15.1951,0.0015,2.6443,0.0043,0.5940,0.0003,-18.1792,0.0338
129,2,1647,197.1837915042842,28.88320836901677,PSF,0.573275130095522,818.0843,0.0039,769.8424,0.0034,9.3231,0.0125,17.6536,0.0011,1.1035,0.0026,0.8269,0.0007,64.3644,0.1857,818.0843,0.0039,769.8424,0.0034,9.1383,0.0088,17.2620,0.0010,1.1773,0.0017,0.8269,0.0007,64.3644,0.1857,818.0843,0.0039,769.8424,0.0034,8.9620,0.0133,17.1270,0.0014,1.2477,0.0028,0.8269,0.0007,64.3644,0.1857,818.0843,0.0039,769.8424,0.0034,8.7712,0.0219,17.0485,0.0022,1.3239,0.0048,0.8269,0.0007,64.3644,0.1857
129,1,1605,197.1819850283685,28.89099568474175,SER,0.573275130095522,796.6631,0.0183,662.4061,0.0175,1.0166,0.0850,19.9762,0.0633,*19.9994*,*2.7684*,0.4575,0.0123,-5.2986,1.0878,796.6631,0.0183,662.4061,0.0175,16.9982,5.5735,19.7975,0.1022,*16.2391*,*2.2176*,0.4575,0.0123,-5.2986,1.0878,796.6631,0.0183,662.4061,0.0175,32.2469,10.9024,20.1902,0.1155,*12.6513*,*1.8249*,0.4575,0.0123,-5.2986,1.0878,796.6631,0.0183,662.4061,0.0175,48.7535,16.6711,20.3140,0.1489,8.7674,1.6578,0.4575,0.0123,-5.2986,1.0878
130,1,1534,197.4529090712558,30.42953795617289,REX,0.442298817279414,593.7033,0.0092,650.5504,0.0165,46.2548,0.0942,16.4751,0.0017,1.5000,0.0030,0.5378,0.0004,-16.1277,0.0643,593.7033,0.0092,650.5504,0.0165,45.1907,0.0747,16.0940,0.0015,1.4987,0.0023,0.5378,0.0004,-16.1277,0.0643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.7033,0.0092,650.5504,0.0165,43.0762,0.1653,15.9071,0.0033,1.4963,0.0056,0.5378,0.0004,-16.1277,0.0643
130,4,2136,197.4909334384504,30.41602685475432,SER,0.442298817279414,949.4665,0.0062,763.6538,0.0057,9.7320,0.0169,17.6769,0.0015,1.1054,0.0028,0.9029,0.0009,-81.7998,0.4509,949.4665,0.0062,763.6538,0.0057,10.1242,0.0153,17.2591,0.0015,1.1667,0.0023,0.9029,0.0009,-81.7998,0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.4665,0.0062,763.6538,0.0057,10.9037,0.0380,16.9874,0.0029,1.2883,0.0059,0.9029,0.0009,-81.7998,0.4509
130,3,2014,197.4829165496734,30.42129399499116,SER,0.442298817279414,717.1885,0.0392,749.8093,0.0496,27.7665,0.1271,18.1101,0.0043,0.8378,0.0053,0.7724,0.0021,-18.4217,0.4976,717.1885,0.0392,749.8093,0.0496,27.8439,0.1180,17.7114,0.0043,0.9285,0.0049,0.7724,0.0021,-18.4217,0.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.1885,0.0392,749.8093,0.0496,27.9978,0.2897,17.4837,0.0096,1.1089,0.0133,0.7724,0.0021,-18.4217,0.4976
130,2,1829,197.4725220256504,30.42860582430374,SER,0.442298817279414,498.9599,0.0184,578.3417,0.0193,32.2159,0.2056,17.4313,0.0055,1.7991,0.0100,0.9782,0.0021,33.0634,4.4780,498.9599,0.0184,578.3417,0.0193,30.7002,0.1555,17.0079,0.0045,1.8942,0.0081,0.9782,0.0021,33.0634,4.4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.9599,0.0184,578.3417,0.0193,27.6885,0.3709,16.8757,0.0109,2.0831,0.0216,0.9782,0.0021,33.0634,4.4780
132,1,1936,198.2608024976516,12.6977041752871,SER,0.447546739363617,587.2348,0.0046,304.5872,0.0050,16.9444,0.0314,17.5094,0.0018,0.7361,0.0030,0.8918,0.0009,39.3840,0.3665,587.2348,0.0046,304.5872,0.0050,18.8195,0.0368,16.5682,0.0017,1.5344,0.0034,0.8918,0.0009,39.3840,0.3665,587.2348,0.0046,304.5872,0.0050,20.6087,0.0650,16.0996,0.0024,2.2961,0.0061,0.8918,0.0009,39.3840,0.3665,587.2348,0.0046,304.5872,0.0050,22.5455,0.1004,15.8582,0.0025,3.1206,0.0094,0.8918,0.0009,39.3840,0.3665
132,3,5632,198.280132761102,12.66121660555178,DUP,0.447546739363617,846.6962,0.0014,805.7035,0.0016,17.8712,0.0122,16.1651,0.0005,1.5607,0.0014,0.4656,0.0001,-41.7508,0.0147,846.6962,0.0014,805.7035,0.0016,16.9706,0.0086,15.4952,0.0004,1.6403,0.0009,0.4656,0.0001,-41.7508,0.0147,846.6962,0.0014,805.7035,0.0016,16.1113,0.0088,15.1816,0.0006,1.7163,0.0010,0.4656,0.0001,-41.7508,0.0147,846.6962,0.0014,805.7035,0.0016,15.1811,0.0128,15.0074,0.0005,1.7986,0.0016,0.4656,0.0001,-41.7508,0.0147
132,4,2422,198.2811769270057,12.68375142899898,SER,0.447546739363617,573.4911,0.0074,613.9858,0.0046,14.6546,0.0224,17.7065,0.0013,0.9240,0.0025,0.4984,0.0004,-59.1147,0.0601,573.4911,0.0074,613.9858,0.0046,14.3465,0.0202,17.3753,0.0014,1.0974,0.0023,0.4984,0.0004,-59.1147,0.0601,573.4911,0.0074,613.9858,0.0046,14.0525,0.0318,17.2371,0.0028,1.2629,0.0041,0.4984,0.0004,-59.1147,0.0601,573.4911,0.0074,613.9858,0.0046,13.7342,0.0493,17.1755,0.0027,1.4421,0.0065,0.4984,0.0004,-59.1147,0.0601
132,2,2099,198.2685821305454,12.71326428388539,EXP,0.447546739363617,743.1459,0.0144,1022.3500,0.0177,37.7527,0.0498,16.4206,0.0012,0.8871,0.0016,0.7779,0.0007,-17.6370,0.1395,743.1459,0.0144,1022.3500,0.0177,38.1159,0.0451,16.0955,0.0012,0.9996,0.0014,0.7779,0.0007,-17.6370,0.1395,743.1459,0.0144,1022.3500,0.0177,38.4623,0.0734,15.9774,0.0027,1.1069,0.0023,0.7779,0.0007,-17.6370,0.1395,743.1459,0.0144,1022.3500,0.0177,38.8374,0.1148,15.8733,0.0024,1.2231,0.0037,0.7779,0.0007,-17.6370,0.1395
133,3,1774,198.4552197069566,6.962585863325409,SER,1.46238996110579,638.5001,0.0072,541.2219,0.0128,40.9209,0.0281,15.7875,0.0007,0.6517,0.0009,0.3341,0.0002,-29.7755,0.0168,638.5001,0.0072,541.2219,0.0128,40.6866,0.0254,15.2399,0.0008,0.8362,0.0008,0.3341,0.0002,-29.7755,0.0168,638.5001,0.0072,541.2219,0.0128,40.4630,0.0384,15.0141,0.0009,1.0123,0.0013,0.3341,0.0002,-29.7755,0.0168,638.5001,0.0072,541.2219,0.0128,40.2210,0.0585,14.8226,0.0013,1.2029,0.0021,0.3341,0.0002,-29.7755,0.0168
133,4,6458,198.4757039053728,6.960857917260991,DUP,1.46238996110579,358.9409,0.0012,516.7196,0.0008,35.9033,0.0336,14.2935,0.0005,3.4672,0.0027,0.4902,0.0001,-88.4020,0.0094,358.9409,0.0012,516.7196,0.0008,34.0338,0.0217,13.4870,0.0004,3.6057,0.0017,0.4902,0.0001,-88.4020,0.0094,358.9409,0.0012,516.7196,0.0008,32.2500,0.0205,13.1358,0.0004,3.7380,0.0018,0.4902,0.0001,-88.4020,0.0094,358.9409,0.0012,516.7196,0.0008,30.3190,0.0317,12.9004,0.0006,3.8811,0.0028,0.4902,0.0001,-88.4020,0.0094
133,2,1407,198.4402283438341,6.977091864346733,EXP,1.46238996110579,851.7005,0.0480,735.5710,0.0322,21.4600,0.1361,18.4606,0.0057,0.8790,0.0093,0.5392,0.0017,56.3314,0.2894,851.7005,0.0480,735.5710,0.0322,20.3277,0.0945,18.0790,0.0060,0.8869,0.0060,0.5392,0.0017,56.3314,0.2894,851.7005,0.0480,735.5710,0.0322,19.2474,0.1252,17.9806,0.0068,0.8944,0.0091,0.5392,0.0017,56.3314,0.2894,851.7005,0.0480,735.5710,0.0322,18.0779,0.2013,17.8998,0.0116,0.9025,0.0155,0.5392,0.0017,56.3314,0.2894
133,1,1286,198.4354238371457,6.992117184782036,SER,1.46238996110579,908.1073,0.0041,946.9679,0.0017,42.4915,0.0174,14.5591,0.0003,1.2375,0.0008,0.3471,0.0001,-67.6273,0.0074,908.1073,0.0041,946.9679,0.0017,41.8262,0.0117,13.7952,0.0004,1.3768,0.0006,0.3471,0.0001,-67.6273,0.0074,908.1073,0.0041,946.9679,0.0017,41.1914,0.0143,13.4372,0.0003,1.5096,0.0007,0.3471,0.0001,-67.6273,0.0074,908.1073,0.0041,946.9679,0.0017,40.5042,0.0230,13.1314,0.0004,1.6535,0.0011,0.3471,0.0001,-67.6273,0.0074
134,1,589,198.5664910171698,17.23412448667367,SER,0.560264284237881,651.2703,0.0008,392.0039,0.0011,12.2298,0.0064,16.4191,0.0005,1.0345,0.0011,0.6555,0.0001,25.2258,0.0219,651.2703,0.0008,392.0039,0.0011,12.1659,0.0042,15.6358,0.0003,1.4005,0.0007,0.6555,0.0001,25.2258,0.0219,651.2703,0.0008,392.0039,0.0011,12.1049,0.0049,15.3059,0.0003,1.7496,0.0008,0.6555,0.0001,25.2258,0.0219,651.2703,0.0008,392.0039,0.0011,12.0389,0.0078,15.0341,0.0004,2.1276,0.0013,0.6555,0.0001,25.2258,0.0219
134,3,897,198.5766331723389,17.20442568463601,SER,0.560264284237881,682.9000,0.0092,575.5193,0.0138,18.1538,0.0401,18.2341,0.0019,0.8705,0.0041,0.2527,0.0004,-33.8980,0.0363,682.9000,0.0092,575.5193,0.0138,18.4465,0.0281,17.9870,0.0017,0.9342,0.0026,0.2527,0.0004,-33.8980,0.0363,682.9000,0.0092,575.5193,0.0138,18.7258,0.0396,17.8889,0.0020,0.9950,0.0036,0.2527,0.0004,-33.8980,0.0363,682.9000,0.0092,575.5193,0.0138,19.0281,0.0642,17.8049,0.0031,1.0609,0.0061,0.2527,0.0004,-33.8980,0.0363
134,4,922,198.577428067335,17.2472186772797,SER,0.560264284237881,784.4081,0.0020,799.9951,0.0029,13.8495,0.0119,16.8928,0.0008,0.9874,0.0016,0.6210,0.0003,-31.2879,0.0424,784.4081,0.0020,799.9951,0.0029,13.6065,0.0076,16.4556,0.0006,1.1842,0.0011,0.6210,0.0003,-31.2879,0.0424,784.4081,0.0020,799.9951,0.0029,13.3746,0.0100,16.2869,0.0007,1.3721,0.0014,0.6210,0.0003,-31.2879,0.0424,784.4081,0.0020,799.9951,0.0029,13.1236,0.0167,16.1788,0.0010,1.5754,0.0023,0.6210,0.0003,-31.2879,0.0424
134,2,835,198.5742331190466,17.21775436042278,SER,0.560264284237881,640.1390,0.0026,978.7665,0.0037,4.9348,0.0141,18.5624,0.0021,1.6870,0.0121,0.5140,0.0011,-21.0470,0.1067,640.1390,0.0026,978.7665,0.0037,4.8982,0.0094,18.2954,0.0016,1.6790,0.0077,0.5140,0.0011,-21.0470,0.1067,640.1390,0.0026,978.7665,0.0037,4.8633,0.0109,18.1618,0.0018,1.6714,0.0080,0.5140,0.0011,-21.0470,0.1067,640.1390,0.0026,978.7665,0.0037,4.8255,0.0175,18.1203,0.0028,1.6631,0.0129,0.5140,0.0011,-21.0470,0.1067
136,1,3354,199.69845439834071,33.531047083861154,SER,0.442688347386813,735.4708,0.0062,615.9922,0.0099,27.1364,0.0446,16.8138,0.0014,1.2708,0.0028,0.5704,0.0003,0.1631,0.0603,735.4708,0.0062,615.9922,0.0099,26.4535,0.0359,16.3562,0.0012,1.4187,0.0022,0.5704,0.0003,0.1631,0.0603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4708,0.0062,615.9922,0.0099,25.0965,0.0950,16.1156,0.0031,1.7126,0.0062,0.5704,0.0003,0.1631,0.0603
136,2,3581,199.7180952974456,33.54017601633738,SER,0.442688347386813,960.2828,0.0070,490.6696,0.0065,15.7206,0.0312,17.3816,0.0019,1.0500,0.0035,0.8395,0.0009,51.8260,0.2842,960.2828,0.0070,490.6696,0.0065,15.3705,0.0234,16.7514,0.0014,1.2580,0.0026,0.8395,0.0009,51.8260,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.2828,0.0070,490.6696,0.0065,14.6749,0.0602,16.2909,0.0032,1.6713,0.0072,0.8395,0.0009,51.8260,0.2842
136,3,3707,199.72991145262432,33.55064241419952,EXP,0.442688347386813,450.0137,0.0308,886.5883,0.0080,24.3132,0.0836,18.4692,0.0030,0.9508,0.0064,0.1675,0.0005,-79.1263,0.0406,450.0137,0.0308,886.5883,0.0080,23.9180,0.0722,18.0607,0.0028,1.0529,0.0050,0.1675,0.0005,-79.1263,0.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0137,0.0308,886.5883,0.0080,23.1329,0.1952,17.8592,0.0071,1.2556,0.0148,0.1675,0.0005,-79.1263,0.0406
136,4,135,199.74309558348392,33.55986181720765,SER,0.442688347386813,600.8084,0.0065,760.9338,0.0083,12.1073,0.0163,17.6633,0.0013,0.7090,0.0021,0.7668,0.0006,-25.5362,0.1638,600.8084,0.0065,760.9338,0.0083,12.2251,0.0156,17.2819,0.0013,0.8159,0.0018,0.7668,0.0006,-25.5362,0.1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.8084,0.0065,760.9338,0.0083,12.4592,0.0404,17.0334,0.0030,1.0285,0.0053,0.7668,0.0006,-25.5362,0.1638
137,1,3636,200.17086135587132,34.1842683882709,SER,0.485042254427114,1081.7545,0.0016,506.9901,0.0014,9.7686,0.0104,16.6467,0.0008,2.0497,0.0036,0.7674,0.0005,-64.7116,0.0792,1081.7545,0.0016,506.9901,0.0014,9.3142,0.0065,15.9830,0.0005,2.3019,0.0023,0.7674,0.0005,-64.7116,0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.7545,0.0016,506.9901,0.0014,8.4114,0.0155,15.5011,0.0011,2.8030,0.0059,0.7674,0.0005,-64.7116,0.0792
137,2,3903,200.1958442921871,34.19269709677002,SER,0.485042254427114,320.1501,0.0043,912.0362,0.0043,22.3220,0.0366,16.8730,0.0014,1.2496,0.0030,0.8073,0.0006,48.6991,0.1453,320.1501,0.0043,912.0362,0.0043,21.9885,0.0268,16.1051,0.0010,1.6187,0.0023,0.8073,0.0006,48.6991,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.1501,0.0043,912.0362,0.0043,21.3258,0.0710,15.5670,0.0023,2.3521,0.0065,0.8073,0.0006,48.6991,0.1453
137,3,202,200.21617584878547,34.1991582168923,SER,0.485042254427114,566.6321,0.0022,711.1957,0.0026,15.5920,0.0372,16.9343,0.0016,2.6118,0.0068,0.7971,0.0007,28.0765,0.1284,566.6321,0.0022,711.1957,0.0026,14.6523,0.0240,16.1350,0.0010,2.8000,0.0040,0.7971,0.0007,28.0765,0.1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.6321,0.0022,711.1957,0.0026,12.7852,0.0456,15.6000,0.0021,3.1739,0.0093,0.7971,0.0007,28.0765,0.1284
137,4,445,200.2378506358787,34.213770765981145,SER,0.485042254427114,797.6491,0.0035,622.4755,0.0022,13.9778,0.0124,16.9079,0.0008,1.2139,0.0021,0.5010,0.0002,84.9794,0.0324,797.6491,0.0035,622.4755,0.0022,13.1602,0.0083,16.2601,0.0006,1.4264,0.0015,0.5010,0.0002,84.9794,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6491,0.0035,622.4755,0.0022,11.5355,0.0190,15.8008,0.0012,1.8487,0.0038,0.5010,0.0002,84.9794,0.0324
138,2,5053,202.0160490512872,31.91353145504701,EXP,0.512959626963571,763.5511,0.0013,951.4876,0.0038,42.7434,0.0214,15.1788,0.0004,1.4173,0.0009,0.2856,0.0001,11.9503,0.0061,763.5511,0.0013,951.4876,0.0038,43.1603,0.0148,14.3026,0.0003,1.5665,0.0006,0.2856,0.0001,11.9503,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.5511,0.0013,951.4876,0.0038,43.9888,0.0266,13.6176,0.0004,1.8630,0.0010,0.2856,0.0001,11.9503,0.0061
138,1,5912,202.0120587996652,31.95877025435776,DUP,0.512959626963571,577.1061,0.0063,582.1682,0.0108,42.9874,0.0617,16.0467,0.0011,1.6570,0.0023,0.2452,0.0002,30.1893,0.0155,577.1061,0.0063,582.1682,0.0108,44.3584,0.0457,15.5666,0.0009,1.5698,0.0015,0.2452,0.0002,30.1893,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.1061,0.0063,582.1682,0.0108,47.0825,0.0952,15.1919,0.0017,1.3965,0.0029,0.2452,0.0002,30.1893,0.0155
138,4,5294,202.0280164716707,31.93186678820862,SER,0.512959626963571,716.7109,0.0089,329.8447,0.0037,10.9376,0.0179,18.1668,0.0014,0.8521,0.0039,0.3004,0.0004,80.0232,0.0414,716.7109,0.0089,329.8447,0.0037,10.8441,0.0143,17.6267,0.0012,0.9316,0.0025,0.3004,0.0004,80.0232,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.7109,0.0089,329.8447,0.0037,10.6583,0.0317,17.2585,0.0023,1.0894,0.0068,0.3004,0.0004,80.0232,0.0414
138,3,5120,202.0191829926059,31.95377458856952,PSF,0.512959626963571,681.4183,0.0364,876.8260,0.0315,22.3925,0.1197,18.0442,0.0048,1.0979,0.0070,0.8362,0.0025,-68.9705,0.7964,681.4183,0.0364,876.8260,0.0315,20.9907,0.0943,17.7992,0.0046,1.0627,0.0058,0.8362,0.0025,-68.9705,0.7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.4183,0.0364,876.8260,0.0315,18.2054,0.1978,17.7928,0.0107,0.9928,0.0148,0.8362,0.0025,-68.9705,0.7964
139,3,5055,202.4912720525582,9.410954546484907,SER,1.20097547354833,630.6810,0.0151,430.3234,0.0052,6.3483,0.0274,18.3331,0.0037,1.9247,0.0252,*0.0359*,*0.0014*,-79.8547,0.0634,630.6810,0.0151,430.3234,0.0052,6.0114,0.0224,18.5177,0.0067,2.1708,0.0174,*0.0359*,*0.0014*,-79.8547,0.0634,630.6810,0.0151,430.3234,0.0052,5.6899,0.0220,18.8722,0.0109,2.4056,0.0195,*0.0359*,*0.0014*,-79.8547,0.0634,630.6810,0.0151,430.3234,0.0052,5.3419,0.0265,17.2360,0.0037,2.6598,0.0299,*0.0359*,*0.0014*,-79.8547,0.0634
