Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
329,329,2581,259.4265475762915,30.46414268914406,SER,0.894849394316374,114.8928,0.0056,114.9888,0.0059,6.8434,0.1034,18.4904,0.0083,4.3318,0.0777,0.9282,0.0039,15.4230,1.8057,114.8928,0.0056,114.9888,0.0059,6.2504,0.0685,17.3978,0.0057,4.3486,0.0522,0.9282,0.0039,15.4230,1.8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8928,0.0056,114.9888,0.0059,5.0722,0.0931,16.7049,0.0096,4.3821,0.0885,0.9282,0.0039,15.4230,1.8057
330,330,5536,161.9211211422172,10.91143149151924,SER,0.453023806158873,343.5492,0.0019,344.0825,0.0021,13.9455,0.1098,17.8593,0.0045,4.0455,0.0254,0.7555,0.0010,-38.4867,0.1446,343.5492,0.0019,344.0825,0.0021,13.6090,0.0635,16.8384,0.0025,4.2838,0.0145,0.7555,0.0010,-38.4867,0.1446,343.5492,0.0019,344.0825,0.0021,13.2880,0.0634,16.4332,0.0025,4.5112,0.0152,0.7555,0.0010,-38.4867,0.1446,343.5492,0.0019,344.0825,0.0021,12.9406,0.1114,16.1664,0.0045,4.7573,0.0270,0.7555,0.0010,-38.4867,0.1446
331,331,889,52.72868682162549,-7.888022211149601,SER,0.555608551744234,344.1599,0.0037,344.3170,0.0019,10.8849,0.0294,18.1867,0.0019,1.6774,0.0071,0.3197,0.0002,81.9857,0.0290,344.1599,0.0037,344.3170,0.0019,11.2185,0.0192,17.1084,0.0011,1.8650,0.0046,0.3197,0.0002,81.9857,0.0290,344.1599,0.0037,344.3170,0.0019,11.5368,0.0196,16.6252,0.0012,2.0440,0.0039,0.3197,0.0002,81.9857,0.0290,344.1599,0.0037,344.3170,0.0019,11.8813,0.0308,16.2723,0.0016,2.2377,0.0057,0.3197,0.0002,81.9857,0.0290
332,332,372,155.6495935200792,17.64250851774839,SER,0.452661602528449,343.3204,0.0041,343.3235,0.0038,13.7652,0.0323,17.4368,0.0018,1.6434,0.0047,0.8943,0.0007,-55.9424,0.3509,343.3204,0.0041,343.3235,0.0038,13.5949,0.0192,16.9541,0.0012,1.7189,0.0026,0.8943,0.0007,-55.9424,0.3509,343.3204,0.0041,343.3235,0.0038,13.4325,0.0303,16.7535,0.0019,1.7909,0.0040,0.8943,0.0007,-55.9424,0.3509,343.3204,0.0041,343.3235,0.0038,13.2566,0.0531,16.6614,0.0032,1.8689,0.0072,0.8943,0.0007,-55.9424,0.3509
333,333,1074,218.8909184586418,28.13870542970619,SER,0.40904319782798,344.2535,0.0096,343.8051,0.0126,17.1477,0.0463,17.5712,0.0025,1.1696,0.0045,0.7307,0.0008,-9.0798,0.2050,344.2535,0.0096,343.8051,0.0126,16.3421,0.0359,17.0933,0.0021,1.2707,0.0036,0.7307,0.0008,-9.0798,0.2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2535,0.0096,343.8051,0.0126,14.7416,0.0854,16.8234,0.0049,1.4716,0.0097,0.7307,0.0008,-9.0798,0.2050
334,334,3358,158.6809332266315,21.71119241036629,REX,0.521410082663982,573.2255,0.0024,573.3431,0.0031,6.6843,0.0121,18.2443,0.0017,0.9534,0.0028,0.7649,0.0006,-37.1565,0.1410,573.2255,0.0024,573.3431,0.0031,6.7922,0.0081,17.5311,0.0012,1.0067,0.0018,0.7649,0.0006,-37.1565,0.1410,573.2255,0.0024,573.3431,0.0031,6.8951,0.0095,17.1237,0.0012,1.0576,0.0019,0.7649,0.0006,-37.1565,0.1410,573.2255,0.0024,573.3431,0.0031,7.0065,0.0152,16.9786,0.0019,1.1126,0.0031,0.7649,0.0006,-37.1565,0.1410
335,335,5869,336.6375627698986,0.8575851047201658,SER,0.774079258606477,343.9106,0.0011,343.7687,0.0010,13.4602,0.0619,17.0740,0.0023,5.3559,0.0178,0.8198,0.0005,76.1920,0.1026,343.9106,0.0011,343.7687,0.0010,12.9788,0.0373,16.1082,0.0014,5.4873,0.0107,0.8198,0.0005,76.1920,0.1026,343.9106,0.0011,343.7687,0.0010,12.5195,0.0317,15.7276,0.0013,5.6127,0.0094,0.8198,0.0005,76.1920,0.1026,343.9106,0.0011,343.7687,0.0010,12.0223,0.0521,15.4469,0.0021,5.7484,0.0156,0.8198,0.0005,76.1920,0.1026
336,336,5003,159.1633351813014,29.93598913677853,DUP,0.530962457157989,343.2209,0.0016,344.2654,0.0024,23.0503,0.1083,17.0962,0.0025,4.4567,0.0168,0.3392,0.0004,-1.9837,0.0260,343.2209,0.0016,344.2654,0.0024,20.9161,0.0695,16.2085,0.0017,4.5813,0.0112,0.3392,0.0004,-1.9837,0.0260,343.2209,0.0016,344.2654,0.0024,18.8798,0.0650,15.8532,0.0018,4.7002,0.0123,0.3392,0.0004,-1.9837,0.0260,343.2209,0.0016,344.2654,0.0024,16.6755,0.1009,15.6512,0.0031,4.8290,0.0192,0.3392,0.0004,-1.9837,0.0260
337,337,5127,217.8338458605564,-1.750925607608011,SER,0.636892972846918,343.8289,0.0005,343.9705,0.0005,8.6134,0.0125,16.7571,0.0007,4.6715,0.0065,0.9316,0.0003,79.2797,0.1315,343.8289,0.0005,343.9705,0.0005,8.5477,0.0081,15.8866,0.0005,4.8637,0.0042,0.9316,0.0003,79.2797,0.1315,343.8289,0.0005,343.9705,0.0005,8.4850,0.0074,15.5054,0.0005,5.0470,0.0036,0.9316,0.0003,79.2797,0.1315,343.8289,0.0005,343.9705,0.0005,8.4171,0.0111,15.2595,0.0006,5.2454,0.0055,0.9316,0.0003,79.2797,0.1315
338,338,826,124.7542231103682,23.40037480258496,SER,0.578712078808239,115.7857,0.0067,115.0272,0.0033,13.5459,0.0377,17.9235,0.0023,1.1515,0.0055,0.3694,0.0004,82.1644,0.0432,115.7857,0.0067,115.0272,0.0033,13.0917,0.0239,17.1147,0.0015,1.2985,0.0033,0.3694,0.0004,82.1644,0.0432,115.7857,0.0067,115.0272,0.0033,12.6583,0.0255,16.7570,0.0014,1.4387,0.0038,0.3694,0.0004,82.1644,0.0432,115.7857,0.0067,115.0272,0.0033,12.1892,0.0416,16.5249,0.0026,1.5904,0.0066,0.3694,0.0004,82.1644,0.0432
339,339,669,175.0193516564634,3.91861668952232,SER,0.571570824678833,344.4043,0.0025,343.5798,0.0018,45.4317,0.3627,16.6122,0.0033,6.0769,0.0247,0.3873,0.0003,87.3941,0.0338,344.4043,0.0025,343.5798,0.0018,37.5272,0.2321,15.7326,0.0026,6.0312,0.0169,0.3873,0.0003,87.3941,0.0338,344.4043,0.0025,343.5798,0.0018,29.9852,0.1475,15.4670,0.0020,5.9876,0.0147,0.3873,0.0003,87.3941,0.0338,344.4043,0.0025,343.5798,0.0018,21.8210,0.1824,15.2764,0.0035,5.9404,0.0200,0.3873,0.0003,87.3941,0.0338
340,340,5514,161.9352634060473,22.17165702652101,DUP,0.748229208465734,343.8380,0.0012,343.7692,0.0012,57.1233,0.3336,15.2227,0.0028,6.7862,0.0174,0.7838,0.0004,-83.3091,0.0635,343.8380,0.0012,343.7692,0.0012,59.0664,0.2189,14.4702,0.0018,7.4949,0.0113,0.7838,0.0004,-83.3091,0.0635,343.8380,0.0012,343.7692,0.0012,60.9203,0.2533,14.1449,0.0019,8.1711,0.0127,0.7838,0.0004,-83.3091,0.0635,343.8380,0.0012,343.7692,0.0012,62.9271,0.4077,13.9241,0.0029,8.9031,0.0205,0.7838,0.0004,-83.3091,0.0635
341,341,5301,137.9247477437626,20.82211008577568,DUP,0.342404196150382,344.2156,0.0013,344.0770,0.0009,19.5795,0.0748,16.9206,0.0019,5.1681,0.0143,0.4092,0.0003,78.5715,0.0203,344.2156,0.0013,344.0770,0.0009,18.7964,0.0457,15.9710,0.0012,5.1501,0.0088,0.4092,0.0003,78.5715,0.0203,344.2156,0.0013,344.0770,0.0009,18.0491,0.0390,15.5637,0.0011,5.1329,0.0077,0.4092,0.0003,78.5715,0.0203,344.2156,0.0013,344.0770,0.0009,17.2403,0.0628,15.3182,0.0018,5.1142,0.0124,0.4092,0.0003,78.5715,0.0203
342,342,3656,213.5376309319143,15.26761829169051,EXP,0.3500654543522,573.1244,0.0036,572.9506,0.0031,7.9826,0.0081,17.9507,0.0010,0.7335,0.0023,0.7905,0.0006,70.1990,0.1369,573.1244,0.0036,572.9506,0.0031,7.8116,0.0055,17.2983,0.0008,0.8787,0.0016,0.7905,0.0006,70.1990,0.1369,573.1244,0.0036,572.9506,0.0031,7.6486,0.0067,16.9450,0.0010,1.0174,0.0021,0.7905,0.0006,70.1990,0.1369,573.1244,0.0036,572.9506,0.0031,7.4720,0.0107,16.7895,0.0011,1.1674,0.0035,0.7905,0.0006,70.1990,0.1369
343,343,8565,132.743338804767,-0.2288483361583068,SER,0.871819917205362,114.6260,0.0012,115.1397,0.0011,11.5122,0.0484,16.8408,0.0022,4.4661,0.0160,0.6859,0.0005,-52.2209,0.0715,114.6260,0.0012,115.1397,0.0011,10.9463,0.0316,15.9172,0.0015,4.4781,0.0104,0.6859,0.0005,-52.2209,0.0715,114.6260,0.0012,115.1397,0.0011,10.4064,0.0316,15.5232,0.0017,4.4895,0.0107,0.6859,0.0005,-52.2209,0.0715,114.6260,0.0012,115.1397,0.0011,9.8218,0.0493,15.3354,0.0026,4.5019,0.0169,0.6859,0.0005,-52.2209,0.0715
344,344,1167,230.2925833649616,-0.4384903747133895,SER,0.785119246143585,343.2961,0.0070,343.3716,0.0056,17.1300,0.0238,17.3697,0.0013,0.8067,0.0020,0.7762,0.0005,-57.2926,0.1366,343.2961,0.0070,343.3716,0.0056,16.9364,0.0163,16.8672,0.0009,0.9959,0.0013,0.7762,0.0005,-57.2926,0.1366,343.2961,0.0070,343.3716,0.0056,16.7517,0.0264,16.6487,0.0015,1.1763,0.0023,0.7762,0.0005,-57.2926,0.1366,343.2961,0.0070,343.3716,0.0056,16.5518,0.0442,16.5050,0.0023,1.3717,0.0039,0.7762,0.0005,-57.2926,0.1366
345,345,342,196.9513958653545,8.893066470844046,SER,0.392445718128301,573.6330,0.0040,573.8331,0.0033,16.2947,0.1010,17.9195,0.0042,2.5467,0.0152,0.7153,0.0011,70.8172,0.1492,573.6330,0.0040,573.8331,0.0033,16.8101,0.0592,17.0046,0.0023,3.0658,0.0085,0.7153,0.0011,70.8172,0.1492,573.6330,0.0040,573.8331,0.0033,17.3019,0.0788,16.5993,0.0028,3.5611,0.0115,0.7153,0.0011,70.8172,0.1492,573.6330,0.0040,573.8331,0.0033,17.8342,0.1384,16.3082,0.0044,4.0972,0.0208,0.7153,0.0011,70.8172,0.1492
346,346,3905,135.8317353813974,21.72009554008647,SER,0.489934184249689,343.5498,0.0035,345.1942,0.0049,15.3281,0.0103,16.9838,0.0006,0.8403,0.0011,0.6720,0.0003,3.3434,0.0519,343.5498,0.0035,345.1942,0.0049,14.9794,0.0083,16.3668,0.0007,0.9280,0.0008,0.6720,0.0003,3.3434,0.0519,343.5498,0.0035,345.1942,0.0049,14.6467,0.0115,16.1368,0.0009,1.0117,0.0012,0.6720,0.0003,3.3434,0.0519,343.5498,0.0035,345.1942,0.0049,14.2866,0.0176,15.9615,0.0011,1.1022,0.0020,0.6720,0.0003,3.3434,0.0519
347,347,1492,153.9494663506564,17.0241968494224,SER,0.362548900396758,344.1912,0.0012,343.8210,0.0013,52.0922,0.3637,16.3710,0.0032,7.7735,0.0223,0.8009,0.0006,6.6303,0.0943,344.1912,0.0012,343.8210,0.0013,47.0054,0.2294,15.5072,0.0023,8.0100,0.0157,0.8009,0.0006,6.6303,0.0943,344.1912,0.0012,343.8210,0.0013,42.1518,0.1849,15.1791,0.0021,8.2358,0.0160,0.8009,0.0006,6.6303,0.0943,344.1912,0.0012,343.8210,0.0013,36.8979,0.2783,14.9838,0.0033,8.4801,0.0234,0.8009,0.0006,6.6303,0.0943
348,348,3690,183.5585907430321,3.470230989389608,SER,0.822573474429098,343.7833,0.0006,343.6886,0.0005,13.1955,0.0090,16.6295,0.0005,2.2248,0.0020,0.6130,0.0001,55.3381,0.0138,343.7833,0.0006,343.6886,0.0005,12.3566,0.0047,15.8330,0.0002,2.3703,0.0010,0.6130,0.0001,55.3381,0.0138,343.7833,0.0006,343.6886,0.0005,11.5561,0.0055,15.4748,0.0003,2.5091,0.0012,0.6130,0.0001,55.3381,0.0138,343.7833,0.0006,343.6886,0.0005,10.6897,0.0105,15.2742,0.0007,2.6594,0.0023,0.6130,0.0001,55.3381,0.0138
349,349,898,127.2152065256219,30.63771158859308,SER,0.376187558735177,344.3672,0.0020,344.2990,0.0041,11.9079,0.0133,17.4961,0.0009,1.1960,0.0025,0.3664,0.0002,27.2393,0.0280,344.3672,0.0020,344.2990,0.0041,11.5775,0.0104,17.0388,0.0008,1.2987,0.0019,0.3664,0.0002,27.2393,0.0280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3672,0.0020,344.2990,0.0041,10.9211,0.0255,16.6421,0.0018,1.5028,0.0049,0.3664,0.0002,27.2393,0.0280
350,350,4741,219.7921088677658,18.63692971047866,SER,0.344215363099072,573.3571,0.0033,572.7084,0.0041,7.2793,0.0310,18.2121,0.0028,2.2432,0.0165,0.6552,0.0015,16.5018,0.1633,573.3571,0.0033,572.7084,0.0041,7.4628,0.0236,17.3586,0.0019,2.9349,0.0125,0.6552,0.0015,16.5018,0.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.3571,0.0033,572.7084,0.0041,7.8276,0.0648,16.6775,0.0042,4.3094,0.0347,0.6552,0.0015,16.5018,0.1633
351,351,5872,170.1982092061454,4.354381759894145,EXP,0.413992964891493,572.8147,0.0037,572.9239,0.0059,9.7517,0.0123,17.8240,0.0010,0.8770,0.0026,0.5619,0.0005,2.4115,0.0685,572.8147,0.0037,572.9239,0.0059,9.5398,0.0102,17.2085,0.0010,1.0065,0.0019,0.5619,0.0005,2.4115,0.0685,572.8147,0.0037,572.9239,0.0059,9.3377,0.0157,16.9419,0.0024,1.1301,0.0032,0.5619,0.0005,2.4115,0.0685,572.8147,0.0037,572.9239,0.0059,9.1188,0.0246,16.8021,0.0019,1.2639,0.0053,0.5619,0.0005,2.4115,0.0685
352,352,2581,191.045989384041,17.03222241099441,SER,0.39070187697858,346.1487,0.0020,343.8633,0.0024,5.9911,0.0678,18.4202,0.0054,5.6379,0.0640,0.5306,0.0014,43.0440,0.1178,346.1487,0.0020,343.8633,0.0024,6.1697,0.0399,17.4250,0.0032,5.2563,0.0367,0.5306,0.0014,43.0440,0.1178,346.1487,0.0020,343.8633,0.0024,6.3401,0.0309,17.1135,0.0025,4.8922,0.0224,0.5306,0.0014,43.0440,0.1178,346.1487,0.0020,343.8633,0.0024,6.5245,0.0522,16.7837,0.0042,4.4981,0.0393,0.5306,0.0014,43.0440,0.1178
353,353,5072,152.3444744210865,18.13782171346848,DUP,0.318951275072784,343.6449,0.0036,344.8158,0.0045,18.2998,0.0335,17.3049,0.0015,1.3998,0.0035,0.7513,0.0006,-17.0084,0.1085,343.6449,0.0036,344.8158,0.0045,18.0828,0.0206,16.4644,0.0010,1.7153,0.0022,0.7513,0.0006,-17.0084,0.1085,343.6449,0.0036,344.8158,0.0045,17.8758,0.0308,16.1313,0.0014,2.0164,0.0034,0.7513,0.0006,-17.0084,0.1085,343.6449,0.0036,344.8158,0.0045,17.6517,0.0532,15.8808,0.0021,2.3423,0.0058,0.7513,0.0006,-17.0084,0.1085
354,354,751,154.0233165854706,16.13324107065269,SER,0.355071146215391,344.4443,0.0019,343.9415,0.0020,11.1488,0.1376,18.0340,0.0056,6.6520,0.0585,0.9278,0.0018,44.2288,0.7852,344.4443,0.0019,343.9415,0.0020,10.0988,0.0842,17.1414,0.0039,6.2397,0.0361,0.9278,0.0018,44.2288,0.7852,344.4443,0.0019,343.9415,0.0020,9.0969,0.0683,16.7859,0.0038,5.8463,0.0329,0.9278,0.0018,44.2288,0.7852,344.4443,0.0019,343.9415,0.0020,8.0124,0.1085,16.5891,0.0064,5.4204,0.0531,0.9278,0.0018,44.2288,0.7852
355,355,1181,182.5336532376865,-1.569623945117985,DEV,0.451293704819908,344.2624,0.0009,344.1318,0.0014,9.9453,0.0322,17.7254,0.0019,3.5512,0.0136,0.3863,0.0003,-28.2005,0.0270,344.2624,0.0009,344.1318,0.0014,9.3052,0.0192,16.8435,0.0011,3.7149,0.0082,0.3863,0.0003,-28.2005,0.0270,344.2624,0.0009,344.1318,0.0014,8.6944,0.0170,16.5129,0.0010,3.8710,0.0086,0.3863,0.0003,-28.2005,0.0270,344.2624,0.0009,344.1318,0.0014,8.0333,0.0286,16.2750,0.0019,4.0401,0.0145,0.3863,0.0003,-28.2005,0.0270
356,356,1638,202.5184771429304,-2.225021217404305,SER,0.4676409455028,344.2260,0.0004,343.9714,0.0004,7.2739,0.0099,17.3922,0.0007,4.5280,0.0076,0.6399,0.0002,-48.7734,0.0237,344.2260,0.0004,343.9714,0.0004,7.0171,0.0042,16.4573,0.0003,4.6327,0.0031,0.6399,0.0002,-48.7734,0.0237,344.2260,0.0004,343.9714,0.0004,6.7721,0.0087,16.1025,0.0007,4.7326,0.0067,0.6399,0.0002,-48.7734,0.0237,344.2260,0.0004,343.9714,0.0004,6.5069,0.0169,15.8078,0.0014,4.8407,0.0130,0.6399,0.0002,-48.7734,0.0237
357,357,3344,215.9633803276477,3.744314476509309,SER,0.458861516548743,344.6921,0.0038,343.6100,0.0035,14.4670,0.0332,17.5379,0.0019,1.1990,0.0044,0.8261,0.0009,-65.9856,0.2047,344.6921,0.0038,343.6100,0.0035,15.5705,0.0298,16.7396,0.0015,1.8500,0.0037,0.8261,0.0009,-65.9856,0.2047,344.6921,0.0038,343.6100,0.0035,16.6234,0.0515,16.3367,0.0021,2.4713,0.0062,0.8261,0.0009,-65.9856,0.2047,344.6921,0.0038,343.6100,0.0035,17.7631,0.0820,16.1218,0.0028,3.1438,0.0099,0.8261,0.0009,-65.9856,0.2047
358,358,3987,196.2996090675974,18.97075335567067,SER,0.327093613682426,343.3538,0.0016,344.5324,0.0022,5.4268,0.0192,18.3126,0.0021,3.1322,0.0211,0.3754,0.0008,-35.9261,0.0570,343.3538,0.0016,344.5324,0.0022,5.5816,0.0122,17.4721,0.0014,3.2192,0.0143,0.3754,0.0008,-35.9261,0.0570,343.3538,0.0016,344.5324,0.0022,5.7292,0.0150,17.1574,0.0017,3.3022,0.0145,0.3754,0.0008,-35.9261,0.0570,343.3538,0.0016,344.5324,0.0022,5.8891,0.0249,16.8894,0.0024,3.3920,0.0219,0.3754,0.0008,-35.9261,0.0570
359,359,3418,331.6699475202834,-7.814975498281659,SER,0.626376972163136,344.5167,0.0031,343.8368,0.0034,13.4328,0.1434,17.6065,0.0051,5.4757,0.0434,0.7683,0.0015,-6.4039,0.2287,344.5167,0.0031,343.8368,0.0034,13.2460,0.0894,16.6761,0.0035,5.2669,0.0269,0.7683,0.0015,-6.4039,0.2287,344.5167,0.0031,343.8368,0.0034,13.0677,0.0655,16.2837,0.0028,5.0678,0.0185,0.7683,0.0015,-6.4039,0.2287,344.5167,0.0031,343.8368,0.0034,12.8748,0.0970,16.0237,0.0037,4.8522,0.0269,0.7683,0.0015,-6.4039,0.2287
360,360,4135,138.6277998236859,17.04969850085401,SER,0.392114992659973,574.1563,0.0072,574.6452,0.0050,17.4463,0.0163,17.6794,0.0009,0.6239,0.0016,0.3850,0.0003,-55.8321,0.0291,574.1563,0.0072,574.6452,0.0050,16.9783,0.0125,17.1573,0.0010,0.7613,0.0011,0.3850,0.0003,-55.8321,0.0291,574.1563,0.0072,574.6452,0.0050,16.5317,0.0179,16.9435,0.0010,0.8923,0.0018,0.3850,0.0003,-55.8321,0.0291,574.1563,0.0072,574.6452,0.0050,16.0483,0.0282,16.8268,0.0017,1.0342,0.0031,0.3850,0.0003,-55.8321,0.0291
361,361,4302,204.9288885428804,8.327290771762668,EXP,0.938296344452397,115.8581,0.0053,115.6298,0.0042,12.0989,0.0164,17.7136,0.0012,0.8609,0.0029,0.4990,0.0004,-51.7383,0.0532,115.8581,0.0053,115.6298,0.0042,11.5529,0.0110,17.2080,0.0011,0.9326,0.0019,0.4990,0.0004,-51.7383,0.0532,115.8581,0.0053,115.6298,0.0042,11.0320,0.0132,16.9061,0.0011,1.0010,0.0025,0.4990,0.0004,-51.7383,0.0532,115.8581,0.0053,115.6298,0.0042,10.4680,0.0212,16.7889,0.0018,1.0750,0.0041,0.4990,0.0004,-51.7383,0.0532
362,362,3804,167.7616663680252,9.521441530272185,SER,0.284743632201774,343.8867,0.0039,343.5962,0.0023,8.8227,0.0092,18.1547,0.0010,0.8153,0.0026,0.4837,0.0004,-70.5589,0.0430,343.8867,0.0039,343.5962,0.0023,8.5440,0.0061,17.4644,0.0007,0.9039,0.0017,0.4837,0.0004,-70.5589,0.0430,343.8867,0.0039,343.5962,0.0023,8.2781,0.0075,17.0883,0.0010,0.9885,0.0022,0.4837,0.0004,-70.5589,0.0430,343.8867,0.0039,343.5962,0.0023,7.9902,0.0123,16.8488,0.0013,1.0800,0.0037,0.4837,0.0004,-70.5589,0.0430
363,363,4916,186.0155228212207,8.410719890087769,SER,0.478644188343899,344.2430,0.0028,344.0380,0.0023,23.3057,0.0769,17.3372,0.0023,2.3258,0.0078,0.5116,0.0005,-51.0571,0.0520,344.2430,0.0028,344.0380,0.0023,23.0951,0.0559,16.6413,0.0017,3.0296,0.0060,0.5116,0.0005,-51.0571,0.0520,344.2430,0.0028,344.0380,0.0023,22.8942,0.0857,16.3536,0.0022,3.7012,0.0099,0.5116,0.0005,-51.0571,0.0520,344.2430,0.0028,344.0380,0.0023,22.6767,0.1395,16.1759,0.0034,4.4281,0.0161,0.5116,0.0005,-51.0571,0.0520
364,364,3214,214.0099048273768,13.03649306765972,DEV,0.452651645140302,343.8217,0.0000,344.5000,0.0000,7.6918,0.0422,18.1408,0.0009,2.9047,0.0317,0.5262,0.0019,37.6411,0.1610,343.8217,0.0000,344.5000,0.0000,6.8185,0.0283,17.2674,0.0011,3.6430,0.0253,0.5262,0.0019,37.6411,0.1610,343.8217,0.0000,344.5000,0.0000,5.9852,0.0339,*30.5982*,*0.0055*,4.3474,0.0436,0.5262,0.0019,37.6411,0.1610,343.8217,0.0000,344.5000,0.0000,5.0832,0.0543,16.6064,0.0009,5.1099,0.0709,0.5262,0.0019,37.6411,0.1610
365,365,1069,202.8382322623494,5.015867717822394,SER,0.517472574933574,344.3870,0.0021,343.7157,0.0024,7.8302,0.0610,18.4721,0.0039,4.9870,0.0432,0.6922,0.0014,19.3950,0.1614,344.3870,0.0021,343.7157,0.0024,7.4038,0.0402,17.2670,0.0028,5.0246,0.0280,0.6922,0.0014,19.3950,0.1614,344.3870,0.0021,343.7157,0.0024,6.9970,0.0391,16.8876,0.0028,5.0604,0.0276,0.6922,0.0014,19.3950,0.1614,344.3870,0.0021,343.7157,0.0024,6.5566,0.0596,16.6028,0.0045,5.0993,0.0431,0.6922,0.0014,19.3950,0.1614
366,366,2495,204.933825519433,28.64642455637235,SER,0.512853537046096,344.2808,0.0016,343.5888,0.0017,8.9239,0.0099,16.7605,0.0009,1.6622,0.0031,0.9236,0.0006,-33.8075,0.2707,344.2808,0.0016,343.5888,0.0017,8.8546,0.0079,16.0400,0.0007,2.1237,0.0024,0.9236,0.0006,-33.8075,0.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2808,0.0016,343.5888,0.0017,8.7168,0.0193,15.5210,0.0013,3.0407,0.0064,0.9236,0.0006,-33.8075,0.2707
367,367,3013,150.7431824684361,18.22210922463557,SER,0.413716179104113,572.9999,0.0024,573.0591,0.0027,8.5566,0.0169,18.2527,0.0018,1.1699,0.0053,0.7865,0.0009,-29.6827,0.1625,572.9999,0.0024,573.0591,0.0027,8.0075,0.0104,17.3928,0.0010,1.6659,0.0029,0.7865,0.0009,-29.6827,0.1625,572.9999,0.0024,573.0591,0.0027,7.4836,0.0135,16.9886,0.0012,2.1391,0.0052,0.7865,0.0009,-29.6827,0.1625,572.9999,0.0024,573.0591,0.0027,6.9165,0.0231,16.7744,0.0020,2.6514,0.0093,0.7865,0.0009,-29.6827,0.1625
368,368,583,153.0155382913527,16.03545889738884,SER,0.427397303421333,343.7334,0.0041,344.4454,0.0034,9.0280,0.0254,18.3477,0.0023,1.0150,0.0076,0.4240,0.0006,50.8494,0.0629,343.7334,0.0041,344.4454,0.0034,8.5878,0.0158,17.6398,0.0015,1.2845,0.0046,0.4240,0.0006,50.8494,0.0629,343.7334,0.0041,344.4454,0.0034,8.1677,0.0173,17.3304,0.0013,1.5418,0.0055,0.4240,0.0006,50.8494,0.0629,343.7334,0.0041,344.4454,0.0034,7.7130,0.0288,17.0862,0.0026,1.8202,0.0094,0.4240,0.0006,50.8494,0.0629
369,369,5164,170.4814869991835,1.302001239067597,SER,0.486478572506767,344.1509,0.0050,344.1613,0.0028,15.7637,0.0499,18.1539,0.0026,1.5770,0.0079,0.3847,0.0005,66.2426,0.0491,344.1509,0.0050,344.1613,0.0028,15.2021,0.0284,17.1747,0.0015,2.0725,0.0047,0.3847,0.0005,66.2426,0.0491,344.1509,0.0050,344.1613,0.0028,14.6662,0.0425,16.7368,0.0020,2.5452,0.0075,0.3847,0.0005,66.2426,0.0491,344.1509,0.0050,344.1613,0.0028,14.0861,0.0759,16.4693,0.0034,3.0570,0.0132,0.3847,0.0005,66.2426,0.0491
370,370,1437,137.2561943541485,6.955994962519789,SER,0.3510425941819,344.3508,0.0019,344.1530,0.0022,21.5469,0.0774,17.3997,0.0027,2.0608,0.0075,0.7930,0.0004,7.2157,0.1008,344.3508,0.0019,344.1530,0.0022,21.9398,0.0481,16.2138,0.0015,2.8114,0.0046,0.7930,0.0004,7.2157,0.1008,344.3508,0.0019,344.1530,0.0022,22.3146,0.0531,15.7411,0.0014,3.5276,0.0054,0.7930,0.0004,7.2157,0.1008,344.3508,0.0019,344.1530,0.0022,22.7204,0.0883,15.3566,0.0022,4.3029,0.0091,0.7930,0.0004,7.2157,0.1008
371,371,3487,141.9923201033009,22.00216641733376,PSF,0.641883362179147,344.5533,0.0017,344.1698,0.0018,0.7467,0.0077,16.6696,0.0042,*19.9613*,*0.2394*,0.7440,0.0017,-27.2831,0.2195,344.5533,0.0017,344.1698,0.0018,3.9062,0.0429,16.3087,0.0046,*17.1800*,*0.1883*,0.7440,0.0017,-27.2831,0.2195,344.5533,0.0017,344.1698,0.0018,6.9209,0.0859,16.0960,0.0048,*14.5262*,*0.1450*,0.7440,0.0017,-27.2831,0.2195,344.5533,0.0017,344.1698,0.0018,10.1842,0.1327,15.8662,0.0052,*11.6536*,*0.1118*,0.7440,0.0017,-27.2831,0.2195
